type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,experiment_type,trial_nudge,nudge_index,accepted_default,chose_nudge,og_baskets,actual_baskets,num_features,cost,reaction_time,trial_type,trial_index,time_elapsed,nudge_type,participant_id
mouselab,False,[],"[[6, 4, 10, 7, 5], [3, 8, 5, 8, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[2, 28]",26,10,3,0.079,0.079,0.0,[],default,control,2,False,False,5,5,2,2,1388,implicit-mouselab,14,152251,default,466
mouselab,False,[],"[[7, 6], [4, 8]]","[[2, 2], [2, 2]]","[21, 9]",12,11,1,0.066,0.066,0.0,[],default,control,1,False,True,2,2,2,2,884,implicit-mouselab,15,155674,default,466
mouselab,False,[],"[[3, 7, 1, 4, 6], [5, 8, 6, 7, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[12, 18]",6,12,1,0.076,0.076,0.0,[],default,default,1,True,True,5,5,2,2,3761,implicit-mouselab,16,160584,default,466
mouselab,False,[],"[[5, 7], [4, 6], [9, 4], [3, 5], [5, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[8, 2, 10, 9, 1]",18,13,1,0.053,0.053,0.0,[],default,default,1,True,True,2,2,5,2,1957,implicit-mouselab,17,163838,default,466
mouselab,False,"[10, 10, 17, 17, 3, 3]","[[6, 2, 1, 7, 3], [6, 8, 3, 3, 3], [6, 3, 4, 6, 7], [2, 3, 4, 4, 5], [4, 4, 5, 5, 5]]","[[2, 2, 2, 0, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2]]","[10, 1, 3, 10, 6]",16,14,3,0.054,0.052,0.002,"[10, 17, 3]",default,control,3,False,True,5,5,5,2,9473,implicit-mouselab,18,174508,default,466
mouselab,False,"[3, 3, 2, 2]","[[5, 2], [2, 4]]","[[2, 2], [0, 0]]","[8, 22]",14,15,1,0.035,0.03366666666666667,0.0013333333333333333,"[3, 2]",default,control,0,False,False,2,2,2,2,4177,implicit-mouselab,19,179774,default,466
mouselab,False,[],"[[6, 6], [3, 1], [3, 6], [3, 3], [3, 3]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[4, 5, 3, 3, 15]",18,16,1,0.034,0.034,0.0,[],default,default,1,True,True,2,2,5,2,1263,implicit-mouselab,20,182286,default,466
mouselab,False,[],"[[1, 3, 3, 3, 6], [7, 7, 7, 5, 8], [4, 5, 2, 3, 5], [5, 6, 5, 3, 3], [4, 7, 5, 6, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[3, 7, 5, 1, 14]",18,17,4,0.067,0.067,0.0,[],default,default,4,True,True,5,5,5,2,2143,implicit-mouselab,21,185602,default,466
mouselab,False,"[3, 3, 2, 2]","[[6, 8], [7, 4]]","[[2, 2], [0, 0]]","[1, 29]",28,18,0,0.07,0.06866666666666667,0.0013333333333333333,"[3, 2]",default,control,0,False,True,2,2,2,2,3731,implicit-mouselab,22,190305,default,466
mouselab,False,[],"[[3, 4, 8, 8, 4], [5, 4, 6, 6, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 29]",28,19,3,0.061,0.061,0.0,[],default,default,3,True,True,5,5,2,2,1250,implicit-mouselab,23,193489,default,466
mouselab,False,"[2, 2, 3, 3]","[[4, 7], [4, 5], [6, 4], [5, 5], [6, 5]]","[[2, 2], [0, 0], [2, 2], [2, 2], [2, 2]]","[7, 12, 1, 5, 5]",14,20,1,0.054,0.05266666666666667,0.0013333333333333333,"[2, 3]",default,control,1,False,True,2,2,5,2,4154,implicit-mouselab,24,198746,default,466
mouselab,False,[],"[[4, 8], [5, 7], [6, 5], [3, 5], [7, 7]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[1, 3, 7, 15, 4]",20,21,1,0.056,0.056,0.0,[],default,default,1,True,True,2,2,5,2,988,implicit-mouselab,25,200891,default,466
mouselab,False,[],"[[4, 7, 7, 5, 5], [1, 5, 4, 5, 4], [5, 7, 5, 3, 4], [7, 8, 6, 6, 7], [3, 6, 5, 7, 8]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[5, 8, 4, 1, 12]",16,22,1,0.061,0.061,0.0,[],default,default,1,True,True,5,5,5,2,1509,implicit-mouselab,26,203202,default,466
mouselab,False,"[0, 0, 1, 1]","[[5, 7], [7, 8]]","[[0, 0], [2, 2]]","[26, 4]",22,23,1,0.071,0.06966666666666665,0.0013333333333333333,"[0, 1]",default,control,1,False,True,2,2,2,2,5127,implicit-mouselab,27,209241,default,466
mouselab,False,"[0, 1, 1, 6, 6]","[[4, 6, 5, 3, 0], [7, 3, 6, 2, 4]]","[[1, 0, 2, 2, 2], [2, 0, 2, 2, 2]]","[15, 15]",0,24,1,0.045,0.043333333333333335,0.0016666666666666668,"[1, 6]",default,control,0,False,False,5,5,2,2,7384,implicit-mouselab,28,218123,default,466
mouselab,False,"[0, 0, 3, 3, 2, 2]","[[5, 5, 4, 4, 5], [5, 3, 4, 3, 5]]","[[0, 2, 0, 0, 2], [2, 2, 2, 2, 2]]","[25, 5]",20,25,0,0.05,0.048,0.002,"[0, 3, 2]",default,control,0,False,True,5,5,2,2,6304,implicit-mouselab,29,225239,default,466
mouselab,False,[],"[[6, 6, 6, 4, 5], [8, 4, 4, 8, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[22, 8]",14,26,0,0.065,0.065,0.0,[],default,default,0,True,True,5,5,2,2,1063,implicit-mouselab,30,227205,default,466
mouselab,False,"[4, 4, 5, 5]","[[8, 6], [5, 3], [6, 5], [8, 1], [6, 4]]","[[2, 2], [2, 2], [0, 0], [2, 2], [2, 2]]","[3, 6, 17, 1, 3]",22,27,0,0.061,0.059666666666666666,0.0013333333333333333,"[4, 5]",default,control,0,False,True,2,2,5,2,3482,implicit-mouselab,31,231553,default,466
mouselab,False,[],"[[5, 5], [7, 3]]","[[2, 2], [2, 2]]","[9, 21]",12,28,0,0.064,0.064,0.0,[],default,default,0,True,True,2,2,2,2,1007,implicit-mouselab,32,233673,default,466
mouselab,False,[],"[[4, 4], [1, 6], [5, 4], [3, 4], [3, 6]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[3, 2, 12, 3, 10]",20,29,1,0.048,0.048,0.0,[],default,default,1,True,True,2,2,5,2,2565,implicit-mouselab,33,237116,default,466
mouselab,False,"[6, 6, 8, 8]","[[4, 4, 8, 3, 4], [6, 4, 4, 6, 4]]","[[2, 2, 2, 2, 2], [2, 0, 2, 0, 2]]","[13, 17]",4,30,3,0.047,0.04566666666666667,0.0013333333333333333,"[6, 8]",default,control,2,False,False,5,5,2,2,4996,implicit-mouselab,34,242985,default,466
mouselab,False,[],"[[3, 4], [4, 5]]","[[2, 2], [2, 2]]","[9, 21]",12,31,1,0.047,0.047,0.0,[],default,default,1,True,True,2,2,2,2,1055,implicit-mouselab,35,245150,default,466
mouselab,False,[],"[[2, 3, 6, 7, 6], [4, 6, 6, 8, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[14, 16]",2,32,3,0.075,0.075,0.0,[],default,default,3,True,True,5,5,2,2,2357,implicit-mouselab,36,248326,default,466
mouselab,False,"[16, 16, 18, 18, 23, 23, 21, 21]","[[6, 5, 3, 3, 5], [4, 6, 7, 4, 6], [5, 6, 6, 4, 4], [8, 4, 5, 7, 4], [3, 8, 3, 5, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 0, 2], [2, 0, 2, 0, 2]]","[4, 2, 4, 12, 8]",16,33,3,0.053,0.050333333333333334,0.0026666666666666666,"[16, 18, 23, 21]",default,control,1,False,False,5,5,5,2,9389,implicit-mouselab,37,258632,default,466
mouselab,False,"[8, 8, 9, 9]","[[3, 5], [3, 5], [6, 4], [3, 5], [6, 5]]","[[2, 2], [2, 2], [2, 2], [2, 2], [0, 0]]","[7, 3, 3, 5, 12]",14,34,0,0.045,0.043666666666666666,0.0013333333333333333,"[8, 9]",default,control,1,False,False,2,2,5,2,5049,implicit-mouselab,38,264922,default,466
mouselab,True,"[0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 5, 5]","[[3, 2], [5, 5], [5, 5], [3, 6], [3, 4]]","[[0, 0], [0, 0], [0, 0], [2, 2], [2, 2]]","[9, 8, 8, 2, 3]",14,1,0,0.041,0.037000000000000005,0.004,"[0, 1, 2, 3, 4, 5]",default,control,1,False,False,2,2,5,2,54795,implicit-mouselab,4,330651,default,467
mouselab,True,"[5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 0, 0, 2, 2]","[[5, 3, 2, 5, 4], [7, 5, 6, 4, 3]]","[[0, 2, 0, 2, 2], [0, 0, 0, 0, 0]]","[10, 20]",10,2,0,0.063,0.058333333333333334,0.004666666666666667,"[5, 6, 7, 8, 9, 0, 2]",default,control,0,False,True,5,5,2,2,17875,implicit-mouselab,5,351236,default,467
mouselab,False,"[2, 2, 0, 0, 1, 1, 3, 3, 4, 4, 9, 9, 8, 8, 5, 5]","[[4, 3, 3, 5, 6], [5, 5, 7, 4, 3]]","[[0, 0, 0, 0, 0], [0, 2, 2, 0, 0]]","[26, 4]",22,3,4,0.056,0.050666666666666665,0.005333333333333333,"[2, 0, 1, 3, 4, 9, 8, 5]",default,default,2,False,False,5,5,2,2,78913,implicit-mouselab,7,436629,default,467
mouselab,False,"[20, 20, 21, 21, 22, 22, 23, 23, 24, 24, 10, 10, 12, 12, 5, 5, 7, 7]","[[3, 6, 3, 4, 4], [4, 4, 7, 5, 6], [6, 5, 4, 4, 8], [8, 3, 5, 2, 3], [8, 4, 6, 3, 4]]","[[2, 2, 2, 2, 2], [0, 2, 0, 2, 2], [0, 2, 0, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0]]","[2, 5, 8, 2, 13]",18,4,0,0.065,0.059000000000000004,0.006,"[20, 21, 22, 23, 24, 10, 12, 5, 7]",default,default,0,False,True,5,5,5,2,76663,implicit-mouselab,8,518226,default,467
mouselab,False,"[2, 2, 3, 3, 1, 1, 0, 0]","[[5, 5], [6, 6]]","[[0, 0], [0, 0]]","[3, 27]",24,5,1,0.059,0.05633333333333333,0.0026666666666666666,"[2, 3, 1, 0]",default,control,1,False,True,2,2,2,2,14494,implicit-mouselab,9,541485,default,467
mouselab,False,"[2, 2, 0, 0, 1, 1, 3, 3]","[[9, 5], [6, 1]]","[[0, 0], [0, 0]]","[1, 29]",28,6,0,0.061,0.058333333333333334,0.0026666666666666666,"[2, 0, 1, 3]",default,default,0,False,True,2,2,2,2,30877,implicit-mouselab,10,573862,default,467
mouselab,False,"[0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 8, 8, 6, 6, 7, 7]","[[2, 4, 3, 5, 3], [3, 6, 4, 5, 7]]","[[0, 0, 0, 0, 0], [2, 0, 0, 0, 2]]","[19, 11]",8,7,3,0.05,0.04466666666666667,0.005333333333333333,"[0, 1, 2, 3, 4, 8, 6, 7]",default,control,3,False,True,5,5,2,2,79437,implicit-mouselab,11,659165,default,467
mouselab,False,"[5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 0, 0, 2, 2]","[[5, 3, 5, 8, 8], [7, 4, 6, 3, 5]]","[[0, 2, 0, 2, 2], [0, 0, 0, 0, 0]]","[13, 17]",4,8,0,0.061,0.05633333333333333,0.004666666666666667,"[5, 6, 7, 8, 9, 0, 2]",default,control,4,False,False,5,5,2,2,13055,implicit-mouselab,12,676032,default,467
mouselab,False,[],"[[5, 8, 1, 5, 5], [3, 2, 6, 1, 6], [6, 4, 8, 3, 8], [8, 6, 6, 7, 8], [5, 4, 3, 7, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[4, 7, 9, 4, 6]",8,9,4,0.063,0.063,0.0,[],default,default,4,True,True,5,5,5,2,8081,implicit-mouselab,13,692814,default,467
mouselab,False,"[19, 19, 18, 18, 17, 17, 16, 16, 15, 15, 24, 24, 21, 21, 22, 22, 23, 23]","[[7, 8, 8, 6, 5], [5, 3, 5, 7, 5], [6, 3, 5, 5, 5], [5, 6, 6, 6, 7], [4, 6, 4, 7, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0], [2, 0, 0, 0, 0]]","[1, 2, 1, 22, 4]",32,10,4,0.065,0.059000000000000004,0.006,"[19, 18, 17, 16, 15, 24, 21, 22, 23]",default,control,3,False,False,5,5,5,2,45929,implicit-mouselab,14,748296,default,467
mouselab,False,"[8, 8, 9, 9]","[[6, 6], [6, 5], [4, 4], [5, 5], [9, 3]]","[[2, 2], [2, 2], [2, 2], [2, 2], [0, 0]]","[1, 3, 8, 2, 16]",24,11,0,0.07,0.06866666666666667,0.0013333333333333333,"[8, 9]",default,control,0,False,True,2,2,5,2,10380,implicit-mouselab,15,763660,default,467
mouselab,False,"[20, 20, 24, 24, 22, 22, 19, 19, 15, 15, 23, 23, 21, 21]","[[9, 1, 7, 2, 8], [4, 6, 3, 6, 4], [3, 1, 5, 6, 5], [5, 5, 4, 5, 5], [5, 3, 6, 6, 7]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 0], [0, 0, 0, 0, 0]]","[1, 2, 5, 10, 12]",20,12,4,0.058,0.05333333333333334,0.004666666666666667,"[20, 24, 22, 19, 15, 23, 21]",default,control,4,False,True,5,5,5,2,45855,implicit-mouselab,16,811812,default,467
mouselab,False,"[0, 0, 1, 1, 2, 2, 3, 3, 4, 4, 14, 14, 10, 10]","[[7, 5, 4, 4, 9], [7, 4, 1, 4, 5], [8, 5, 5, 2, 4], [5, 4, 4, 6, 5], [8, 7, 6, 6, 6]]","[[0, 0, 0, 0, 0], [2, 2, 2, 2, 2], [0, 2, 2, 2, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[15, 3, 9, 1, 2]",24,13,0,0.073,0.06833333333333333,0.004666666666666667,"[0, 1, 2, 3, 4, 14, 10]",default,control,0,False,True,5,5,5,2,32427,implicit-mouselab,17,846359,default,467
mouselab,False,"[0, 0, 1, 1, 3, 3, 2, 2]","[[4, 6], [8, 6]]","[[0, 0], [0, 0]]","[26, 4]",22,14,1,0.06,0.05733333333333333,0.0026666666666666666,"[0, 1, 3, 2]",default,control,1,False,True,2,2,2,2,22476,implicit-mouselab,18,870885,default,467
mouselab,False,"[0, 0, 1, 1]","[[7, 4], [5, 7], [3, 10], [6, 6], [5, 5]]","[[0, 0], [2, 2], [2, 2], [2, 2], [2, 2]]","[18, 1, 6, 4, 1]",24,15,0,0.059,0.057666666666666665,0.0013333333333333333,"[0, 1]",default,control,1,False,False,2,2,5,2,13868,implicit-mouselab,19,889841,default,467
mouselab,False,[],"[[8, 5], [7, 5]]","[[2, 2], [2, 2]]","[13, 17]",4,16,0,0.074,0.074,0.0,[],default,default,0,True,True,2,2,2,2,6961,implicit-mouselab,20,899413,default,467
mouselab,False,"[0, 0, 1, 1, 3, 3, 2, 2]","[[5, 5], [3, 2]]","[[0, 0], [0, 0]]","[20, 10]",10,17,0,0.043,0.04033333333333333,0.0026666666666666666,"[0, 1, 3, 2]",default,default,0,False,True,2,2,2,2,15684,implicit-mouselab,21,916143,default,467
mouselab,False,[],"[[4, 6], [0, 7], [5, 8], [5, 4], [5, 3]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[1, 3, 7, 3, 16]",22,18,1,0.048,0.048,0.0,[],default,default,1,True,True,2,2,5,2,3766,implicit-mouselab,22,922771,default,467
mouselab,False,"[8, 8, 2, 2, 3, 3, 9, 9, 5, 5, 4, 4]","[[6, 2], [4, 5], [6, 7], [6, 7], [4, 3]]","[[2, 2], [0, 0], [0, 0], [2, 2], [0, 0]]","[1, 9, 7, 4, 9]",14,19,0,0.048,0.044,0.004,"[8, 2, 3, 9, 5, 4]",default,control,0,False,True,2,2,5,2,103635,implicit-mouselab,23,1028413,default,467
mouselab,False,[],"[[7, 5, 4, 4, 7], [5, 7, 6, 6, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[23, 7]",16,20,1,0.055,0.055,0.0,[],default,default,1,True,True,5,5,2,2,4912,implicit-mouselab,24,1044129,default,467
mouselab,False,"[0, 0, 1, 1, 2, 2, 3, 3]","[[6, 6], [3, 7], [4, 5], [6, 3], [4, 2]]","[[0, 0], [0, 0], [2, 2], [2, 2], [2, 2]]","[10, 7, 6, 4, 3]",10,21,1,0.052,0.04933333333333333,0.0026666666666666666,"[0, 1, 2, 3]",default,control,1,False,True,2,2,5,2,9694,implicit-mouselab,25,1056295,default,467
mouselab,False,"[2, 2, 3, 3, 6, 6, 7, 7]","[[6, 2], [4, 5], [4, 4], [4, 2], [4, 6]]","[[2, 2], [0, 0], [2, 2], [0, 0], [2, 2]]","[2, 14, 4, 9, 1]",22,22,0,0.041,0.03833333333333334,0.0026666666666666666,"[2, 3, 6, 7]",default,default,0,False,True,2,2,5,2,29666,implicit-mouselab,26,1088523,default,467
mouselab,False,[],"[[4, 5, 8, 4, 5], [4, 5, 7, 3, 2], [6, 3, 5, 5, 6], [7, 5, 7, 5, 2], [6, 7, 5, 1, 8]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[10, 6, 2, 5, 7]",10,23,2,0.067,0.067,0.0,[],default,default,2,True,True,5,5,5,2,3073,implicit-mouselab,27,1094035,default,467
mouselab,False,"[5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 2, 2, 0, 0, 1, 1]","[[4, 4, 4, 5, 3], [6, 5, 6, 4, 4]]","[[0, 0, 0, 2, 2], [0, 0, 0, 0, 0]]","[4, 26]",22,24,0,0.057,0.051666666666666666,0.005333333333333333,"[5, 6, 7, 8, 9, 2, 0, 1]",default,control,0,False,True,5,5,2,2,23645,implicit-mouselab,28,1121157,default,467
mouselab,False,"[2, 2, 3, 3, 1, 1]","[[5, 3], [7, 3]]","[[2, 0], [0, 0]]","[13, 17]",4,25,0,0.061,0.059,0.002,"[2, 3, 1]",default,control,0,False,True,2,2,2,2,12852,implicit-mouselab,29,1135870,default,467
mouselab,False,[],"[[3, 3, 3, 5, 2], [6, 5, 5, 4, 3]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[18, 12]",6,26,0,0.042,0.042,0.0,[],default,default,0,True,True,5,5,2,2,6972,implicit-mouselab,30,1144856,default,467
mouselab,False,"[9, 9, 8, 8, 7, 7, 4, 4, 2, 2, 5, 5, 6, 6, 3, 3]","[[7, 2, 3, 6, 5], [1, 4, 5, 5, 5], [4, 6, 6, 6, 6], [7, 3, 6, 4, 9], [5, 4, 3, 0, 5]]","[[2, 2, 0, 0, 0], [0, 0, 0, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[6, 14, 4, 4, 2]",16,27,3,0.049,0.043666666666666666,0.005333333333333333,"[9, 8, 7, 4, 2, 5, 6, 3]",default,default,4,False,False,5,5,5,2,20406,implicit-mouselab,31,1167949,default,467
mouselab,False,"[8, 8, 9, 9]","[[8, 6], [6, 6], [9, 7], [10, 2], [5, 8]]","[[2, 2], [2, 2], [2, 2], [2, 2], [0, 0]]","[1, 1, 7, 5, 16]",22,28,1,0.066,0.06466666666666666,0.0013333333333333333,"[8, 9]",default,default,0,False,False,2,2,5,2,8780,implicit-mouselab,32,1179617,default,467
mouselab,False,"[2, 2, 3, 3]","[[6, 8], [2, 3]]","[[2, 2], [0, 0]]","[13, 17]",4,29,1,0.052,0.050666666666666665,0.0013333333333333333,"[2, 3]",default,control,1,False,True,2,2,2,2,5735,implicit-mouselab,33,1187554,default,467
mouselab,False,"[0, 0, 2, 2, 4, 4, 4, 3, 3, 1, 1, 20, 20, 24, 24]","[[7, 5, 5, 4, 6], [8, 5, 4, 5, 5], [4, 3, 4, 6, 5], [4, 4, 3, 4, 3], [3, 4, 4, 4, 4]]","[[0, 0, 0, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 0]]","[12, 2, 4, 2, 10]",20,30,0,0.051,0.04633333333333333,0.004666666666666667,"[0, 2, 4, 3, 1, 20, 24]",default,control,0,False,True,5,5,5,2,19915,implicit-mouselab,34,1209532,default,467
mouselab,False,"[0, 0, 1, 1, 2, 2, 3, 3, 4, 4]","[[8, 6, 6, 7, 5], [6, 5, 6, 2, 3]]","[[0, 0, 0, 0, 0], [2, 2, 2, 2, 2]]","[29, 1]",28,31,0,0.079,0.07566666666666667,0.0033333333333333335,"[0, 1, 2, 3, 4]",default,control,0,False,True,5,5,2,2,6600,implicit-mouselab,35,1219404,default,467
mouselab,False,"[6, 6, 7, 7, 5, 5]","[[6, 3], [6, 7], [4, 5], [3, 5], [4, 5]]","[[2, 2], [2, 2], [2, 0], [0, 0], [2, 2]]","[6, 2, 9, 12, 1]",18,32,1,0.047,0.045,0.002,"[6, 7, 5]",default,default,1,False,True,2,2,5,2,12304,implicit-mouselab,36,1233564,default,467
mouselab,False,"[1, 1, 0, 0]","[[5, 6], [8, 7]]","[[0, 0], [2, 2]]","[23, 7]",16,33,1,0.062,0.06066666666666667,0.0013333333333333333,"[1, 0]",default,default,1,False,True,2,2,2,2,10830,implicit-mouselab,37,1245983,default,467
mouselab,False,[],"[[4, 6, 6, 5, 5], [2, 6, 4, 5, 4]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[1, 29]",28,34,1,0.06,0.06,0.0,[],default,default,1,True,True,5,5,2,2,2776,implicit-mouselab,38,1251901,default,467
mouselab,True,"[18, 18, 16, 16, 21, 21]","[[3, 7, 8, 5, 5], [2, 6, 7, 5, 8], [1, 7, 4, 4, 5], [7, 3, 7, 3, 6], [3, 7, 2, 3, 5]]","[[2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 0, 2], [2, 0, 2, 2, 2]]","[3, 2, 7, 9, 9]",14,1,1,0.057,0.055,0.002,"[18, 16, 21]",default,control,1,False,True,5,5,5,2,17977,implicit-mouselab,4,312972,default,468
mouselab,True,"[2, 2]","[[5, 5], [5, 4]]","[[2, 2], [0, 2]]","[3, 27]",24,2,0,0.05,0.04933333333333333,0.0006666666666666666,[2],default,control,0,False,True,2,2,2,2,5064,implicit-mouselab,5,322181,default,468
mouselab,False,"[0, 0, 2, 2]","[[1, 6, 6, 7, 5], [5, 3, 4, 6, 5], [7, 2, 5, 7, 5], [5, 5, 4, 6, 4], [7, 8, 8, 5, 4]]","[[0, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[15, 3, 5, 5, 2]",18,3,2,0.054,0.05266666666666667,0.0013333333333333333,"[0, 2]",default,control,3,False,False,5,5,5,2,6352,implicit-mouselab,7,335695,default,468
mouselab,False,"[2, 2]","[[2, 4, 4, 3, 7], [3, 6, 4, 5, 6]]","[[2, 2, 0, 2, 2], [2, 2, 2, 2, 2]]","[20, 10]",10,4,2,0.04,0.03933333333333333,0.0006666666666666666,[2],default,default,4,False,False,5,5,2,2,11649,implicit-mouselab,8,350161,default,468
mouselab,False,"[2, 2]","[[6, 3], [8, 3], [6, 3], [3, 5], [6, 4]]","[[2, 2], [0, 2], [2, 2], [2, 2], [2, 2]]","[3, 18, 2, 3, 4]",24,5,0,0.069,0.06833333333333334,0.0006666666666666666,[2],default,control,0,False,True,2,2,5,2,4280,implicit-mouselab,9,357675,default,468
mouselab,False,"[3, 3, 1, 1]","[[3, 3, 5, 5, 6], [8, 2, 9, 4, 4], [6, 1, 3, 6, 5], [5, 6, 3, 3, 6], [8, 5, 6, 4, 5]]","[[2, 0, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[17, 2, 2, 6, 3]",22,6,3,0.045,0.043666666666666666,0.0013333333333333333,"[3, 1]",default,control,0,False,False,5,5,5,2,5368,implicit-mouselab,10,372830,default,468
mouselab,False,[],"[[2, 8], [6, 4], [8, 8], [5, 3], [5, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[5, 3, 8, 7, 7]",8,7,1,0.055,0.055,0.0,[],default,default,1,True,True,2,2,5,2,4575,implicit-mouselab,11,380270,default,468
mouselab,False,"[1, 1, 3, 3]","[[3, 5, 6, 4, 3], [8, 4, 7, 5, 6], [4, 4, 5, 4, 6], [4, 6, 6, 3, 5], [7, 4, 3, 5, 5]]","[[2, 0, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[17, 4, 2, 4, 3]",22,8,1,0.048,0.04666666666666667,0.0013333333333333333,"[1, 3]",default,default,2,False,False,5,5,5,2,6489,implicit-mouselab,12,388903,default,468
mouselab,False,[],"[[3, 7], [2, 5], [6, 5], [4, 6], [5, 3]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[2, 12, 6, 9, 1]",18,9,1,0.054,0.054,0.0,[],default,default,1,True,True,2,2,5,2,3960,implicit-mouselab,13,396280,default,468
mouselab,False,"[0, 0]","[[6, 6], [6, 4]]","[[0, 2], [2, 2]]","[28, 2]",26,10,0,0.06,0.05933333333333333,0.0006666666666666666,[0],default,control,0,False,True,2,2,2,2,3936,implicit-mouselab,14,407233,default,468
mouselab,False,"[2, 2, 4, 4, 3, 3, 1, 1, 6, 6]","[[3, 6, 5, 5, 5], [3, 7, 7, 7, 4]]","[[2, 0, 0, 0, 0], [2, 0, 2, 2, 2]]","[28, 2]",26,11,1,0.061,0.057666666666666665,0.0033333333333333335,"[2, 4, 3, 1, 6]",default,default,1,False,True,5,5,2,2,13137,implicit-mouselab,15,423396,default,468
mouselab,False,[],"[[9, 3], [4, 8], [3, 6], [5, 5], [6, 4]]","[[2, 2], [2, 2], [2, 2], [2, 2], [2, 2]]","[3, 18, 4, 1, 4]",24,12,0,0.047,0.047,0.0,[],default,default,0,True,True,2,2,5,2,2208,implicit-mouselab,16,427533,default,468
mouselab,False,"[0, 0, 6, 6, 3, 3]","[[4, 6, 8, 2, 2], [6, 3, 7, 4, 3]]","[[0, 2, 2, 0, 2], [2, 0, 2, 2, 2]]","[18, 12]",6,13,0,0.048,0.046,0.002,"[0, 6, 3]",default,control,2,False,False,5,5,2,2,6783,implicit-mouselab,17,435543,default,468
mouselab,False,"[3, 3, 2, 2]","[[8, 1], [5, 6]]","[[2, 2], [0, 0]]","[8, 22]",14,14,1,0.047,0.04566666666666667,0.0013333333333333333,"[3, 2]",default,default,0,False,False,2,2,2,2,6272,implicit-mouselab,18,443415,default,468
mouselab,False,"[0, 0, 1, 1]","[[5, 7, 8, 7, 3], [3, 8, 8, 5, 6]]","[[0, 0, 2, 2, 2], [2, 2, 2, 2, 2]]","[27, 3]",24,15,1,0.071,0.06966666666666665,0.0013333333333333333,"[0, 1]",default,control,2,False,False,5,5,2,2,4222,implicit-mouselab,19,448881,default,468
