problem_id,nudge_type,payoff,decision_cost,max_payoff
5142822580653822037,none,220.0,2.0,261.0
5142822580653822037,greedy,205.0,1.0,205.0
5142822580653822037,none,220.0,1.0,220.0
5142822580653822037,greedy,198.0,1.0,198.0
5142822580653822037,none,178.0,2.0,206.0
5142822580653822037,greedy,171.0,5.0,175.0
5142822580653822037,none,195.0,5.0,195.0
5142822580653822037,greedy,161.0,4.0,194.0
5142822580653822037,none,209.0,1.0,209.0
5142822580653822037,greedy,193.0,7.0,193.0
5142822580653822037,none,196.0,4.0,213.0
5142822580653822037,greedy,235.0,6.0,235.0
5142822580653822037,none,165.0,4.0,189.0
5142822580653822037,greedy,203.0,5.0,226.0
5142822580653822037,none,221.0,1.0,221.0
8709713187903771578,greedy,181.0,4.0,181.0
8709713187903771578,none,195.0,3.0,195.0
8709713187903771578,greedy,186.0,3.0,198.0
8709713187903771578,none,201.0,5.0,201.0
8709713187903771578,greedy,150.0,10.0,151.0
8709713187903771578,none,168.0,5.0,168.0
8709713187903771578,greedy,202.0,2.0,202.0
8709713187903771578,none,173.0,2.0,197.0
8709713187903771578,greedy,166.0,11.0,166.0
8709713187903771578,none,193.0,4.0,193.0
8709713187903771578,greedy,147.0,8.0,163.0
8709713187903771578,none,215.0,5.0,215.0
8709713187903771578,greedy,176.0,11.0,176.0
8709713187903771578,none,193.0,2.0,211.0
8709713187903771578,greedy,193.0,4.0,193.0
8709713187903771578,none,217.0,3.0,217.0
8709713187903771578,greedy,195.0,4.0,195.0
8709713187903771578,none,150.0,12.0,169.0
8709713187903771578,greedy,197.0,4.0,197.0
8709713187903771578,none,190.0,3.0,201.0
2201174642683599702,greedy,201.0,2.0,201.0
2201174642683599702,none,175.0,1.0,175.0
2201174642683599702,greedy,179.0,3.0,179.0
2201174642683599702,none,206.0,1.0,206.0
2201174642683599702,greedy,186.0,5.0,186.0
2201174642683599702,none,171.0,5.0,171.0
2201174642683599702,greedy,199.0,2.0,199.0
2201174642683599702,none,187.0,6.0,187.0
2201174642683599702,greedy,200.0,1.0,200.0
2201174642683599702,none,160.0,10.0,161.0
2201174642683599702,greedy,159.0,6.0,159.0
2201174642683599702,none,175.0,6.0,175.0
2201174642683599702,greedy,197.0,3.0,197.0
2201174642683599702,none,199.0,1.0,199.0
2201174642683599702,greedy,203.0,1.0,203.0
2201174642683599702,none,176.0,5.0,176.0
2201174642683599702,greedy,197.0,2.0,197.0
2201174642683599702,none,179.0,6.0,179.0
2201174642683599702,greedy,190.0,3.0,200.0
2201174642683599702,none,202.0,1.0,202.0
3925572789554266637,greedy,195.0,1.0,195.0
3925572789554266637,none,174.0,4.0,180.0
3925572789554266637,greedy,216.0,2.0,216.0
3925572789554266637,none,136.0,8.0,177.0
3925572789554266637,greedy,204.0,1.0,204.0
3925572789554266637,none,201.0,4.0,201.0
3925572789554266637,greedy,189.0,7.0,189.0
3925572789554266637,none,204.0,2.0,204.0
3925572789554266637,greedy,176.0,9.0,176.0
3925572789554266637,none,198.0,4.0,198.0
3925572789554266637,greedy,170.0,7.0,177.0
3925572789554266637,none,150.0,9.0,180.0
3925572789554266637,greedy,222.0,2.0,222.0
3925572789554266637,none,183.0,2.0,183.0
3925572789554266637,greedy,186.0,4.0,186.0
3925572789554266637,none,201.0,2.0,201.0
3925572789554266637,greedy,189.0,2.0,189.0
3925572789554266637,none,216.0,4.0,216.0
3925572789554266637,greedy,192.0,4.0,192.0
3925572789554266637,none,178.0,4.0,178.0
6626267607473926469,greedy,184.0,1.0,184.0
6626267607473926469,none,168.0,7.0,168.0
6626267607473926469,greedy,167.0,11.0,167.0
6626267607473926469,none,168.0,5.0,168.0
6626267607473926469,greedy,192.0,3.0,192.0
6626267607473926469,none,196.0,4.0,196.0
6626267607473926469,greedy,185.0,5.0,185.0
6626267607473926469,none,183.0,5.0,183.0
6626267607473926469,greedy,171.0,14.0,171.0
6626267607473926469,none,169.0,2.0,169.0
6626267607473926469,greedy,187.0,1.0,187.0
6626267607473926469,none,161.0,12.0,161.0
6626267607473926469,greedy,187.0,3.0,187.0
6626267607473926469,none,158.0,10.0,158.0
6626267607473926469,greedy,155.0,5.0,171.0
6626267607473926469,none,176.0,2.0,194.0
6626267607473926469,greedy,158.0,5.0,173.0
6626267607473926469,none,160.0,8.0,160.0
6626267607473926469,greedy,159.0,11.0,159.0
6626267607473926469,none,161.0,8.0,161.0
7677097212334042699,greedy,170.0,3.0,191.0
7677097212334042699,none,178.0,6.0,178.0
7677097212334042699,greedy,163.0,9.0,166.0
7677097212334042699,none,171.0,7.0,183.0
7677097212334042699,greedy,172.0,4.0,183.0
7677097212334042699,none,205.0,3.0,205.0
7677097212334042699,greedy,175.0,3.0,175.0
7677097212334042699,none,184.0,3.0,184.0
7677097212334042699,greedy,162.0,8.0,167.0
7677097212334042699,none,191.0,4.0,200.0
7677097212334042699,greedy,183.0,3.0,183.0
7677097212334042699,none,167.0,3.0,175.0
7677097212334042699,greedy,211.0,3.0,211.0
7677097212334042699,none,172.0,6.0,172.0
7677097212334042699,greedy,183.0,6.0,183.0
7677097212334042699,none,165.0,8.0,165.0
7677097212334042699,greedy,178.0,6.0,178.0
7677097212334042699,none,205.0,5.0,205.0
7677097212334042699,greedy,195.0,3.0,195.0
7677097212334042699,none,175.0,6.0,175.0
6429843653337482000,greedy,189.0,1.0,193.0
6429843653337482000,none,204.0,5.0,204.0
6429843653337482000,greedy,181.0,1.0,196.0
6429843653337482000,none,205.0,4.0,205.0
6429843653337482000,greedy,208.0,7.0,208.0
6429843653337482000,none,181.0,5.0,188.0
6429843653337482000,greedy,199.0,2.0,199.0
6429843653337482000,none,202.0,4.0,202.0
6429843653337482000,greedy,177.0,4.0,177.0
6429843653337482000,none,207.0,7.0,207.0
6429843653337482000,greedy,176.0,5.0,182.0
6429843653337482000,none,200.0,7.0,200.0
6429843653337482000,greedy,186.0,4.0,186.0
6429843653337482000,none,181.0,3.0,203.0
6429843653337482000,greedy,183.0,3.0,200.0
6429843653337482000,none,200.0,5.0,200.0
6429843653337482000,greedy,211.0,8.0,211.0
6429843653337482000,none,216.0,4.0,216.0
6429843653337482000,greedy,210.0,5.0,210.0
6429843653337482000,none,179.0,1.0,179.0
13820225743950427467,greedy,174.0,6.0,174.0
13820225743950427467,none,171.0,6.0,171.0
13820225743950427467,greedy,173.0,1.0,184.0
13820225743950427467,none,178.0,5.0,180.0
13820225743950427467,greedy,180.0,11.0,180.0
13820225743950427467,none,176.0,9.0,176.0
13820225743950427467,greedy,174.0,9.0,174.0
13820225743950427467,none,184.0,9.0,184.0
13820225743950427467,greedy,163.0,5.0,177.0
13820225743950427467,none,181.0,10.0,181.0
13820225743950427467,greedy,163.0,2.0,169.0
13820225743950427467,none,121.0,5.0,155.0
13820225743950427467,greedy,181.0,6.0,181.0
13820225743950427467,none,140.0,5.0,140.0
13820225743950427467,greedy,161.0,8.0,161.0
13820225743950427467,none,163.0,1.0,173.0
13820225743950427467,greedy,185.0,1.0,187.0
13820225743950427467,none,183.0,1.0,198.0
13820225743950427467,greedy,192.0,2.0,192.0
13820225743950427467,none,190.0,1.0,192.0
1799401681416129552,greedy,205.0,4.0,205.0
1799401681416129552,none,149.0,7.0,176.0
1799401681416129552,greedy,167.0,3.0,179.0
1799401681416129552,none,226.0,1.0,226.0
1799401681416129552,greedy,221.0,1.0,221.0
1799401681416129552,none,199.0,4.0,199.0
1799401681416129552,greedy,237.0,1.0,237.0
1799401681416129552,none,212.0,4.0,212.0
1799401681416129552,greedy,185.0,3.0,185.0
1799401681416129552,none,200.0,1.0,200.0
1799401681416129552,greedy,205.0,4.0,205.0
1799401681416129552,none,187.0,5.0,187.0
1799401681416129552,greedy,177.0,3.0,187.0
1799401681416129552,none,208.0,1.0,208.0
1799401681416129552,greedy,191.0,6.0,191.0
1799401681416129552,none,224.0,1.0,224.0
1799401681416129552,greedy,155.0,9.0,172.0
1799401681416129552,none,227.0,1.0,227.0
1799401681416129552,greedy,190.0,3.0,190.0
1799401681416129552,none,213.0,1.0,213.0
12266314106645651490,greedy,166.0,2.0,168.0
12266314106645651490,none,172.0,2.0,172.0
12266314106645651490,greedy,172.0,2.0,172.0
12266314106645651490,none,147.0,7.0,147.0
12266314106645651490,greedy,175.0,2.0,175.0
12266314106645651490,none,160.0,7.0,160.0
12266314106645651490,greedy,149.0,8.0,149.0
12266314106645651490,none,192.0,2.0,192.0
12266314106645651490,greedy,189.0,2.0,189.0
12266314106645651490,none,157.0,1.0,160.0
12266314106645651490,greedy,164.0,7.0,164.0
12266314106645651490,none,177.0,2.0,179.0
12266314106645651490,greedy,173.0,5.0,173.0
12266314106645651490,none,195.0,2.0,195.0
12266314106645651490,greedy,165.0,9.0,165.0
12266314106645651490,none,148.0,7.0,148.0
12266314106645651490,greedy,163.0,7.0,163.0
12266314106645651490,none,137.0,9.0,137.0
12266314106645651490,greedy,153.0,6.0,160.0
12266314106645651490,none,195.0,2.0,195.0
4398461092319238252,greedy,160.0,8.0,160.0
4398461092319238252,none,161.0,4.0,171.0
4398461092319238252,greedy,172.0,9.0,172.0
4398461092319238252,none,165.0,5.0,165.0
4398461092319238252,greedy,181.0,6.0,181.0
4398461092319238252,none,151.0,5.0,164.0
4398461092319238252,greedy,158.0,4.0,159.0
4398461092319238252,none,189.0,1.0,189.0
4398461092319238252,greedy,186.0,1.0,186.0
4398461092319238252,none,130.0,4.0,144.0
4398461092319238252,greedy,161.0,1.0,161.0
4398461092319238252,none,153.0,6.0,153.0
4398461092319238252,greedy,166.0,9.0,178.0
4398461092319238252,none,131.0,6.0,142.0
4398461092319238252,greedy,142.0,4.0,152.0
4398461092319238252,none,168.0,4.0,168.0
4398461092319238252,greedy,182.0,4.0,182.0
4398461092319238252,none,142.0,4.0,148.0
4398461092319238252,greedy,180.0,11.0,180.0
4398461092319238252,none,178.0,6.0,178.0
4799654641626366918,greedy,192.0,4.0,192.0
4799654641626366918,none,197.0,4.0,197.0
4799654641626366918,greedy,170.0,8.0,170.0
4799654641626366918,none,167.0,10.0,167.0
4799654641626366918,greedy,241.0,3.0,241.0
4799654641626366918,none,166.0,4.0,173.0
4799654641626366918,greedy,167.0,4.0,179.0
4799654641626366918,none,177.0,13.0,177.0
4799654641626366918,greedy,165.0,4.0,174.0
4799654641626366918,none,170.0,10.0,184.0
4799654641626366918,greedy,180.0,4.0,180.0
4799654641626366918,none,166.0,4.0,175.0
4799654641626366918,greedy,174.0,8.0,174.0
4799654641626366918,none,164.0,4.0,177.0
4799654641626366918,greedy,169.0,8.0,169.0
4799654641626366918,none,169.0,10.0,169.0
4799654641626366918,greedy,210.0,4.0,210.0
4799654641626366918,none,183.0,9.0,183.0
4799654641626366918,greedy,178.0,8.0,178.0
4799654641626366918,none,167.0,7.0,177.0
15373926679742351615,greedy,201.0,1.0,201.0
15373926679742351615,none,234.0,7.0,234.0
15373926679742351615,greedy,205.0,1.0,205.0
15373926679742351615,none,218.0,4.0,218.0
15373926679742351615,greedy,185.0,6.0,185.0
15373926679742351615,none,176.0,7.0,176.0
15373926679742351615,greedy,181.0,2.0,194.0
15373926679742351615,none,209.0,1.0,209.0
15373926679742351615,greedy,234.0,3.0,234.0
15373926679742351615,none,177.0,2.0,197.0
15373926679742351615,greedy,188.0,1.0,202.0
15373926679742351615,none,187.0,2.0,205.0
15373926679742351615,greedy,194.0,1.0,194.0
15373926679742351615,none,184.0,2.0,190.0
15373926679742351615,greedy,209.0,2.0,209.0
15373926679742351615,none,203.0,2.0,203.0
15373926679742351615,greedy,173.0,5.0,173.0
15373926679742351615,none,205.0,1.0,207.0
15373926679742351615,greedy,246.0,6.0,246.0
15373926679742351615,none,204.0,1.0,204.0
9161539845436016932,greedy,184.0,1.0,184.0
9161539845436016932,none,163.0,7.0,163.0
9161539845436016932,greedy,163.0,5.0,163.0
9161539845436016932,none,158.0,5.0,159.0
9161539845436016932,greedy,154.0,7.0,154.0
9161539845436016932,none,160.0,5.0,164.0
9161539845436016932,greedy,166.0,1.0,166.0
9161539845436016932,none,171.0,8.0,171.0
9161539845436016932,greedy,158.0,5.0,164.0
9161539845436016932,none,191.0,5.0,191.0
9161539845436016932,greedy,163.0,5.0,163.0
9161539845436016932,none,169.0,5.0,169.0
9161539845436016932,greedy,167.0,7.0,167.0
9161539845436016932,none,160.0,5.0,160.0
9161539845436016932,greedy,161.0,7.0,163.0
9161539845436016932,none,157.0,6.0,157.0
9161539845436016932,greedy,152.0,10.0,158.0
9161539845436016932,none,172.0,9.0,172.0
9161539845436016932,greedy,173.0,8.0,173.0
9161539845436016932,none,171.0,5.0,171.0
8171290496506643096,greedy,176.0,6.0,176.0
8171290496506643096,none,184.0,4.0,184.0
8171290496506643096,greedy,185.0,1.0,185.0
8171290496506643096,none,193.0,4.0,193.0
8171290496506643096,greedy,217.0,1.0,217.0
8171290496506643096,none,177.0,9.0,177.0
8171290496506643096,greedy,179.0,3.0,187.0
8171290496506643096,none,193.0,4.0,193.0
8171290496506643096,greedy,200.0,1.0,200.0
8171290496506643096,none,181.0,1.0,181.0
8171290496506643096,greedy,181.0,6.0,181.0
8171290496506643096,none,189.0,4.0,189.0
8171290496506643096,greedy,216.0,1.0,216.0
8171290496506643096,none,163.0,5.0,165.0
8171290496506643096,greedy,179.0,3.0,192.0
8171290496506643096,none,176.0,4.0,181.0
8171290496506643096,greedy,197.0,2.0,197.0
8171290496506643096,none,159.0,4.0,172.0
8171290496506643096,greedy,183.0,11.0,183.0
8171290496506643096,none,197.0,4.0,197.0
3138437632648521872,greedy,163.0,7.0,163.0
3138437632648521872,none,140.0,10.0,154.0
3138437632648521872,greedy,157.0,7.0,159.0
3138437632648521872,none,179.0,3.0,179.0
3138437632648521872,greedy,171.0,11.0,171.0
3138437632648521872,none,179.0,5.0,179.0
3138437632648521872,greedy,159.0,10.0,161.0
3138437632648521872,none,170.0,5.0,170.0
3138437632648521872,greedy,180.0,6.0,180.0
3138437632648521872,none,178.0,6.0,178.0
3138437632648521872,greedy,171.0,10.0,171.0
3138437632648521872,none,167.0,13.0,167.0
3138437632648521872,greedy,153.0,8.0,161.0
3138437632648521872,none,165.0,9.0,165.0
3138437632648521872,greedy,179.0,4.0,179.0
3138437632648521872,none,153.0,7.0,158.0
3138437632648521872,greedy,159.0,9.0,159.0
3138437632648521872,none,179.0,3.0,179.0
3138437632648521872,greedy,183.0,2.0,183.0
3138437632648521872,none,173.0,6.0,173.0
496453732065031025,greedy,196.0,7.0,196.0
496453732065031025,none,161.0,8.0,161.0
496453732065031025,greedy,203.0,2.0,203.0
496453732065031025,none,179.0,3.0,179.0
496453732065031025,greedy,163.0,3.0,179.0
496453732065031025,none,185.0,3.0,185.0
496453732065031025,greedy,208.0,2.0,208.0
496453732065031025,none,188.0,5.0,188.0
496453732065031025,greedy,190.0,2.0,190.0
496453732065031025,none,166.0,5.0,166.0
496453732065031025,greedy,173.0,6.0,173.0
496453732065031025,none,152.0,8.0,163.0
496453732065031025,greedy,197.0,2.0,197.0
496453732065031025,none,180.0,6.0,180.0
496453732065031025,greedy,177.0,3.0,177.0
496453732065031025,none,164.0,6.0,164.0
496453732065031025,greedy,152.0,6.0,164.0
496453732065031025,none,189.0,5.0,189.0
496453732065031025,greedy,160.0,3.0,175.0
496453732065031025,none,187.0,6.0,187.0
17330372943324942332,greedy,191.0,4.0,197.0
17330372943324942332,none,194.0,7.0,194.0
17330372943324942332,greedy,193.0,2.0,193.0
17330372943324942332,none,202.0,4.0,202.0
17330372943324942332,greedy,218.0,2.0,218.0
17330372943324942332,none,189.0,4.0,189.0
17330372943324942332,greedy,219.0,2.0,219.0
17330372943324942332,none,216.0,2.0,216.0
17330372943324942332,greedy,188.0,4.0,188.0
17330372943324942332,none,183.0,4.0,187.0
17330372943324942332,greedy,192.0,4.0,202.0
17330372943324942332,none,208.0,2.0,208.0
17330372943324942332,greedy,188.0,4.0,188.0
17330372943324942332,none,204.0,4.0,204.0
17330372943324942332,greedy,207.0,4.0,207.0
17330372943324942332,none,207.0,4.0,207.0
17330372943324942332,greedy,223.0,2.0,223.0
17330372943324942332,none,193.0,6.0,193.0
17330372943324942332,greedy,195.0,5.0,195.0
17330372943324942332,none,199.0,4.0,199.0
2707741370871638535,greedy,184.0,4.0,184.0
2707741370871638535,none,190.0,6.0,190.0
2707741370871638535,greedy,166.0,5.0,166.0
2707741370871638535,none,182.0,9.0,182.0
2707741370871638535,greedy,172.0,6.0,176.0
2707741370871638535,none,167.0,5.0,174.0
2707741370871638535,greedy,150.0,6.0,170.0
2707741370871638535,none,178.0,12.0,178.0
2707741370871638535,greedy,159.0,12.0,175.0
2707741370871638535,none,170.0,2.0,184.0
2707741370871638535,greedy,182.0,5.0,182.0
2707741370871638535,none,190.0,7.0,190.0
2707741370871638535,greedy,172.0,5.0,172.0
2707741370871638535,none,145.0,5.0,170.0
2707741370871638535,greedy,181.0,7.0,181.0
2707741370871638535,none,176.0,6.0,176.0
2707741370871638535,greedy,141.0,4.0,168.0
2707741370871638535,none,169.0,2.0,186.0
2707741370871638535,greedy,177.0,2.0,179.0
2707741370871638535,none,178.0,4.0,188.0
11192900387782316614,greedy,158.0,12.0,158.0
11192900387782316614,none,184.0,2.0,184.0
11192900387782316614,greedy,213.0,1.0,213.0
11192900387782316614,none,186.0,11.0,186.0
11192900387782316614,greedy,165.0,6.0,165.0
11192900387782316614,none,171.0,7.0,171.0
11192900387782316614,greedy,163.0,7.0,163.0
11192900387782316614,none,157.0,12.0,157.0
11192900387782316614,greedy,172.0,9.0,172.0
11192900387782316614,none,200.0,2.0,200.0
11192900387782316614,greedy,168.0,1.0,185.0
11192900387782316614,none,179.0,4.0,179.0
11192900387782316614,greedy,157.0,16.0,157.0
11192900387782316614,none,165.0,8.0,165.0
11192900387782316614,greedy,207.0,1.0,207.0
11192900387782316614,none,157.0,7.0,170.0
11192900387782316614,greedy,174.0,2.0,174.0
11192900387782316614,none,181.0,2.0,181.0
11192900387782316614,greedy,172.0,6.0,172.0
11192900387782316614,none,172.0,10.0,172.0
601636289767050590,greedy,191.0,10.0,191.0
601636289767050590,none,175.0,9.0,199.0
601636289767050590,greedy,208.0,2.0,208.0
601636289767050590,none,174.0,2.0,210.0
601636289767050590,greedy,191.0,12.0,191.0
601636289767050590,none,208.0,2.0,208.0
601636289767050590,greedy,191.0,3.0,202.0
601636289767050590,none,163.0,2.0,212.0
601636289767050590,greedy,207.0,3.0,207.0
601636289767050590,none,214.0,2.0,214.0
601636289767050590,greedy,198.0,8.0,198.0
601636289767050590,none,215.0,2.0,215.0
601636289767050590,greedy,173.0,7.0,184.0
601636289767050590,none,187.0,11.0,187.0
601636289767050590,greedy,172.0,9.0,187.0
601636289767050590,none,202.0,2.0,202.0
601636289767050590,greedy,211.0,2.0,211.0
601636289767050590,none,183.0,13.0,183.0
601636289767050590,greedy,171.0,8.0,178.0
601636289767050590,none,209.0,2.0,209.0
14933734016890225290,greedy,180.0,3.0,180.0
14933734016890225290,none,183.0,5.0,183.0
14933734016890225290,greedy,171.0,15.0,171.0
14933734016890225290,none,177.0,5.0,177.0
14933734016890225290,greedy,174.0,5.0,174.0
14933734016890225290,none,143.0,3.0,167.0
14933734016890225290,greedy,183.0,3.0,183.0
14933734016890225290,none,171.0,11.0,171.0
14933734016890225290,greedy,171.0,3.0,171.0
14933734016890225290,none,175.0,5.0,175.0
14933734016890225290,greedy,167.0,4.0,167.0
14933734016890225290,none,169.0,6.0,177.0
14933734016890225290,greedy,163.0,3.0,166.0
14933734016890225290,none,175.0,5.0,175.0
14933734016890225290,greedy,178.0,3.0,178.0
14933734016890225290,none,161.0,4.0,169.0
14933734016890225290,greedy,184.0,3.0,184.0
14933734016890225290,none,169.0,5.0,177.0
14933734016890225290,greedy,167.0,3.0,167.0
14933734016890225290,none,147.0,11.0,166.0
14728575969488557874,greedy,166.0,3.0,166.0
14728575969488557874,none,143.0,8.0,160.0
14728575969488557874,greedy,180.0,3.0,180.0
14728575969488557874,none,149.0,10.0,149.0
14728575969488557874,greedy,187.0,1.0,187.0
14728575969488557874,none,168.0,4.0,168.0
14728575969488557874,greedy,153.0,4.0,167.0
14728575969488557874,none,164.0,10.0,164.0
14728575969488557874,greedy,150.0,10.0,150.0
14728575969488557874,none,159.0,2.0,171.0
14728575969488557874,greedy,165.0,7.0,165.0
14728575969488557874,none,152.0,2.0,165.0
14728575969488557874,greedy,180.0,1.0,180.0
14728575969488557874,none,169.0,4.0,169.0
14728575969488557874,greedy,151.0,7.0,152.0
14728575969488557874,none,163.0,4.0,163.0
14728575969488557874,greedy,176.0,3.0,176.0
14728575969488557874,none,157.0,5.0,157.0
14728575969488557874,greedy,199.0,1.0,199.0
14728575969488557874,none,152.0,5.0,162.0
6455888319132902799,greedy,197.0,3.0,197.0
6455888319132902799,none,217.0,5.0,217.0
6455888319132902799,greedy,189.0,5.0,197.0
6455888319132902799,none,186.0,4.0,202.0
6455888319132902799,greedy,188.0,4.0,188.0
6455888319132902799,none,179.0,3.0,179.0
6455888319132902799,greedy,183.0,5.0,183.0
6455888319132902799,none,199.0,7.0,199.0
6455888319132902799,greedy,214.0,3.0,214.0
6455888319132902799,none,163.0,5.0,183.0
6455888319132902799,greedy,201.0,4.0,201.0
6455888319132902799,none,169.0,4.0,187.0
6455888319132902799,greedy,184.0,6.0,184.0
6455888319132902799,none,170.0,1.0,201.0
6455888319132902799,greedy,196.0,3.0,196.0
6455888319132902799,none,184.0,4.0,184.0
6455888319132902799,greedy,193.0,5.0,193.0
6455888319132902799,none,216.0,5.0,216.0
6455888319132902799,greedy,181.0,1.0,188.0
6455888319132902799,none,192.0,4.0,196.0
4410915386481099446,greedy,170.0,3.0,176.0
4410915386481099446,none,184.0,2.0,184.0
4410915386481099446,greedy,204.0,4.0,204.0
4410915386481099446,none,211.0,2.0,211.0
4410915386481099446,greedy,175.0,10.0,175.0
4410915386481099446,none,173.0,7.0,173.0
4410915386481099446,greedy,181.0,5.0,181.0
4410915386481099446,none,197.0,2.0,197.0
4410915386481099446,greedy,188.0,3.0,188.0
4410915386481099446,none,179.0,5.0,179.0
4410915386481099446,greedy,209.0,2.0,209.0
4410915386481099446,none,211.0,2.0,211.0
4410915386481099446,greedy,182.0,13.0,182.0
4410915386481099446,none,178.0,7.0,178.0
4410915386481099446,greedy,192.0,6.0,192.0
4410915386481099446,none,166.0,9.0,166.0
4410915386481099446,greedy,184.0,2.0,184.0
4410915386481099446,none,179.0,4.0,179.0
4410915386481099446,greedy,178.0,3.0,178.0
4410915386481099446,none,177.0,2.0,177.0
6888609540299045987,greedy,157.0,7.0,168.0
6888609540299045987,none,184.0,10.0,184.0
6888609540299045987,greedy,155.0,13.0,155.0
6888609540299045987,none,159.0,5.0,159.0
6888609540299045987,greedy,153.0,3.0,156.0
6888609540299045987,none,177.0,4.0,191.0
6888609540299045987,greedy,219.0,6.0,219.0
6888609540299045987,none,227.0,4.0,227.0
6888609540299045987,greedy,158.0,7.0,163.0
6888609540299045987,none,200.0,5.0,200.0
6888609540299045987,greedy,175.0,3.0,175.0
6888609540299045987,none,234.0,5.0,234.0
6888609540299045987,greedy,237.0,3.0,237.0
6888609540299045987,none,182.0,9.0,182.0
6888609540299045987,greedy,213.0,5.0,213.0
6888609540299045987,none,194.0,5.0,194.0
6888609540299045987,greedy,173.0,6.0,173.0
6888609540299045987,none,206.0,5.0,206.0
6888609540299045987,greedy,193.0,5.0,193.0
6888609540299045987,none,234.0,6.0,234.0
1972245621928917680,greedy,203.0,12.0,203.0
1972245621928917680,none,171.0,6.0,192.0
1972245621928917680,greedy,189.0,10.0,189.0
1972245621928917680,none,180.0,2.0,193.0
1972245621928917680,greedy,174.0,8.0,190.0
1972245621928917680,none,174.0,9.0,176.0
1972245621928917680,greedy,183.0,2.0,192.0
1972245621928917680,none,189.0,12.0,189.0
1972245621928917680,greedy,206.0,3.0,206.0
1972245621928917680,none,182.0,13.0,182.0
1972245621928917680,greedy,205.0,13.0,205.0
1972245621928917680,none,196.0,10.0,196.0
1972245621928917680,greedy,183.0,11.0,183.0
1972245621928917680,none,167.0,10.0,183.0
1972245621928917680,greedy,193.0,7.0,193.0
1972245621928917680,none,163.0,6.0,180.0
1972245621928917680,greedy,172.0,7.0,181.0
1972245621928917680,none,187.0,8.0,187.0
1972245621928917680,greedy,189.0,7.0,189.0
1972245621928917680,none,193.0,8.0,193.0
14019129428912586306,greedy,162.0,7.0,162.0
14019129428912586306,none,150.0,5.0,163.0
14019129428912586306,greedy,202.0,1.0,202.0
14019129428912586306,none,193.0,6.0,193.0
14019129428912586306,greedy,194.0,1.0,194.0
14019129428912586306,none,183.0,1.0,183.0
14019129428912586306,greedy,183.0,6.0,183.0
14019129428912586306,none,169.0,9.0,169.0
14019129428912586306,greedy,177.0,6.0,177.0
14019129428912586306,none,174.0,5.0,174.0
14019129428912586306,greedy,199.0,1.0,199.0
14019129428912586306,none,195.0,6.0,195.0
14019129428912586306,greedy,152.0,6.0,172.0
14019129428912586306,none,182.0,6.0,182.0
14019129428912586306,greedy,173.0,4.0,173.0
14019129428912586306,none,162.0,6.0,162.0
14019129428912586306,greedy,157.0,6.0,162.0
14019129428912586306,none,177.0,1.0,177.0
14019129428912586306,greedy,191.0,1.0,191.0
14019129428912586306,none,184.0,1.0,184.0
2237567587859842258,greedy,217.0,5.0,217.0
2237567587859842258,none,186.0,6.0,196.0
2237567587859842258,greedy,213.0,4.0,213.0
2237567587859842258,none,244.0,3.0,244.0
2237567587859842258,greedy,237.0,3.0,237.0
2237567587859842258,none,169.0,19.0,184.0
2237567587859842258,greedy,179.0,8.0,204.0
2237567587859842258,none,183.0,5.0,198.0
2237567587859842258,greedy,184.0,7.0,201.0
2237567587859842258,none,232.0,3.0,232.0
2237567587859842258,greedy,183.0,15.0,183.0
2237567587859842258,none,234.0,3.0,234.0
2237567587859842258,greedy,203.0,7.0,203.0
2237567587859842258,none,164.0,4.0,183.0
2237567587859842258,greedy,201.0,5.0,201.0
2237567587859842258,none,183.0,6.0,201.0
2237567587859842258,greedy,207.0,4.0,207.0
2237567587859842258,none,177.0,15.0,177.0
2237567587859842258,greedy,184.0,7.0,207.0
2237567587859842258,none,223.0,3.0,223.0
12298090626627203782,greedy,182.0,3.0,182.0
12298090626627203782,none,207.0,1.0,207.0
12298090626627203782,greedy,201.0,3.0,201.0
12298090626627203782,none,198.0,6.0,198.0
12298090626627203782,greedy,190.0,3.0,190.0
12298090626627203782,none,188.0,1.0,190.0
12298090626627203782,greedy,178.0,7.0,180.0
12298090626627203782,none,196.0,5.0,196.0
12298090626627203782,greedy,185.0,3.0,185.0
12298090626627203782,none,192.0,4.0,192.0
12298090626627203782,greedy,182.0,3.0,182.0
12298090626627203782,none,188.0,1.0,188.0
12298090626627203782,greedy,172.0,1.0,184.0
12298090626627203782,none,167.0,1.0,180.0
12298090626627203782,greedy,202.0,3.0,202.0
12298090626627203782,none,194.0,5.0,194.0
12298090626627203782,greedy,191.0,3.0,191.0
12298090626627203782,none,196.0,4.0,196.0
12298090626627203782,greedy,166.0,10.0,174.0
12298090626627203782,none,224.0,1.0,224.0
619354796446841281,greedy,188.0,6.0,188.0
619354796446841281,none,189.0,2.0,189.0
619354796446841281,greedy,176.0,12.0,176.0
619354796446841281,none,187.0,3.0,187.0
619354796446841281,greedy,191.0,2.0,191.0
619354796446841281,none,178.0,13.0,178.0
619354796446841281,greedy,195.0,3.0,195.0
619354796446841281,none,206.0,3.0,206.0
619354796446841281,greedy,194.0,4.0,194.0
619354796446841281,none,190.0,10.0,190.0
619354796446841281,greedy,183.0,9.0,183.0
619354796446841281,none,176.0,10.0,176.0
619354796446841281,greedy,179.0,9.0,179.0
619354796446841281,none,149.0,8.0,167.0
