problem_id,nudge_type,payoff,decision_cost,max_payoff
3018104570101368937,greedy,205.0,8.0,205.0
3018104570101368937,none,172.0,9.0,185.0
3018104570101368937,greedy,199.0,3.0,199.0
3018104570101368937,none,208.0,5.0,208.0
3018104570101368937,greedy,171.0,6.0,191.0
3018104570101368937,none,168.0,7.0,186.0
3018104570101368937,greedy,172.0,5.0,189.0
3018104570101368937,none,175.0,8.0,175.0
3018104570101368937,greedy,186.0,12.0,186.0
3018104570101368937,none,169.0,7.0,169.0
3018104570101368937,greedy,187.0,3.0,187.0
3018104570101368937,none,211.0,3.0,211.0
7699316362258238614,greedy,153.0,10.0,156.0
7699316362258238614,none,160.0,11.0,174.0
7699316362258238614,greedy,149.0,13.0,157.0
7699316362258238614,none,204.0,3.0,204.0
7699316362258238614,greedy,192.0,6.0,192.0
7699316362258238614,none,162.0,8.0,198.0
7699316362258238614,greedy,165.0,5.0,183.0
7699316362258238614,none,178.0,12.0,178.0
7699316362258238614,greedy,197.0,2.0,197.0
7699316362258238614,none,151.0,13.0,169.0
7699316362258238614,greedy,212.0,2.0,212.0
7699316362258238614,none,156.0,6.0,178.0
7699316362258238614,greedy,194.0,13.0,194.0
7699316362258238614,none,197.0,9.0,197.0
7699316362258238614,greedy,199.0,9.0,199.0
7699316362258238614,none,190.0,9.0,190.0
7699316362258238614,greedy,204.0,4.0,204.0
7699316362258238614,none,198.0,6.0,198.0
7699316362258238614,greedy,202.0,7.0,202.0
7699316362258238614,none,210.0,5.0,210.0
13134461360684359434,greedy,191.0,3.0,192.0
13134461360684359434,none,192.0,3.0,224.0
13134461360684359434,greedy,229.0,4.0,229.0
13134461360684359434,none,216.0,5.0,216.0
13134461360684359434,greedy,169.0,1.0,191.0
13134461360684359434,none,195.0,5.0,195.0
13134461360684359434,greedy,175.0,1.0,195.0
13134461360684359434,none,207.0,5.0,207.0
13134461360684359434,greedy,197.0,10.0,197.0
13134461360684359434,none,189.0,1.0,197.0
13134461360684359434,greedy,198.0,5.0,198.0
13134461360684359434,none,192.0,1.0,195.0
13134461360684359434,greedy,215.0,6.0,215.0
13134461360684359434,none,196.0,9.0,196.0
13134461360684359434,greedy,185.0,5.0,185.0
13134461360684359434,none,168.0,1.0,188.0
13134461360684359434,greedy,229.0,6.0,229.0
13134461360684359434,none,210.0,7.0,210.0
13134461360684359434,greedy,219.0,7.0,219.0
13134461360684359434,none,198.0,6.0,198.0
18172904701839841646,greedy,177.0,6.0,177.0
18172904701839841646,none,167.0,3.0,167.0
18172904701839841646,greedy,174.0,3.0,174.0
18172904701839841646,none,167.0,8.0,167.0
18172904701839841646,greedy,151.0,10.0,161.0
18172904701839841646,none,166.0,9.0,166.0
18172904701839841646,greedy,155.0,8.0,181.0
18172904701839841646,none,163.0,9.0,163.0
18172904701839841646,greedy,196.0,1.0,196.0
18172904701839841646,none,168.0,8.0,168.0
18172904701839841646,greedy,170.0,9.0,170.0
18172904701839841646,none,159.0,10.0,169.0
18172904701839841646,greedy,138.0,11.0,156.0
18172904701839841646,none,220.0,1.0,220.0
18172904701839841646,greedy,156.0,17.0,156.0
18172904701839841646,none,189.0,1.0,189.0
18172904701839841646,greedy,174.0,8.0,174.0
18172904701839841646,none,156.0,8.0,160.0
18172904701839841646,greedy,139.0,13.0,158.0
18172904701839841646,none,168.0,5.0,171.0
1317275584859841996,greedy,177.0,4.0,177.0
1317275584859841996,none,200.0,3.0,200.0
1317275584859841996,greedy,182.0,8.0,182.0
1317275584859841996,none,187.0,5.0,187.0
1317275584859841996,greedy,198.0,2.0,198.0
1317275584859841996,none,165.0,4.0,186.0
1317275584859841996,greedy,177.0,3.0,177.0
1317275584859841996,none,195.0,3.0,195.0
1317275584859841996,greedy,156.0,4.0,181.0
1317275584859841996,none,212.0,5.0,212.0
1317275584859841996,greedy,183.0,5.0,183.0
1317275584859841996,none,172.0,15.0,172.0
1317275584859841996,greedy,159.0,4.0,189.0
1317275584859841996,none,188.0,2.0,188.0
1317275584859841996,greedy,168.0,4.0,196.0
1317275584859841996,none,196.0,7.0,196.0
1317275584859841996,greedy,200.0,4.0,200.0
1317275584859841996,none,195.0,3.0,195.0
1317275584859841996,greedy,176.0,4.0,176.0
1317275584859841996,none,196.0,3.0,196.0
10347784019122998114,greedy,175.0,15.0,175.0
10347784019122998114,none,178.0,7.0,178.0
10347784019122998114,greedy,210.0,1.0,210.0
10347784019122998114,none,190.0,4.0,190.0
10347784019122998114,greedy,223.0,4.0,223.0
10347784019122998114,none,195.0,1.0,195.0
10347784019122998114,greedy,174.0,10.0,174.0
10347784019122998114,none,179.0,1.0,189.0
10347784019122998114,greedy,185.0,1.0,191.0
10347784019122998114,none,211.0,5.0,211.0
10347784019122998114,greedy,185.0,11.0,185.0
10347784019122998114,none,184.0,1.0,184.0
10347784019122998114,greedy,210.0,1.0,210.0
10347784019122998114,none,173.0,9.0,173.0
10347784019122998114,greedy,178.0,1.0,198.0
10347784019122998114,none,202.0,5.0,202.0
10347784019122998114,greedy,179.0,5.0,193.0
10347784019122998114,none,207.0,1.0,207.0
10347784019122998114,greedy,223.0,4.0,223.0
10347784019122998114,none,215.0,5.0,215.0
12496602121570459790,greedy,156.0,8.0,156.0
12496602121570459790,none,206.0,1.0,206.0
12496602121570459790,greedy,175.0,6.0,175.0
12496602121570459790,none,196.0,1.0,196.0
12496602121570459790,greedy,170.0,6.0,170.0
12496602121570459790,none,163.0,6.0,163.0
12496602121570459790,greedy,151.0,6.0,151.0
12496602121570459790,none,146.0,7.0,160.0
12496602121570459790,greedy,160.0,6.0,160.0
12496602121570459790,none,184.0,1.0,184.0
12496602121570459790,greedy,139.0,7.0,142.0
12496602121570459790,none,173.0,5.0,173.0
12496602121570459790,greedy,162.0,5.0,162.0
12496602121570459790,none,171.0,5.0,171.0
12496602121570459790,greedy,205.0,2.0,207.0
12496602121570459790,none,178.0,1.0,178.0
12496602121570459790,greedy,160.0,5.0,160.0
12496602121570459790,none,169.0,6.0,169.0
12496602121570459790,greedy,172.0,6.0,172.0
12496602121570459790,none,153.0,11.0,153.0
11614541534052275182,greedy,190.0,4.0,190.0
11614541534052275182,none,216.0,3.0,216.0
11614541534052275182,greedy,206.0,3.0,206.0
11614541534052275182,none,175.0,6.0,189.0
11614541534052275182,greedy,181.0,5.0,206.0
11614541534052275182,none,170.0,6.0,205.0
11614541534052275182,greedy,196.0,5.0,201.0
11614541534052275182,none,219.0,4.0,219.0
11614541534052275182,greedy,208.0,3.0,208.0
11614541534052275182,none,160.0,1.0,206.0
11614541534052275182,greedy,186.0,7.0,192.0
11614541534052275182,none,180.0,6.0,189.0
11614541534052275182,greedy,222.0,3.0,222.0
11614541534052275182,none,204.0,8.0,204.0
11614541534052275182,greedy,179.0,9.0,179.0
11614541534052275182,none,159.0,3.0,200.0
11614541534052275182,greedy,202.0,7.0,202.0
11614541534052275182,none,191.0,7.0,191.0
11614541534052275182,greedy,211.0,3.0,211.0
11614541534052275182,none,166.0,2.0,204.0
5264618732534265170,greedy,237.0,3.0,237.0
5264618732534265170,none,204.0,6.0,204.0
5264618732534265170,greedy,161.0,6.0,179.0
5264618732534265170,none,180.0,5.0,180.0
5264618732534265170,greedy,228.0,3.0,228.0
5264618732534265170,none,182.0,4.0,227.0
5264618732534265170,greedy,162.0,9.0,168.0
5264618732534265170,none,213.0,8.0,213.0
5264618732534265170,greedy,191.0,4.0,191.0
5264618732534265170,none,184.0,5.0,184.0
5264618732534265170,greedy,175.0,4.0,193.0
5264618732534265170,none,168.0,8.0,168.0
5264618732534265170,greedy,164.0,5.0,164.0
5264618732534265170,none,167.0,3.0,196.0
5264618732534265170,greedy,200.0,4.0,200.0
5264618732534265170,none,183.0,5.0,183.0
5264618732534265170,greedy,175.0,4.0,184.0
5264618732534265170,none,176.0,4.0,176.0
5264618732534265170,greedy,180.0,4.0,180.0
5264618732534265170,none,173.0,7.0,173.0
5770626554593461782,greedy,146.0,7.0,156.0
5770626554593461782,none,153.0,9.0,153.0
5770626554593461782,greedy,187.0,2.0,187.0
5770626554593461782,none,185.0,6.0,185.0
5770626554593461782,greedy,181.0,7.0,181.0
5770626554593461782,none,166.0,5.0,166.0
5770626554593461782,greedy,171.0,7.0,171.0
5770626554593461782,none,165.0,5.0,165.0
5770626554593461782,greedy,182.0,6.0,182.0
5770626554593461782,none,182.0,7.0,182.0
5770626554593461782,greedy,181.0,4.0,181.0
5770626554593461782,none,187.0,6.0,187.0
5770626554593461782,greedy,192.0,1.0,192.0
5770626554593461782,none,164.0,7.0,164.0
5770626554593461782,greedy,173.0,5.0,176.0
5770626554593461782,none,158.0,6.0,172.0
5770626554593461782,greedy,177.0,6.0,177.0
5770626554593461782,none,173.0,5.0,182.0
5770626554593461782,greedy,177.0,1.0,177.0
5770626554593461782,none,170.0,10.0,170.0
15892992310415594915,greedy,183.0,3.0,183.0
15892992310415594915,none,187.0,8.0,187.0
15892992310415594915,greedy,173.0,11.0,173.0
15892992310415594915,none,173.0,5.0,176.0
15892992310415594915,greedy,147.0,7.0,169.0
15892992310415594915,none,180.0,6.0,180.0
15892992310415594915,greedy,167.0,6.0,167.0
15892992310415594915,none,133.0,5.0,175.0
15892992310415594915,greedy,152.0,7.0,167.0
15892992310415594915,none,188.0,3.0,188.0
15892992310415594915,greedy,133.0,5.0,166.0
15892992310415594915,none,195.0,4.0,195.0
15892992310415594915,greedy,166.0,10.0,166.0
15892992310415594915,none,165.0,5.0,175.0
15892992310415594915,greedy,176.0,7.0,176.0
15892992310415594915,none,127.0,5.0,165.0
15892992310415594915,greedy,135.0,5.0,164.0
15892992310415594915,none,188.0,5.0,188.0
15892992310415594915,greedy,174.0,11.0,174.0
15892992310415594915,none,191.0,7.0,191.0
12649411716637567042,greedy,173.0,5.0,173.0
12649411716637567042,none,197.0,5.0,197.0
12649411716637567042,greedy,166.0,7.0,166.0
12649411716637567042,none,179.0,10.0,179.0
12649411716637567042,greedy,176.0,3.0,176.0
12649411716637567042,none,140.0,4.0,180.0
12649411716637567042,greedy,198.0,3.0,198.0
12649411716637567042,none,181.0,7.0,181.0
12649411716637567042,greedy,166.0,7.0,171.0
12649411716637567042,none,166.0,4.0,175.0
12649411716637567042,greedy,178.0,4.0,178.0
12649411716637567042,none,169.0,6.0,172.0
12649411716637567042,greedy,183.0,9.0,183.0
12649411716637567042,none,170.0,7.0,170.0
12649411716637567042,greedy,174.0,7.0,174.0
12649411716637567042,none,169.0,7.0,172.0
12649411716637567042,greedy,175.0,4.0,175.0
12649411716637567042,none,183.0,5.0,183.0
12649411716637567042,greedy,168.0,9.0,174.0
12649411716637567042,none,151.0,4.0,179.0
4833823705833810646,greedy,200.0,4.0,200.0
4833823705833810646,none,175.0,4.0,175.0
4833823705833810646,greedy,183.0,7.0,183.0
4833823705833810646,none,191.0,7.0,191.0
4833823705833810646,greedy,202.0,7.0,202.0
4833823705833810646,none,163.0,7.0,177.0
4833823705833810646,greedy,181.0,10.0,181.0
4833823705833810646,none,176.0,4.0,176.0
4833823705833810646,greedy,189.0,2.0,189.0
4833823705833810646,none,168.0,4.0,170.0
4833823705833810646,greedy,197.0,7.0,197.0
4833823705833810646,none,195.0,6.0,195.0
4833823705833810646,greedy,194.0,4.0,194.0
4833823705833810646,none,178.0,6.0,187.0
4833823705833810646,greedy,182.0,2.0,182.0
4833823705833810646,none,178.0,6.0,194.0
4833823705833810646,greedy,164.0,1.0,169.0
4833823705833810646,none,187.0,7.0,187.0
4833823705833810646,greedy,179.0,7.0,179.0
4833823705833810646,none,171.0,7.0,171.0
13356216969096581466,greedy,188.0,3.0,188.0
13356216969096581466,none,209.0,1.0,209.0
13356216969096581466,greedy,180.0,3.0,180.0
13356216969096581466,none,192.0,4.0,192.0
13356216969096581466,greedy,200.0,1.0,200.0
13356216969096581466,none,183.0,4.0,183.0
13356216969096581466,greedy,191.0,1.0,191.0
13356216969096581466,none,180.0,2.0,185.0
13356216969096581466,greedy,180.0,6.0,180.0
13356216969096581466,none,176.0,1.0,176.0
13356216969096581466,greedy,182.0,3.0,182.0
13356216969096581466,none,199.0,6.0,199.0
13356216969096581466,greedy,181.0,3.0,185.0
13356216969096581466,none,163.0,4.0,167.0
13356216969096581466,greedy,179.0,3.0,179.0
13356216969096581466,none,173.0,1.0,173.0
13356216969096581466,greedy,201.0,1.0,225.0
13356216969096581466,none,181.0,1.0,187.0
13356216969096581466,greedy,174.0,3.0,174.0
13356216969096581466,none,189.0,1.0,193.0
9434117030415854190,greedy,181.0,5.0,181.0
9434117030415854190,none,189.0,1.0,189.0
9434117030415854190,greedy,215.0,1.0,215.0
9434117030415854190,none,194.0,1.0,194.0
9434117030415854190,greedy,203.0,1.0,203.0
9434117030415854190,none,157.0,3.0,157.0
9434117030415854190,greedy,187.0,4.0,187.0
9434117030415854190,none,210.0,1.0,210.0
9434117030415854190,greedy,183.0,3.0,183.0
9434117030415854190,none,200.0,4.0,200.0
9434117030415854190,greedy,198.0,2.0,198.0
9434117030415854190,none,163.0,3.0,163.0
9434117030415854190,greedy,188.0,4.0,188.0
9434117030415854190,none,166.0,6.0,179.0
9434117030415854190,greedy,178.0,5.0,178.0
9434117030415854190,none,193.0,1.0,193.0
9434117030415854190,greedy,156.0,3.0,176.0
9434117030415854190,none,183.0,6.0,191.0
9434117030415854190,greedy,176.0,3.0,185.0
9434117030415854190,none,190.0,1.0,190.0
3868844291711000373,greedy,171.0,5.0,171.0
3868844291711000373,none,185.0,1.0,185.0
3868844291711000373,greedy,195.0,4.0,195.0
3868844291711000373,none,167.0,7.0,167.0
3868844291711000373,greedy,179.0,3.0,179.0
3868844291711000373,none,212.0,1.0,212.0
3868844291711000373,greedy,204.0,1.0,204.0
3868844291711000373,none,174.0,4.0,176.0
3868844291711000373,greedy,189.0,6.0,189.0
3868844291711000373,none,194.0,1.0,194.0
3868844291711000373,greedy,171.0,5.0,171.0
3868844291711000373,none,174.0,1.0,174.0
3868844291711000373,greedy,179.0,9.0,179.0
3868844291711000373,none,178.0,10.0,178.0
3868844291711000373,greedy,190.0,3.0,190.0
3868844291711000373,none,180.0,10.0,180.0
3868844291711000373,greedy,188.0,5.0,188.0
3868844291711000373,none,196.0,1.0,196.0
3868844291711000373,greedy,178.0,1.0,178.0
3868844291711000373,none,175.0,10.0,175.0
14886501216194470384,greedy,157.0,5.0,179.0
14886501216194470384,none,191.0,6.0,191.0
14886501216194470384,greedy,183.0,7.0,183.0
14886501216194470384,none,184.0,8.0,184.0
14886501216194470384,greedy,196.0,5.0,196.0
14886501216194470384,none,185.0,9.0,185.0
14886501216194470384,greedy,186.0,6.0,186.0
14886501216194470384,none,193.0,6.0,193.0
14886501216194470384,greedy,183.0,6.0,183.0
14886501216194470384,none,144.0,1.0,181.0
14886501216194470384,greedy,195.0,7.0,195.0
14886501216194470384,none,197.0,6.0,197.0
14886501216194470384,greedy,196.0,7.0,196.0
14886501216194470384,none,183.0,6.0,188.0
14886501216194470384,greedy,158.0,5.0,172.0
14886501216194470384,none,184.0,6.0,184.0
14886501216194470384,greedy,184.0,6.0,184.0
14886501216194470384,none,188.0,1.0,188.0
14886501216194470384,greedy,198.0,4.0,198.0
14886501216194470384,none,199.0,1.0,199.0
10176656302427779451,greedy,200.0,8.0,200.0
10176656302427779451,none,196.0,7.0,196.0
10176656302427779451,greedy,172.0,5.0,172.0
10176656302427779451,none,199.0,5.0,199.0
10176656302427779451,greedy,202.0,5.0,202.0
10176656302427779451,none,180.0,7.0,180.0
10176656302427779451,greedy,171.0,6.0,171.0
10176656302427779451,none,166.0,10.0,166.0
10176656302427779451,greedy,184.0,6.0,184.0
10176656302427779451,none,172.0,7.0,172.0
10176656302427779451,greedy,140.0,4.0,165.0
10176656302427779451,none,149.0,5.0,156.0
10176656302427779451,greedy,172.0,5.0,172.0
10176656302427779451,none,199.0,7.0,199.0
10176656302427779451,greedy,159.0,4.0,166.0
10176656302427779451,none,165.0,6.0,178.0
10176656302427779451,greedy,139.0,4.0,169.0
10176656302427779451,none,182.0,6.0,182.0
10176656302427779451,greedy,151.0,4.0,159.0
10176656302427779451,none,193.0,5.0,193.0
6760666874203836026,greedy,152.0,8.0,152.0
6760666874203836026,none,168.0,1.0,184.0
6760666874203836026,greedy,202.0,4.0,202.0
6760666874203836026,none,139.0,9.0,161.0
6760666874203836026,greedy,168.0,8.0,177.0
6760666874203836026,none,211.0,8.0,211.0
6760666874203836026,greedy,166.0,12.0,166.0
6760666874203836026,none,192.0,6.0,192.0
6760666874203836026,greedy,194.0,5.0,194.0
6760666874203836026,none,182.0,1.0,191.0
6760666874203836026,greedy,191.0,4.0,191.0
6760666874203836026,none,158.0,5.0,164.0
6760666874203836026,greedy,221.0,3.0,221.0
6760666874203836026,none,195.0,7.0,195.0
6760666874203836026,greedy,184.0,5.0,184.0
6760666874203836026,none,185.0,6.0,185.0
6760666874203836026,greedy,136.0,8.0,173.0
6760666874203836026,none,196.0,5.0,196.0
6760666874203836026,greedy,160.0,5.0,168.0
6760666874203836026,none,213.0,9.0,213.0
5464938880715356165,greedy,185.0,5.0,217.0
5464938880715356165,none,226.0,3.0,226.0
5464938880715356165,greedy,194.0,4.0,197.0
5464938880715356165,none,177.0,1.0,180.0
5464938880715356165,greedy,245.0,10.0,245.0
5464938880715356165,none,197.0,3.0,197.0
5464938880715356165,greedy,209.0,3.0,209.0
5464938880715356165,none,189.0,1.0,189.0
5464938880715356165,greedy,185.0,3.0,185.0
5464938880715356165,none,259.0,11.0,259.0
5464938880715356165,greedy,175.0,1.0,198.0
5464938880715356165,none,208.0,3.0,208.0
5464938880715356165,greedy,186.0,2.0,206.0
5464938880715356165,none,201.0,8.0,216.0
5464938880715356165,greedy,189.0,3.0,194.0
5464938880715356165,none,197.0,1.0,197.0
5464938880715356165,greedy,226.0,3.0,226.0
5464938880715356165,none,197.0,4.0,235.0
5464938880715356165,greedy,201.0,2.0,201.0
5464938880715356165,none,244.0,7.0,244.0
3660487832580720899,greedy,164.0,9.0,172.0
3660487832580720899,none,147.0,4.0,170.0
3660487832580720899,greedy,184.0,7.0,187.0
3660487832580720899,none,138.0,4.0,172.0
3660487832580720899,greedy,170.0,7.0,180.0
3660487832580720899,none,169.0,10.0,169.0
3660487832580720899,greedy,168.0,7.0,168.0
3660487832580720899,none,160.0,4.0,171.0
3660487832580720899,greedy,168.0,5.0,168.0
3660487832580720899,none,157.0,4.0,161.0
3660487832580720899,greedy,189.0,5.0,189.0
3660487832580720899,none,192.0,7.0,192.0
3660487832580720899,greedy,156.0,9.0,174.0
3660487832580720899,none,156.0,5.0,180.0
3660487832580720899,greedy,188.0,5.0,188.0
3660487832580720899,none,142.0,4.0,185.0
3660487832580720899,greedy,194.0,7.0,194.0
3660487832580720899,none,147.0,4.0,176.0
3660487832580720899,greedy,179.0,6.0,179.0
3660487832580720899,none,167.0,6.0,169.0
15591338748441291409,greedy,178.0,5.0,178.0
15591338748441291409,none,164.0,5.0,168.0
15591338748441291409,greedy,177.0,2.0,177.0
15591338748441291409,none,212.0,4.0,212.0
15591338748441291409,greedy,165.0,4.0,165.0
15591338748441291409,none,168.0,9.0,168.0
15591338748441291409,greedy,178.0,8.0,178.0
15591338748441291409,none,165.0,10.0,165.0
15591338748441291409,greedy,180.0,4.0,180.0
15591338748441291409,none,174.0,7.0,174.0
15591338748441291409,greedy,170.0,6.0,170.0
15591338748441291409,none,171.0,7.0,171.0
15591338748441291409,greedy,173.0,3.0,173.0
15591338748441291409,none,181.0,8.0,181.0
15591338748441291409,greedy,165.0,8.0,169.0
15591338748441291409,none,175.0,6.0,175.0
15591338748441291409,greedy,167.0,8.0,167.0
15591338748441291409,none,193.0,6.0,193.0
15591338748441291409,greedy,207.0,4.0,207.0
15591338748441291409,none,165.0,4.0,169.0
13944606684436919760,greedy,168.0,7.0,168.0
13944606684436919760,none,193.0,5.0,193.0
13944606684436919760,greedy,213.0,1.0,231.0
13944606684436919760,none,167.0,7.0,167.0
13944606684436919760,greedy,174.0,11.0,174.0
13944606684436919760,none,183.0,1.0,183.0
13944606684436919760,greedy,199.0,1.0,209.0
13944606684436919760,none,144.0,5.0,166.0
13944606684436919760,greedy,150.0,5.0,174.0
13944606684436919760,none,190.0,12.0,190.0
13944606684436919760,greedy,187.0,4.0,198.0
13944606684436919760,none,177.0,8.0,178.0
13944606684436919760,greedy,165.0,5.0,165.0
13944606684436919760,none,182.0,4.0,182.0
13944606684436919760,greedy,168.0,5.0,168.0
13944606684436919760,none,193.0,4.0,193.0
13944606684436919760,greedy,162.0,7.0,175.0
13944606684436919760,none,197.0,5.0,197.0
13944606684436919760,greedy,170.0,9.0,170.0
13944606684436919760,none,192.0,5.0,192.0
15051187860676743442,greedy,208.0,6.0,208.0
15051187860676743442,none,118.0,1.0,196.0
15051187860676743442,greedy,212.0,4.0,212.0
15051187860676743442,none,218.0,6.0,218.0
15051187860676743442,greedy,206.0,4.0,206.0
15051187860676743442,none,202.0,4.0,202.0
15051187860676743442,greedy,220.0,6.0,220.0
15051187860676743442,none,221.0,6.0,221.0
15051187860676743442,greedy,225.0,5.0,225.0
15051187860676743442,none,217.0,7.0,217.0
15051187860676743442,greedy,211.0,4.0,211.0
15051187860676743442,none,216.0,7.0,216.0
15051187860676743442,greedy,181.0,4.0,181.0
15051187860676743442,none,177.0,9.0,177.0
15051187860676743442,greedy,199.0,8.0,199.0
15051187860676743442,none,215.0,5.0,215.0
15051187860676743442,greedy,208.0,4.0,208.0
15051187860676743442,none,194.0,4.0,194.0
15051187860676743442,greedy,199.0,4.0,199.0
15051187860676743442,none,197.0,8.0,197.0
2929345478151744185,greedy,196.0,3.0,196.0
2929345478151744185,none,188.0,1.0,188.0
2929345478151744185,greedy,190.0,1.0,190.0
2929345478151744185,none,183.0,7.0,183.0
2929345478151744185,greedy,187.0,2.0,187.0
2929345478151744185,none,179.0,2.0,179.0
2929345478151744185,greedy,187.0,2.0,187.0
2929345478151744185,none,167.0,8.0,167.0
2929345478151744185,greedy,190.0,6.0,190.0
2929345478151744185,none,167.0,8.0,167.0
2929345478151744185,greedy,185.0,2.0,185.0
2929345478151744185,none,206.0,2.0,206.0
2929345478151744185,greedy,155.0,7.0,167.0
2929345478151744185,none,206.0,2.0,206.0
2929345478151744185,greedy,191.0,3.0,191.0
2929345478151744185,none,187.0,7.0,187.0
2929345478151744185,greedy,200.0,3.0,200.0
2929345478151744185,none,194.0,5.0,194.0
2929345478151744185,greedy,191.0,2.0,191.0
2929345478151744185,none,170.0,8.0,170.0
15391318440329382101,greedy,142.0,7.0,167.0
15391318440329382101,none,200.0,3.0,200.0
15391318440329382101,greedy,178.0,3.0,178.0
15391318440329382101,none,152.0,5.0,161.0
15391318440329382101,greedy,151.0,10.0,152.0
15391318440329382101,none,179.0,3.0,179.0
15391318440329382101,greedy,147.0,7.0,149.0
15391318440329382101,none,179.0,3.0,179.0
15391318440329382101,greedy,162.0,10.0,162.0
15391318440329382101,none,165.0,5.0,165.0
15391318440329382101,greedy,168.0,11.0,168.0
15391318440329382101,none,152.0,7.0,162.0
15391318440329382101,greedy,157.0,6.0,171.0
15391318440329382101,none,172.0,5.0,172.0
15391318440329382101,greedy,156.0,9.0,156.0
15391318440329382101,none,200.0,3.0,200.0
15391318440329382101,greedy,153.0,3.0,157.0
15391318440329382101,none,185.0,5.0,185.0
15391318440329382101,greedy,183.0,4.0,183.0
15391318440329382101,none,203.0,3.0,203.0
6362619498929251646,greedy,198.0,5.0,198.0
6362619498929251646,none,181.0,2.0,181.0
6362619498929251646,greedy,180.0,7.0,180.0
6362619498929251646,none,214.0,2.0,214.0
6362619498929251646,greedy,164.0,7.0,190.0
6362619498929251646,none,198.0,6.0,198.0
6362619498929251646,greedy,233.0,4.0,233.0
6362619498929251646,none,210.0,2.0,210.0
6362619498929251646,greedy,212.0,2.0,212.0
6362619498929251646,none,187.0,3.0,187.0
6362619498929251646,greedy,190.0,2.0,190.0
6362619498929251646,none,200.0,5.0,200.0
6362619498929251646,greedy,188.0,4.0,188.0
6362619498929251646,none,202.0,3.0,202.0
6362619498929251646,greedy,238.0,2.0,238.0
6362619498929251646,none,206.0,2.0,206.0
6362619498929251646,greedy,196.0,2.0,196.0
6362619498929251646,none,188.0,2.0,188.0
6362619498929251646,greedy,222.0,2.0,222.0
6362619498929251646,none,170.0,2.0,174.0
4037444303085065899,greedy,171.0,7.0,171.0
4037444303085065899,none,135.0,5.0,151.0
4037444303085065899,greedy,143.0,11.0,143.0
4037444303085065899,none,149.0,7.0,153.0
4037444303085065899,greedy,145.0,1.0,161.0
4037444303085065899,none,160.0,5.0,160.0
4037444303085065899,greedy,160.0,5.0,160.0
4037444303085065899,none,154.0,12.0,154.0
4037444303085065899,greedy,140.0,7.0,143.0
4037444303085065899,none,150.0,10.0,155.0
4037444303085065899,greedy,163.0,7.0,163.0
4037444303085065899,none,142.0,14.0,142.0
4037444303085065899,greedy,153.0,7.0,153.0
4037444303085065899,none,155.0,5.0,155.0
4037444303085065899,greedy,165.0,5.0,165.0
4037444303085065899,none,138.0,1.0,147.0
4037444303085065899,greedy,163.0,8.0,163.0
4037444303085065899,none,162.0,5.0,162.0
4037444303085065899,greedy,175.0,7.0,175.0
4037444303085065899,none,163.0,5.0,163.0
2847413697343267703,greedy,218.0,6.0,218.0
2847413697343267703,none,157.0,7.0,196.0
2847413697343267703,greedy,168.0,11.0,175.0
2847413697343267703,none,172.0,2.0,199.0
2847413697343267703,greedy,182.0,5.0,182.0
2847413697343267703,none,166.0,7.0,166.0
2847413697343267703,greedy,205.0,5.0,205.0
2847413697343267703,none,212.0,1.0,212.0
2847413697343267703,greedy,190.0,9.0,190.0
2847413697343267703,none,202.0,1.0,202.0
2847413697343267703,greedy,157.0,11.0,179.0
2847413697343267703,none,158.0,8.0,172.0
2847413697343267703,greedy,205.0,7.0,205.0
2847413697343267703,none,215.0,1.0,215.0
2847413697343267703,greedy,158.0,15.0,173.0
2847413697343267703,none,210.0,5.0,210.0
2847413697343267703,greedy,156.0,11.0,173.0
2847413697343267703,none,192.0,3.0,192.0
2847413697343267703,greedy,194.0,9.0,195.0
2847413697343267703,none,198.0,7.0,198.0
16833237205319992852,greedy,167.0,3.0,167.0
16833237205319992852,none,181.0,7.0,181.0
16833237205319992852,greedy,171.0,11.0,171.0
16833237205319992852,none,160.0,7.0,160.0
16833237205319992852,greedy,173.0,3.0,173.0
16833237205319992852,none,215.0,1.0,215.0
16833237205319992852,greedy,172.0,10.0,172.0
16833237205319992852,none,166.0,7.0,166.0
16833237205319992852,greedy,175.0,3.0,175.0
16833237205319992852,none,154.0,10.0,162.0
16833237205319992852,greedy,175.0,4.0,182.0
16833237205319992852,none,172.0,2.0,172.0
16833237205319992852,greedy,158.0,3.0,160.0
16833237205319992852,none,178.0,1.0,179.0
16833237205319992852,greedy,173.0,3.0,173.0
16833237205319992852,none,188.0,9.0,188.0
16833237205319992852,greedy,204.0,1.0,204.0
16833237205319992852,none,162.0,7.0,162.0
16833237205319992852,greedy,182.0,6.0,186.0
16833237205319992852,none,178.0,5.0,178.0
4345462871444301656,greedy,213.0,1.0,213.0
4345462871444301656,none,168.0,6.0,175.0
4345462871444301656,greedy,204.0,3.0,204.0
4345462871444301656,none,204.0,1.0,204.0
4345462871444301656,greedy,223.0,1.0,223.0
4345462871444301656,none,162.0,8.0,177.0
4345462871444301656,greedy,205.0,1.0,205.0
4345462871444301656,none,173.0,6.0,173.0
4345462871444301656,greedy,177.0,7.0,181.0
4345462871444301656,none,182.0,5.0,182.0
4345462871444301656,greedy,197.0,1.0,203.0
4345462871444301656,none,214.0,5.0,214.0
4345462871444301656,greedy,204.0,3.0,204.0
4345462871444301656,none,174.0,3.0,188.0
4345462871444301656,greedy,170.0,3.0,179.0
