type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,experiment_type,trial_nudge,nudge_index,accepted_default,chose_nudge,og_baskets,actual_baskets,num_features,cost,reaction_time,trial_type,trial_index,time_elapsed,nudge_type,participant_id
mouselab,False,"[5, 5, 5, 5]","[[7, 3, 4, 4, 5], [7, 4, 7, 3, 2]]","[[4, 4, 4, 4, 4], [0, 4, 4, 4, 4]]","[3, 17]",19.799999999999997,8,0,0.14,0.136,0.004,[5],supersize,control,1,False,False,5,5,2,4,6314,implicit-mouselab,10,331722,supersize,23
mouselab,False,"[10, 10, 10, 10, 12, 12, 12, 12, 14, 14, 14, 14]","[[7, 5, 2, 4, 4], [7, 7, 5, 2, 4], [4, 9, 5, 3, 6], [2, 4, 3, 6, 3], [4, 6, 5, 3, 4]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [0, 4, 0, 4, 0], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[7, 4, 2, 3, 4]",18.75,9,4,0.081,0.069,0.012,"[10, 12, 14]",supersize,control,3,False,False,5,5,5,4,13492,implicit-mouselab,11,347538,supersize,23
mouselab,False,"[1, 11, 8]","[[3, 3, 5], [1, 4, 4], [4, 5, 3], [0, 6, 4], [4, 5, 5]]","[[1, 0, 1], [1, 1, 1], [1, 1, 0], [1, 1, 0], [1, 1, 1]]","[1, 4, 5, 8, 2]",18.75,10,0,0.035,0.032,0.003,"[1, 11, 8]",supersize,post-supersize,2,False,False,2,3,5,1,15601,implicit-mouselab,12,364954,supersize,23
mouselab,False,[2],"[[8, 3], [7, 4]]","[[1, 1], [0, 1]]","[6, 14]",19.8,11,0,0.146,0.145,0.001,[2],supersize,control,0,False,True,2,2,2,1,2114,implicit-mouselab,13,368275,supersize,23
mouselab,False,[],"[[5, 4, 4], [4, 4, 5], [6, 7, 7], [3, 9, 7], [6, 4, 6]]","[[1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1]]","[9, 1, 2, 5, 3]",18.75,12,1,0.111,0.111,0.0,[],supersize,pre-supersize,1,False,True,2,3,5,1,1266,implicit-mouselab,14,371073,supersize,23
mouselab,False,"[12, 15, 14, 0]","[[8, 3, 5, 8, 3, 6], [4, 5, 7, 6, 7, 3], [6, 6, 6, 6, 2, 3], [8, 6, 6, 5, 4, 4], [5, 7, 3, 5, 6, 5]]","[[0, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [0, 1, 0, 0, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[6, 2, 8, 3, 1]",18.75,13,0,0.133,0.129,0.004,"[12, 15, 14, 0]",supersize,post-supersize,5,False,False,5,6,5,1,10330,implicit-mouselab,15,382843,supersize,23
mouselab,False,"[2, 2, 2, 2]","[[7, 4], [7, 7]]","[[4, 4], [0, 4]]","[9, 11]",19.8,14,0,0.14,0.136,0.004,[2],supersize,control,1,False,False,2,2,2,4,3603,implicit-mouselab,16,387482,supersize,23
mouselab,False,[0],"[[8, 3, 5, 6, 6, 8], [4, 5, 6, 5, 6, 6]]","[[0, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[17, 3]",19.799999999999997,15,5,0.154,0.153,0.001,[0],supersize,post-supersize,5,False,True,5,6,2,1,3886,implicit-mouselab,17,392417,supersize,23
mouselab,False,[],"[[1, 3, 8, 5, 8, 6], [2, 6, 4, 2, 2, 4], [10, 7, 4, 4, 5, 5], [2, 6, 3, 5, 3, 5], [6, 9, 8, 7, 3, 4]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[2, 3, 2, 3, 10]",18.75,16,5,0.089,0.089,0.0,[],supersize,pre-supersize,5,False,True,5,6,5,4,4306,implicit-mouselab,18,397944,supersize,23
mouselab,False,"[0, 0, 0, 0, 3, 3, 3, 3]","[[4, 6, 5, 7, 6, 3], [4, 7, 3, 5, 5, 5]]","[[0, 4, 4, 0, 4, 4], [4, 4, 4, 4, 4, 4]]","[12, 8]",19.8,17,3,0.124,0.11599999999999999,0.008,"[0, 3]",supersize,post-supersize,5,False,False,5,6,2,4,6459,implicit-mouselab,19,405340,supersize,23
mouselab,False,"[2, 2, 2, 2, 5, 5, 5, 5]","[[3, 3], [5, 6], [5, 5], [5, 2], [8, 6]]","[[4, 4], [0, 4], [4, 0], [4, 4], [4, 4]]","[4, 8, 3, 3, 2]",18.75,18,1,0.093,0.08499999999999999,0.008,"[2, 5]",supersize,control,0,False,False,2,2,5,4,6078,implicit-mouselab,20,412934,supersize,23
mouselab,False,"[6, 8, 10]","[[9, 7, 5, 6, 4, 5], [3, 3, 4, 8, 7, 7]]","[[1, 1, 1, 1, 1, 1], [0, 1, 0, 1, 0, 1]]","[3, 17]",19.799999999999997,19,5,0.134,0.131,0.003,"[6, 8, 10]",supersize,post-supersize,5,False,True,5,6,2,1,5153,implicit-mouselab,21,418974,supersize,23
mouselab,False,"[0, 2]","[[6, 6, 7, 6, 4], [3, 6, 5, 6, 2]]","[[0, 1, 0, 1, 1], [1, 1, 1, 1, 1]]","[12, 8]",19.8,20,2,0.124,0.122,0.002,"[0, 2]",supersize,control,2,False,True,5,5,2,1,3445,implicit-mouselab,22,423891,supersize,23
mouselab,False,"[8, 0]","[[6, 3], [2, 6], [5, 6], [4, 8], [6, 5]]","[[0, 1], [1, 1], [1, 1], [1, 1], [0, 1]]","[1, 2, 2, 2, 13]",18.75,21,0,0.106,0.104,0.002,"[8, 0]",supersize,control,1,False,False,2,2,5,1,5288,implicit-mouselab,23,430093,supersize,23
mouselab,False,"[4, 4, 4, 4]","[[6, 5], [5, 7], [4, 4], [2, 5], [8, 5]]","[[4, 4], [4, 4], [0, 4], [4, 4], [4, 4]]","[1, 1, 12, 4, 2]",18.75,22,1,0.09,0.086,0.004,[4],supersize,control,0,False,False,2,2,5,4,3432,implicit-mouselab,24,434452,supersize,23
mouselab,False,[],"[[3, 2, 4], [7, 5, 6]]","[[4, 4, 4], [4, 4, 4]]","[8, 12]",19.8,23,0,0.108,0.108,0.0,[],supersize,pre-supersize,0,False,True,2,3,2,4,1348,implicit-mouselab,25,436692,supersize,23
mouselab,False,[],"[[6, 6, 6, 3, 4, 5], [0, 5, 6, 7, 5, 6], [8, 8, 8, 10, 6, 5], [1, 5, 6, 3, 5, 3], [5, 3, 6, 6, 4, 4]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[5, 6, 4, 2, 3]",18.75,24,1,0.111,0.111,0.0,[],supersize,pre-supersize,1,False,True,5,6,5,1,1100,implicit-mouselab,26,438855,supersize,23
mouselab,True,"[1, 7, 7, 7, 7, 1, 1, 1, 3, 3, 3, 3, 5, 5, 5, 5, 5, 8, 8, 8, 8, 8]","[[5, 5, 2, 3, 5], [3, 5, 6, 3, 3]]","[[4, 0, 4, 0, 4], [0, 4, 0, 0, 4]]","[5, 15]",19.8,1,4,0.07,0.05,0.02,"[7, 1, 3, 5, 8]",supersize,control,1,False,False,5,5,2,4,41836,implicit-mouselab,4,334975,supersize,24
mouselab,True,"[2, 2, 2, 5, 8, 7]","[[1, 4], [6, 5], [8, 3], [4, 5], [3, 10]]","[[1, 1], [0, 1], [1, 0], [1, 0], [0, 1]]","[5, 6, 3, 3, 3]",18.75,2,1,0.104,0.09999999999999999,0.004,"[2, 5, 8, 7]",supersize,control,0,False,False,2,2,5,1,12623,implicit-mouselab,5,356445,supersize,24
mouselab,False,[],"[[4, 4], [6, 7]]","[[4, 4], [4, 4]]","[14, 6]",19.8,5,1,0.098,0.098,0.0,[],supersize,control,0,False,False,2,2,2,4,2671,implicit-mouselab,7,365105,supersize,24
mouselab,False,[],"[[2, 3, 5, 7, 8, 4], [7, 5, 6, 5, 3, 5]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[1, 19]",19.799999999999997,6,3,0.102,0.102,0.0,[],supersize,pre-supersize,0,False,False,5,6,2,4,10139,implicit-mouselab,8,377793,supersize,24
mouselab,False,[],"[[6, 4], [6, 6], [4, 4], [8, 5], [5, 3]]","[[1, 1], [1, 1], [1, 1], [1, 1], [1, 1]]","[2, 4, 1, 10, 3]",18.75,7,1,0.095,0.095,0.0,[],supersize,control,1,False,True,2,2,5,1,3389,implicit-mouselab,9,384069,supersize,24
mouselab,False,[],"[[3, 1, 8, 3, 5], [6, 5, 2, 6, 10]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[12, 8]",19.8,8,1,0.052,0.052,0.0,[],supersize,control,2,False,False,5,5,2,4,2015,implicit-mouselab,10,389867,supersize,24
mouselab,False,[],"[[1, 7], [3, 5]]","[[1, 1], [1, 1]]","[11, 9]",19.8,9,0,0.038,0.038,0.0,[],supersize,control,0,False,True,2,2,2,1,1128,implicit-mouselab,11,392727,supersize,24
mouselab,False,[],"[[4, 6, 6, 6, 4, 8], [4, 5, 7, 3, 4, 8]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[8, 12]",19.8,10,3,0.084,0.084,0.0,[],supersize,pre-supersize,1,False,False,5,6,2,1,1710,implicit-mouselab,12,396807,supersize,24
mouselab,False,[],"[[4, 8, 6], [5, 6, 3], [5, 6, 3], [3, 4, 9], [3, 3, 4]]","[[1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1]]","[3, 6, 3, 2, 6]",18.75,11,2,0.087,0.087,0.0,[],supersize,post-supersize,2,False,True,2,3,5,1,8626,implicit-mouselab,13,408209,supersize,24
mouselab,False,[],"[[6, 2, 4, 3, 6], [5, 3, 6, 3, 7], [6, 6, 6, 6, 7], [8, 6, 5, 7, 6], [3, 5, 5, 5, 5]]","[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]","[1, 1, 6, 8, 4]",18.75,12,3,0.118,0.118,0.0,[],supersize,control,1,False,False,5,5,5,1,1921,implicit-mouselab,14,412385,supersize,24
mouselab,False,[],"[[3, 2, 5], [7, 7, 5], [5, 6, 3], [3, 6, 6], [4, 4, 6]]","[[1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1]]","[3, 3, 1, 6, 7]",18.75,13,2,0.111,0.111,0.0,[],supersize,post-supersize,2,False,True,2,3,5,1,4309,implicit-mouselab,15,419668,supersize,24
mouselab,False,[],"[[5, 4, 6, 7, 6, 6], [7, 3, 8, 6, 5, 6], [8, 4, 3, 6, 8, 5], [4, 3, 4, 5, 5, 6], [5, 5, 5, 7, 7, 7]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[8, 4, 5, 1, 2]",18.75,14,1,0.077,0.077,0.0,[],supersize,pre-supersize,3,False,False,5,6,5,4,4103,implicit-mouselab,16,427364,supersize,24
mouselab,False,[],"[[6, 3], [4, 7], [5, 5], [6, 2], [0, 5]]","[[4, 4], [4, 4], [4, 4], [4, 4], [4, 4]]","[10, 2, 4, 2, 2]",18.75,15,1,0.078,0.078,0.0,[],supersize,control,1,False,True,2,2,5,4,1962,implicit-mouselab,17,431613,supersize,24
mouselab,False,[],"[[5, 5, 6, 3, 2], [4, 6, 2, 3, 7], [7, 2, 5, 3, 6], [3, 3, 6, 7, 2], [3, 0, 6, 4, 6]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[3, 3, 1, 11, 2]",18.75,16,3,0.106,0.106,0.0,[],supersize,control,1,False,False,5,5,5,4,3066,implicit-mouselab,18,437276,supersize,24
mouselab,False,[],"[[4, 6, 6], [4, 3, 4]]","[[4, 4, 4], [4, 4, 4]]","[11, 9]",19.8,17,0,0.08,0.08,0.0,[],supersize,pre-supersize,2,False,False,2,3,2,4,1813,implicit-mouselab,19,441454,supersize,24
mouselab,False,[],"[[4, 9, 3], [6, 5, 6], [6, 5, 6], [8, 3, 6], [5, 6, 3]]","[[1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1]]","[10, 2, 3, 2, 3]",18.75,18,0,0.101,0.101,0.0,[],supersize,post-supersize,2,False,False,2,3,5,1,4886,implicit-mouselab,20,449648,supersize,24
mouselab,False,[],"[[4, 4], [5, 7]]","[[4, 4], [4, 4]]","[16, 4]",19.8,19,0,0.084,0.084,0.0,[],supersize,control,1,False,False,2,2,2,4,1748,implicit-mouselab,21,453446,supersize,24
mouselab,False,[],"[[3, 4, 3, 5, 8, 6], [7, 4, 6, 4, 7, 3], [3, 6, 5, 7, 6, 4], [2, 9, 1, 7, 4, 6], [5, 3, 7, 4, 4, 5]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[2, 2, 2, 2, 12]",18.75,20,3,0.094,0.094,0.0,[],supersize,post-supersize,5,False,False,5,6,5,4,4437,implicit-mouselab,22,460648,supersize,24
mouselab,False,[],"[[5, 6, 5, 8, 6], [6, 3, 6, 5, 6]]","[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]","[1, 19]",19.799999999999997,21,1,0.063,0.063,0.0,[],supersize,control,4,False,False,5,5,2,1,2843,implicit-mouselab,23,465147,supersize,24
mouselab,False,[],"[[6, 5, 6, 4, 5, 5], [3, 6, 6, 4, 7, 7]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[7, 13]",19.8,22,2,0.12,0.12,0.0,[],supersize,pre-supersize,4,False,False,5,6,2,1,2443,implicit-mouselab,24,469370,supersize,24
mouselab,False,[],"[[4, 4], [8, 5]]","[[1, 1], [1, 1]]","[5, 15]",19.8,23,1,0.095,0.095,0.0,[],supersize,control,1,False,True,2,2,2,1,1469,implicit-mouselab,25,472172,supersize,24
mouselab,False,[],"[[5, 5, 6, 8, 5, 4], [2, 2, 2, 6, 5, 7], [4, 3, 4, 4, 5, 5], [5, 3, 4, 4, 6, 8], [9, 5, 6, 4, 2, 5]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[7, 4, 1, 2, 6]",18.75,24,5,0.107,0.107,0.0,[],supersize,post-supersize,5,False,True,5,6,5,4,4257,implicit-mouselab,26,479456,supersize,24
mouselab,True,"[6, 6, 6, 6, 7, 7, 7, 7]","[[4, 5], [5, 6], [3, 7], [5, 5], [0, 7]]","[[4, 4], [4, 4], [4, 4], [0, 0], [4, 4]]","[4, 1, 2, 7, 6]",18.75,1,0,0.062,0.054,0.008,"[6, 7]",supersize,control,0,False,True,2,2,5,4,18458,implicit-mouselab,4,393430,supersize,25
mouselab,True,[],"[[7, 8, 2, 6, 5], [4, 4, 5, 5, 3]]","[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]","[10, 10]",19.8,2,4,0.08,0.08,0.0,[],supersize,control,4,False,True,5,5,2,1,7775,implicit-mouselab,5,402889,supersize,25
mouselab,False,"[0, 2, 4, 3, 1]","[[5, 5, 3, 9, 4, 4], [8, 6, 3, 6, 4, 7], [4, 6, 5, 5, 4, 6], [3, 4, 7, 10, 6, 5], [7, 3, 5, 4, 3, 7]]","[[0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[9, 2, 1, 4, 4]",18.75,5,3,0.154,0.149,0.005,"[0, 2, 4, 3, 1]",supersize,post-supersize,5,False,False,5,6,5,1,16537,implicit-mouselab,7,429210,supersize,25
mouselab,False,"[20, 20, 20, 20]","[[3, 4, 4, 5, 3], [6, 3, 3, 6, 7], [0, 5, 7, 1, 5], [7, 6, 3, 7, 4], [8, 4, 1, 4, 10]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [0, 4, 4, 4, 4]]","[2, 1, 4, 3, 10]",18.75,6,0,0.113,0.109,0.004,[20],supersize,control,4,False,False,5,5,5,4,8064,implicit-mouselab,8,440417,supersize,25
mouselab,False,"[6, 7, 8, 9, 10]","[[4, 7, 6, 7, 7, 10], [5, 9, 6, 7, 5, 3], [1, 5, 6, 8, 5, 4], [4, 5, 8, 3, 7, 8], [3, 6, 3, 5, 4, 5]]","[[1, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1]]","[3, 9, 5, 1, 2]",18.75,7,1,0.144,0.13899999999999998,0.005,"[6, 7, 8, 9, 10]",supersize,post-supersize,5,False,False,5,6,5,1,6839,implicit-mouselab,9,449027,supersize,25
mouselab,False,[],"[[7, 5], [6, 8], [6, 5], [6, 6], [6, 6]]","[[1, 1], [1, 1], [1, 1], [1, 1], [1, 1]]","[9, 5, 1, 4, 1]",18.75,8,1,0.12,0.12,0.0,[],supersize,control,1,False,True,2,2,5,1,3951,implicit-mouselab,10,454655,supersize,25
mouselab,False,[],"[[2, 5], [5, 7]]","[[1, 1], [1, 1]]","[9, 11]",19.8,9,1,0.122,0.122,0.0,[],supersize,control,0,False,False,2,2,2,1,3066,implicit-mouselab,11,459035,supersize,25
mouselab,False,[],"[[4, 8, 7, 3, 5, 4], [5, 6, 3, 6, 6, 0], [6, 8, 3, 6, 3, 6], [5, 7, 7, 5, 3, 4], [4, 4, 4, 5, 3, 4]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[5, 7, 1, 3, 4]",18.75,10,2,0.096,0.096,0.0,[],supersize,post-supersize,5,False,False,5,6,5,4,6846,implicit-mouselab,12,467489,supersize,25
mouselab,False,"[7, 7, 7, 7, 11, 11, 11, 11, 8, 8, 8, 8]","[[6, 4, 1, 6, 6, 5], [6, 4, 6, 2, 4, 5]]","[[4, 4, 4, 4, 4, 4], [4, 0, 0, 4, 4, 0]]","[1, 19]",19.799999999999997,11,2,0.115,0.10300000000000001,0.012,"[7, 11, 8]",supersize,pre-supersize,3,False,False,5,6,2,4,18323,implicit-mouselab,13,487433,supersize,25
mouselab,False,"[1, 3, 2, 4, 5, 0]","[[3, 5, 4, 5, 1, 4], [6, 6, 2, 7, 8, 3]]","[[0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1]]","[14, 6]",19.8,12,1,0.106,0.09999999999999999,0.006,"[1, 3, 2, 4, 5, 0]",supersize,pre-supersize,4,False,False,5,6,2,1,9190,implicit-mouselab,14,497847,supersize,25
mouselab,False,[],"[[3, 4], [6, 8]]","[[4, 4], [4, 4]]","[2, 18]",19.799999999999997,13,1,0.152,0.152,0.0,[],supersize,control,0,False,False,2,2,2,4,2665,implicit-mouselab,15,501427,supersize,25
mouselab,False,[],"[[5, 7], [6, 4]]","[[4, 4], [4, 4]]","[13, 7]",19.8,14,1,0.119,0.119,0.0,[],supersize,control,0,False,False,2,2,2,4,1386,implicit-mouselab,16,503647,supersize,25
mouselab,False,[],"[[7, 8, 5], [2, 3, 5]]","[[4, 4, 4], [4, 4, 4]]","[4, 16]",19.8,15,0,0.06,0.06,0.0,[],supersize,post-supersize,2,False,False,2,3,2,4,2622,implicit-mouselab,17,507383,supersize,25
mouselab,False,[],"[[4, 6, 8], [2, 5, 5]]","[[1, 1, 1], [1, 1, 1]]","[3, 17]",19.799999999999997,16,1,0.103,0.103,0.0,[],supersize,pre-supersize,0,False,False,2,3,2,1,1206,implicit-mouselab,18,509750,supersize,25
mouselab,False,"[6, 7]","[[8, 3], [6, 5], [3, 7], [2, 4], [2, 7]]","[[1, 1], [1, 1], [1, 1], [0, 0], [1, 1]]","[2, 3, 6, 8, 1]",18.75,17,1,0.102,0.09999999999999999,0.002,"[6, 7]",supersize,control,1,False,True,2,2,5,1,6664,implicit-mouselab,19,517289,supersize,25
mouselab,False,[],"[[5, 3], [5, 5]]","[[1, 1], [1, 1]]","[1, 19]",19.799999999999997,18,1,0.098,0.098,0.0,[],supersize,control,1,False,True,2,2,2,1,2139,implicit-mouselab,20,520211,supersize,25
mouselab,False,"[5, 6, 7, 8, 9]","[[5, 5, 4, 6, 7], [7, 5, 5, 4, 7]]","[[1, 1, 1, 1, 1], [0, 0, 0, 0, 0]]","[8, 12]",19.8,19,4,0.14,0.135,0.005,"[5, 6, 7, 8, 9]",supersize,control,0,False,False,5,5,2,1,4286,implicit-mouselab,21,525677,supersize,25
mouselab,False,[],"[[7, 4, 4], [7, 7, 8], [8, 6, 4], [6, 2, 4], [4, 6, 6]]","[[4, 4, 4], [4, 4, 4], [4, 4, 4], [4, 4, 4], [4, 4, 4]]","[1, 12, 1, 2, 4]",18.75,20,1,0.122,0.122,0.0,[],supersize,pre-supersize,0,False,False,2,3,5,4,5144,implicit-mouselab,22,531988,supersize,25
mouselab,False,[],"[[3, 2], [7, 5]]","[[4, 4], [4, 4]]","[2, 18]",19.799999999999997,21,1,0.094,0.094,0.0,[],supersize,control,0,False,False,2,2,2,4,1160,implicit-mouselab,23,534206,supersize,25
mouselab,False,[],"[[3, 3, 7, 3, 3, 6], [2, 6, 4, 8, 3, 8], [5, 3, 4, 7, 6, 6], [8, 3, 7, 7, 6, 4], [6, 4, 7, 7, 8, 4]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[4, 9, 5, 1, 1]",18.75,22,3,0.133,0.133,0.0,[],supersize,pre-supersize,0,False,False,5,6,5,4,3568,implicit-mouselab,24,539979,supersize,25
mouselab,False,[],"[[7, 5, 5, 5, 4, 6], [5, 7, 6, 5, 4, 6], [4, 7, 6, 4, 3, 4], [2, 4, 6, 6, 5, 5], [5, 6, 5, 6, 6, 7]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[1, 2, 4, 11, 2]",18.75,23,1,0.103,0.103,0.0,[],supersize,post-supersize,5,False,False,5,6,5,4,2901,implicit-mouselab,25,543964,supersize,25
mouselab,False,"[10, 11, 12, 14, 13]","[[4, 7, 5, 4, 3], [5, 3, 7, 6, 4], [4, 1, 3, 5, 6], [7, 9, 6, 7, 5], [3, 7, 6, 4, 4]]","[[1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [0, 0, 0, 0, 0], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]","[5, 1, 7, 4, 3]",18.75,24,4,0.093,0.088,0.005,"[10, 11, 12, 14, 13]",supersize,control,4,False,True,5,5,5,1,4019,implicit-mouselab,26,548924,supersize,25
mouselab,True,"[0, 3, 2, 1, 1]","[[3, 8], [7, 3]]","[[0, 0], [0, 0]]","[8, 12]",19.8,1,1,0.1,0.096,0.004,"[0, 3, 2, 1]",supersize,control,0,False,False,2,2,2,1,48017,implicit-mouselab,4,164040,supersize,26
mouselab,True,"[17, 11]","[[6, 3, 2, 8, 4], [6, 5, 7, 7, 4], [6, 4, 6, 6, 7], [8, 4, 6, 2, 4], [3, 6, 7, 7, 3]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4], [4, 3, 4, 4, 4], [4, 4, 3, 4, 4], [4, 4, 4, 4, 4]]","[1, 4, 2, 8, 5]",18.75,2,2,0.125,0.123,0.002,[],supersize,control,4,False,False,5,5,5,4,15620,implicit-mouselab,5,185939,supersize,26
mouselab,False,[1],"[[8, 5, 4, 5, 8], [6, 4, 5, 3, 6]]","[[1, 0, 1, 1, 1], [1, 1, 1, 1, 1]]","[17, 3]",19.799999999999997,5,1,0.097,0.096,0.001,[1],supersize,control,3,False,False,5,5,2,1,5627,implicit-mouselab,7,196376,supersize,26
mouselab,False,[10],"[[5, 6, 4, 6, 6, 5], [10, 6, 1, 3, 3, 3]]","[[1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1]]","[5, 15]",19.8,6,0,0.175,0.174,0.001,[10],supersize,pre-supersize,0,False,True,5,6,2,1,7920,implicit-mouselab,8,206203,supersize,26
mouselab,False,[25],"[[2, 6, 6, 6, 2, 3], [4, 4, 3, 2, 7, 6], [5, 5, 7, 6, 6, 2], [4, 5, 6, 8, 3, 8], [6, 6, 6, 4, 5, 5]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 3, 4, 4, 4, 4]]","[5, 6, 2, 1, 6]",18.75,7,1,0.105,0.104,0.001,[],supersize,pre-supersize,4,False,False,5,6,5,4,10590,implicit-mouselab,9,219306,supersize,26
mouselab,False,[],"[[2, 5, 5, 5, 4, 3], [7, 4, 5, 5, 5, 4], [5, 6, 4, 5, 7, 4], [5, 6, 7, 6, 3, 7], [1, 5, 9, 6, 5, 5]]","[[4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4], [4, 4, 4, 4, 4, 4]]","[2, 8, 6, 3, 1]",18.75,8,3,0.104,0.104,0.0,[],supersize,post-supersize,5,False,False,5,6,5,4,13076,implicit-mouselab,10,234090,supersize,26
mouselab,False,[1],"[[7, 6, 4, 7, 5], [5, 6, 8, 6, 7], [4, 1, 4, 5, 8], [6, 4, 8, 5, 6], [4, 3, 4, 3, 4]]","[[1, 0, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1], [1, 1, 1, 1, 1]]","[9, 4, 1, 4, 2]",18.75,9,1,0.101,0.1,0.001,[1],supersize,control,0,False,False,5,5,5,1,6989,implicit-mouselab,11,242893,supersize,26
mouselab,False,[6],"[[6, 4, 6], [8, 4, 6], [3, 4, 2], [5, 0, 7], [2, 5, 8]]","[[1, 1, 1], [1, 1, 1], [0, 1, 1], [1, 1, 1], [1, 1, 1]]","[6, 3, 5, 5, 1]",18.75,10,2,0.107,0.106,0.001,[6],supersize,post-supersize,2,False,True,2,3,5,1,8156,implicit-mouselab,12,252649,supersize,26
mouselab,False,[],"[[3, 3], [6, 2]]","[[1, 1], [1, 1]]","[15, 5]",19.8,11,1,0.055,0.055,0.0,[],supersize,control,0,False,False,2,2,2,1,3779,implicit-mouselab,13,257885,supersize,26
mouselab,False,[],"[[7, 8, 6, 7, 1], [6, 7, 3, 2, 3]]","[[4, 4, 4, 4, 4], [4, 4, 4, 4, 4]]","[7, 13]",19.8,12,2,0.081,0.081,0.0,[],supersize,control,4,False,False,5,5,2,4,5498,implicit-mouselab,14,265141,supersize,26
