type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,num_values_revealed,nudge_type,num_baskets,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,trial_type,trial_index,time_elapsed,participant_id
mouselab,False,"[20, 20, 20, 20, 18, 18, 18, 18]","[[1, 6, 3, 1, 2], [4, 0, 8, 5, 4], [3, 4, 2, 4, 4], [3, 7, 6, 9, 6], [3, 5, 4, 7, 4]]","[[4, 0, 4, 4, 0], [4, 0, 4, 0, 4], [4, 0, 0, 4, 4], [4, 0, 4, 0, 0], [0, 0, 0, 4, 4]]","[8, 7, 7, 2, 6]",8,9,3,0.044,0.04133333333333333,0.0026666666666666666,"[20, 18]",2,greedy,5,5,8915,8,131,123,attentional-mouselab,13,225327,159
mouselab,False,[],"[[5, 4, 5, 2, 4], [4, 7, 6, 1, 9], [3, 6, 3, 6, 5], [5, 6, 6, 2, 7], [2, 6, 5, 5, 4]]","[[0, 4, 4, 4, 0], [0, 4, 0, 0, 4], [4, 0, 4, 0, 4], [4, 4, 4, 4, 4], [4, 0, 0, 4, 0]]","[8, 3, 8, 6, 5]",8,10,1,0.056,0.056,0.0,[],0,random,5,5,4197,0,167,167,attentional-mouselab,14,230676,159
mouselab,False,[],"[[4, 5, 5, 5, 5], [5, 5, 7, 5, 5], [2, 5, 5, 5, 4], [6, 5, 5, 1, 8], [5, 2, 4, 7, 5]]","[[4, 0, 0, 4, 0], [0, 0, 4, 4, 0], [4, 4, 4, 0, 4], [4, 0, 4, 4, 0], [4, 4, 4, 4, 0]]","[20, 1, 2, 4, 3]",28,11,4,0.053,0.053,0.0,[],0,random,5,5,4090,0,160,160,attentional-mouselab,15,235878,159
mouselab,False,[],"[[2, 3, 2, 8, 7], [6, 6, 6, 5, 8], [5, 8, 5, 8, 5], [6, 7, 1, 7, 7], [3, 7, 5, 3, 8]]","[[0, 4, 4, 4, 0], [4, 0, 0, 0, 4], [4, 0, 0, 4, 4], [4, 4, 0, 4, 0], [4, 0, 4, 4, 4]]","[4, 14, 10, 1, 1]",24,12,1,0.063,0.063,0.0,[],0,random,5,5,2484,0,190,190,attentional-mouselab,16,239218,159
mouselab,False,"[20, 20, 20, 20]","[[8, 8, 8, 4, 3], [4, 3, 7, 2, 7], [3, 6, 7, 5, 4], [5, 5, 6, 7, 5], [5, 5, 4, 4, 8]]","[[0, 0, 0, 4, 4], [4, 0, 0, 0, 0], [4, 4, 4, 0, 4], [4, 4, 0, 4, 0], [0, 4, 4, 4, 4]]","[7, 4, 15, 3, 1]",20,13,0,0.046,0.04466666666666667,0.0013333333333333333,[20],1,random,5,5,4179,4,137,133,attentional-mouselab,17,244484,159
mouselab,False,"[20, 20, 20, 20]","[[10, 6, 5, 3, 5], [7, 2, 2, 6, 9], [3, 2, 2, 7, 4], [4, 5, 3, 0, 4], [8, 3, 4, 1, 5]]","[[4, 4, 0, 4, 4], [0, 0, 0, 4, 4], [4, 0, 4, 4, 0], [4, 0, 0, 0, 4], [0, 4, 0, 4, 4]]","[14, 3, 5, 7, 1]",18,14,0,0.071,0.06966666666666665,0.0013333333333333333,[20],1,random,5,5,5799,4,212,208,attentional-mouselab,18,251378,159
mouselab,False,[],"[[10, 4, 3, 6, 5], [4, 6, 7, 3, 5], [4, 7, 3, 4, 5], [6, 2, 6, 2, 4], [2, 6, 4, 4, 5]]","[[0, 0, 0, 0, 4], [0, 4, 4, 4, 4], [0, 4, 0, 4, 4], [0, 4, 0, 4, 4], [0, 4, 4, 4, 4]]","[4, 5, 4, 13, 4]",14,15,0,0.054,0.054,0.0,[],0,greedy,5,5,1780,0,162,162,attentional-mouselab,19,254368,159
mouselab,False,[],"[[3, 5, 5, 4, 6], [7, 4, 7, 5, 4], [4, 8, 6, 5, 0], [6, 8, 3, 8, 3], [9, 4, 4, 4, 6]]","[[4, 0, 4, 0, 4], [4, 0, 4, 4, 4], [4, 0, 4, 4, 0], [4, 0, 0, 4, 4], [0, 0, 0, 4, 4]]","[3, 8, 7, 11, 1]",16,16,1,0.065,0.065,0.0,[],0,greedy,5,5,2240,0,195,195,attentional-mouselab,20,257629,159
mouselab,False,"[21, 21, 21, 21]","[[6, 7, 4, 5, 4], [7, 4, 6, 4, 9], [3, 1, 5, 7, 5], [4, 8, 5, 3, 6], [4, 5, 5, 2, 2]]","[[0, 4, 4, 0, 4], [0, 4, 4, 4, 4], [0, 4, 0, 4, 0], [0, 4, 4, 0, 0], [0, 0, 4, 4, 4]]","[1, 11, 10, 3, 5]",18,17,4,0.06,0.058666666666666666,0.0013333333333333333,[21],1,greedy,5,5,7200,4,181,177,attentional-mouselab,21,265892,159
mouselab,False,[],"[[3, 5, 4, 6, 3], [4, 4, 7, 4, 7], [2, 5, 5, 4, 7], [2, 4, 3, 4, 1], [3, 3, 5, 3, 2]]","[[4, 4, 0, 4, 4], [4, 4, 0, 0, 0], [4, 4, 0, 4, 4], [4, 4, 0, 0, 4], [0, 0, 0, 4, 4]]","[3, 1, 13, 11, 2]",24,18,4,0.041,0.041,0.0,[],0,greedy,5,5,3456,0,122,122,attentional-mouselab,22,270397,159
mouselab,False,"[21, 21, 21, 21]","[[4, 8, 3, 8, 6], [2, 6, 4, 1, 4], [4, 8, 4, 3, 6], [3, 7, 2, 8, 5], [5, 6, 2, 5, 7]]","[[0, 4, 4, 4, 0], [0, 4, 0, 4, 4], [0, 4, 4, 0, 4], [0, 4, 4, 4, 0], [0, 0, 0, 4, 4]]","[5, 11, 5, 2, 7]",12,19,1,0.067,0.06566666666666666,0.0013333333333333333,[21],1,greedy,5,5,4948,4,202,198,attentional-mouselab,23,276472,159
mouselab,False,[],"[[5, 4, 5, 8, 6], [3, 5, 7, 5, 5], [5, 6, 5, 4, 6], [6, 5, 4, 6, 6], [7, 6, 5, 7, 10]]","[[4, 0, 4, 4, 0], [4, 4, 0, 4, 0], [0, 4, 4, 4, 0], [4, 4, 0, 4, 0], [0, 4, 4, 4, 0]]","[2, 10, 3, 4, 11]",18,20,4,0.071,0.071,0.0,[],0,greedy,5,5,2405,0,214,214,attentional-mouselab,24,279807,159
mouselab,False,"[21, 21, 21, 21]","[[3, 5, 3, 7, 4], [4, 7, 2, 3, 3], [6, 4, 6, 4, 5], [5, 10, 4, 6, 4], [3, 4, 5, 2, 6]]","[[0, 0, 0, 4, 0], [4, 4, 4, 4, 4], [0, 4, 0, 4, 4], [0, 4, 0, 4, 4], [4, 0, 0, 0, 4]]","[17, 4, 5, 2, 2]",22,21,2,0.036,0.034666666666666665,0.0013333333333333333,[21],1,random,5,5,6081,4,107,103,attentional-mouselab,25,286762,159
mouselab,False,"[2, 2, 2, 2]","[[5, 3, 5, 5, 3], [4, 7, 2, 6, 8], [2, 6, 1, 3, 4], [4, 6, 4, 6, 4], [7, 4, 3, 4, 4]]","[[4, 4, 0, 4, 0], [4, 0, 4, 0, 0], [4, 4, 4, 4, 0], [0, 0, 4, 4, 0], [4, 4, 4, 0, 0]]","[1, 8, 17, 3, 1]",26,22,2,0.018,0.016666666666666666,0.0013333333333333333,[2],1,greedy,5,5,5713,4,53,49,attentional-mouselab,26,293682,159
mouselab,True,"[12, 12, 12, 12, 0, 0, 0, 0]","[[3, 2, 5, 6, 4], [4, 5, 6, 5, 5], [6, 2, 4, 7, 2], [4, 5, 7, 5, 6], [7, 9, 9, 7, 4]]","[[0, 0, 0, 4, 4], [0, 4, 0, 0, 4], [0, 4, 0, 4, 4], [0, 4, 4, 0, 4], [0, 4, 4, 0, 4]]","[6, 3, 12, 8, 1]",16,1,0,0.047,0.044333333333333336,0.0026666666666666666,"[12, 0]",2,random,5,5,31706,8,141,133,attentional-mouselab,4,153373,160
mouselab,True,"[19, 19, 19, 19, 4, 4, 4, 4, 0, 0, 0, 0]","[[6, 5, 3, 3, 5], [7, 9, 5, 5, 3], [7, 4, 6, 4, 7], [4, 6, 5, 4, 4], [6, 3, 7, 2, 6]]","[[0, 4, 0, 4, 0], [4, 0, 0, 4, 4], [0, 0, 0, 4, 4], [0, 0, 4, 0, 0], [4, 4, 4, 0, 4]]","[10, 1, 5, 12, 2]",20,2,0,0.054,0.05,0.004,"[19, 4, 0]",3,random,5,5,30189,12,162,150,attentional-mouselab,5,186854,160
mouselab,False,"[20, 20, 20, 20]","[[8, 6, 4, 5, 9], [4, 6, 5, 6, 6], [6, 5, 7, 6, 6], [6, 6, 4, 6, 6], [5, 5, 6, 6, 7]]","[[4, 4, 0, 0, 4], [4, 4, 4, 0, 4], [4, 0, 4, 0, 4], [0, 4, 0, 0, 4], [0, 0, 4, 0, 4]]","[6, 5, 2, 7, 10]",10,3,3,0.058,0.05666666666666667,0.0013333333333333333,[20],1,greedy,5,5,9281,4,174,170,attentional-mouselab,7,200594,160
mouselab,False,[],"[[5, 8, 5, 3, 5], [6, 1, 8, 2, 5], [4, 4, 7, 4, 5], [4, 4, 4, 4, 6], [5, 5, 5, 4, 8]]","[[4, 4, 4, 0, 4], [4, 0, 0, 4, 4], [4, 0, 4, 0, 4], [0, 4, 4, 0, 4], [0, 0, 0, 4, 4]]","[4, 13, 3, 2, 8]",18,4,2,0.064,0.064,0.0,[],0,random,5,5,11088,0,193,193,attentional-mouselab,8,213544,160
mouselab,False,"[11, 11, 11, 11]","[[6, 7, 8, 4, 5], [6, 4, 5, 7, 5], [7, 7, 6, 5, 6], [6, 9, 2, 3, 8], [2, 2, 6, 5, 6]]","[[4, 4, 0, 4, 4], [4, 4, 0, 4, 4], [4, 0, 0, 4, 4], [0, 0, 0, 4, 0], [4, 4, 0, 0, 0]]","[3, 3, 12, 9, 3]",18,5,1,0.068,0.06666666666666667,0.0013333333333333333,[11],1,greedy,5,5,10742,4,204,200,attentional-mouselab,9,226149,160
mouselab,False,[],"[[4, 9, 3, 3, 7], [4, 5, 4, 4, 3], [4, 4, 8, 5, 2], [5, 7, 6, 5, 3], [8, 5, 3, 7, 1]]","[[4, 4, 4, 0, 0], [4, 0, 0, 0, 0], [4, 4, 4, 4, 0], [0, 0, 4, 4, 4], [4, 4, 4, 4, 0]]","[6, 4, 6, 5, 9]",6,6,1,0.059,0.059,0.0,[],0,random,5,5,16283,0,178,178,attentional-mouselab,10,243923,160
mouselab,False,"[6, 6, 6, 6, 7, 7, 7, 7]","[[4, 8, 5, 3, 7], [4, 1, 9, 4, 7], [9, 6, 4, 8, 3], [9, 5, 3, 4, 6], [6, 6, 6, 3, 6]]","[[0, 0, 0, 0, 4], [4, 0, 0, 4, 4], [4, 0, 4, 4, 4], [4, 0, 4, 4, 4], [4, 0, 0, 0, 0]]","[3, 14, 5, 2, 6]",16,7,2,0.068,0.06533333333333334,0.0026666666666666666,"[6, 7]",2,random,5,5,9634,8,203,195,attentional-mouselab,11,255163,160
mouselab,False,"[12, 12, 12, 12]","[[3, 5, 6, 4, 8], [7, 5, 5, 3, 4], [7, 4, 6, 6, 5], [4, 6, 5, 5, 4], [7, 7, 2, 9, 8]]","[[4, 4, 0, 4, 0], [4, 4, 0, 0, 0], [4, 4, 0, 0, 0], [0, 0, 4, 0, 4], [4, 4, 4, 4, 4]]","[6, 3, 12, 6, 3]",12,8,2,0.053,0.051666666666666666,0.0013333333333333333,[12],1,random,5,5,21989,4,159,155,attentional-mouselab,12,278741,160
mouselab,False,"[19, 19, 19, 19]","[[5, 7, 3, 4, 4], [7, 8, 5, 7, 3], [7, 6, 7, 5, 2], [5, 5, 5, 2, 8], [4, 5, 5, 5, 5]]","[[0, 4, 4, 4, 0], [0, 4, 4, 4, 4], [0, 4, 4, 4, 4], [0, 4, 0, 4, 0], [0, 4, 0, 0, 0]]","[5, 2, 3, 15, 5]",18,9,4,0.059,0.057666666666666665,0.0013333333333333333,[19],1,greedy,5,5,10280,4,177,173,attentional-mouselab,13,290736,160
mouselab,False,"[10, 10, 10, 10, 21, 21, 21, 21]","[[5, 6, 5, 4, 9], [7, 4, 8, 8, 5], [2, 7, 6, 5, 6], [5, 6, 9, 5, 4], [5, 5, 2, 6, 8]]","[[4, 0, 4, 4, 0], [0, 0, 0, 4, 4], [0, 4, 4, 0, 4], [0, 0, 4, 4, 0], [0, 0, 4, 4, 4]]","[2, 2, 11, 11, 4]",20,10,1,0.061,0.058333333333333334,0.0026666666666666666,"[10, 21]",2,random,5,5,13781,8,183,175,attentional-mouselab,14,305816,160
mouselab,False,"[16, 16, 16, 16]","[[4, 1, 4, 6, 3], [5, 7, 6, 4, 5], [4, 6, 2, 2, 8], [7, 7, 4, 3, 3], [6, 2, 5, 3, 6]]","[[0, 4, 4, 0, 0], [4, 4, 4, 0, 4], [4, 4, 0, 0, 4], [4, 0, 4, 0, 0], [4, 4, 4, 0, 0]]","[4, 3, 9, 10, 4]",14,11,1,0.052,0.050666666666666665,0.0013333333333333333,[16],1,greedy,5,5,35951,4,157,153,attentional-mouselab,15,343275,160
mouselab,False,"[12, 12, 12, 12, 11, 11, 11, 11]","[[4, 5, 6, 7, 2], [6, 5, 2, 7, 2], [4, 5, 2, 4, 7], [2, 5, 4, 9, 4], [5, 6, 7, 8, 2]]","[[0, 4, 0, 0, 4], [4, 4, 4, 0, 4], [0, 0, 0, 0, 4], [4, 4, 0, 0, 4], [4, 4, 4, 0, 0]]","[10, 6, 11, 2, 1]",18,12,1,0.05,0.04733333333333334,0.0026666666666666666,"[12, 11]",2,greedy,5,5,7391,8,151,143,attentional-mouselab,16,352023,160
mouselab,False,[],"[[8, 4, 7, 6, 8], [8, 5, 4, 7, 2], [6, 5, 3, 4, 5], [5, 7, 7, 4, 6], [3, 1, 6, 7, 4]]","[[0, 4, 4, 0, 4], [4, 0, 4, 0, 4], [4, 4, 4, 0, 0], [0, 0, 4, 4, 0], [4, 0, 4, 4, 4]]","[5, 13, 5, 1, 6]",14,13,3,0.062,0.062,0.0,[],0,random,5,5,4871,0,187,187,attentional-mouselab,17,357911,160
mouselab,False,[],"[[4, 7, 4, 5, 2], [4, 7, 7, 9, 9], [5, 5, 4, 4, 7], [5, 6, 3, 6, 5], [9, 6, 3, 5, 4]]","[[0, 4, 4, 0, 0], [0, 4, 4, 4, 4], [0, 4, 4, 4, 4], [0, 4, 4, 4, 0], [0, 0, 0, 4, 4]]","[4, 3, 6, 9, 8]",10,14,1,0.06,0.06,0.0,[],0,greedy,5,5,7770,0,181,181,attentional-mouselab,18,367645,160
mouselab,False,[],"[[6, 6, 5, 9, 6], [5, 9, 6, 6, 7], [5, 6, 6, 6, 6], [8, 5, 7, 6, 5], [7, 6, 5, 4, 4]]","[[0, 4, 4, 4, 0], [0, 4, 4, 4, 0], [0, 4, 4, 4, 4], [0, 0, 4, 0, 4], [0, 0, 4, 4, 4]]","[5, 4, 1, 9, 11]",16,15,0,0.068,0.068,0.0,[],0,greedy,5,5,9636,0,204,204,attentional-mouselab,19,378333,160
mouselab,False,"[16, 16, 16, 16]","[[6, 6, 6, 8, 5], [6, 5, 6, 6, 3], [5, 2, 6, 5, 5], [6, 5, 4, 6, 3], [9, 7, 1, 5, 3]]","[[0, 0, 4, 4, 4], [4, 4, 0, 4, 4], [0, 4, 0, 0, 0], [0, 0, 4, 4, 4], [4, 0, 4, 0, 4]]","[9, 2, 3, 13, 3]",20,16,0,0.062,0.06066666666666667,0.0013333333333333333,[16],1,random,5,5,12048,4,186,182,attentional-mouselab,20,392539,160
mouselab,False,"[22, 22, 22, 22, 22]","[[3, 8, 7, 4, 7], [5, 5, 6, 3, 4], [3, 3, 6, 7, 5], [6, 4, 6, 9, 8], [1, 7, 7, 4, 5]]","[[0, 4, 0, 4, 4], [4, 0, 4, 0, 4], [4, 4, 4, 0, 0], [0, 4, 0, 4, 0], [4, 4, 0, 0, 4]]","[13, 3, 2, 4, 8]",18,17,2,0.067,0.06566666666666666,0.0013333333333333333,[22],1,random,5,5,15358,4,201,197,attentional-mouselab,21,409015,160
mouselab,False,"[20, 20, 20, 20]","[[6, 4, 8, 7, 6], [4, 7, 7, 6, 6], [4, 5, 7, 4, 9], [4, 4, 6, 3, 2], [7, 6, 2, 4, 7]]","[[0, 4, 4, 4, 0], [4, 0, 0, 4, 0], [4, 4, 4, 4, 0], [4, 4, 4, 0, 0], [0, 4, 0, 4, 0]]","[4, 4, 5, 2, 15]",18,18,4,0.067,0.06566666666666666,0.0013333333333333333,[20],1,greedy,5,5,9932,4,202,198,attentional-mouselab,22,419928,160
mouselab,False,[],"[[7, 5, 3, 4, 3], [7, 7, 5, 6, 6], [3, 4, 1, 4, 3], [5, 2, 2, 3, 4], [6, 7, 4, 6, 8]]","[[4, 0, 4, 0, 0], [4, 4, 4, 4, 0], [4, 4, 4, 0, 0], [4, 0, 4, 4, 0], [4, 4, 0, 4, 0]]","[4, 5, 2, 3, 16]",20,19,4,0.063,0.063,0.0,[],0,greedy,5,5,2552,0,188,188,attentional-mouselab,23,423680,160
mouselab,False,[],"[[7, 4, 7, 4, 5], [4, 8, 10, 5, 4], [5, 6, 2, 5, 5], [7, 6, 1, 5, 5], [3, 7, 5, 3, 7]]","[[0, 4, 4, 4, 4], [0, 4, 4, 4, 4], [0, 4, 0, 0, 4], [0, 4, 0, 4, 4], [0, 0, 4, 0, 4]]","[6, 8, 3, 10, 3]",12,20,0,0.056,0.056,0.0,[],0,greedy,5,5,3608,0,168,168,attentional-mouselab,24,428458,160
mouselab,False,"[8, 8, 8, 8, 3, 3, 3, 3]","[[6, 4, 5, 4, 8], [5, 2, 3, 5, 3], [8, 2, 5, 2, 4], [2, 7, 4, 6, 5], [9, 4, 5, 6, 7]]","[[0, 0, 0, 0, 4], [4, 4, 0, 0, 0], [0, 4, 4, 4, 4], [4, 0, 0, 4, 4], [4, 4, 4, 0, 0]]","[11, 8, 6, 4, 1]",14,21,0,0.057,0.05433333333333334,0.0026666666666666666,"[8, 3]",2,random,5,5,11873,8,171,163,attentional-mouselab,25,441324,160
mouselab,False,[],"[[5, 4, 6, 6, 6], [5, 4, 4, 4, 4], [6, 7, 6, 5, 7], [3, 4, 6, 4, 6], [4, 6, 6, 8, 4]]","[[4, 4, 0, 4, 4], [0, 4, 4, 0, 4], [0, 0, 0, 4, 0], [4, 4, 0, 4, 4], [0, 4, 4, 4, 0]]","[6, 11, 4, 2, 7]",12,22,0,0.048,0.048,0.0,[],0,random,5,5,12314,0,143,143,attentional-mouselab,26,454594,160
mouselab,True,"[15, 15, 15, 15]","[[7, 5, 5, 4, 3], [4, 5, 6, 7, 8], [7, 6, 7, 7, 5], [3, 4, 4, 5, 5], [5, 5, 9, 3, 3]]","[[4, 0, 4, 4, 4], [4, 0, 4, 4, 4], [0, 4, 0, 4, 0], [0, 0, 0, 0, 0], [4, 4, 0, 4, 4]]","[9, 2, 5, 12, 2]",18,1,1,0.048,0.04666666666666667,0.0013333333333333333,[15],1,random,5,5,21689,4,143,139,attentional-mouselab,4,188834,161
mouselab,True,[],"[[9, 6, 0, 6, 2], [1, 2, 2, 2, 5], [8, 5, 6, 5, 3], [6, 5, 6, 3, 5], [4, 8, 3, 4, 5]]","[[4, 0, 4, 4, 0], [0, 4, 4, 0, 4], [4, 0, 0, 0, 4], [4, 0, 4, 4, 4], [4, 0, 4, 0, 4]]","[7, 3, 9, 3, 8]",12,2,1,0.057,0.057,0.0,[],0,random,5,5,9981,0,172,172,attentional-mouselab,5,201359,161
mouselab,False,"[10, 10, 10, 10]","[[4, 5, 4, 7, 7], [5, 5, 6, 4, 6], [7, 6, 1, 4, 6], [5, 4, 4, 0, 6], [4, 7, 2, 5, 3]]","[[4, 4, 0, 0, 4], [4, 0, 4, 0, 0], [0, 4, 4, 0, 4], [0, 4, 4, 0, 4], [0, 4, 4, 0, 4]]","[5, 3, 15, 2, 5]",18,3,0,0.057,0.05566666666666667,0.0013333333333333333,[10],1,greedy,5,5,14992,4,170,166,attentional-mouselab,7,251619,161
mouselab,False,[],"[[4, 4, 5, 6, 10], [6, 3, 6, 7, 4], [7, 5, 6, 3, 5], [3, 5, 8, 8, 6], [1, 2, 3, 9, 5]]","[[4, 0, 4, 4, 4], [4, 4, 4, 4, 4], [4, 0, 0, 0, 4], [0, 0, 4, 4, 0], [0, 4, 0, 4, 0]]","[3, 5, 2, 16, 4]",20,4,4,0.059,0.059,0.0,[],0,random,5,5,6430,0,176,176,attentional-mouselab,8,260285,161
mouselab,False,"[8, 8, 8, 8, 16, 16, 16, 16]","[[6, 7, 6, 5, 7], [4, 8, 6, 6, 7], [6, 5, 2, 6, 4], [3, 6, 3, 8, 4], [4, 1, 10, 4, 2]]","[[0, 4, 0, 0, 4], [4, 0, 0, 0, 4], [4, 4, 0, 4, 4], [0, 0, 0, 0, 4], [4, 4, 0, 4, 4]]","[5, 13, 2, 6, 4]",14,5,1,0.063,0.060333333333333336,0.0026666666666666666,"[8, 16]",2,greedy,5,5,19305,8,189,181,attentional-mouselab,9,282120,161
mouselab,False,[],"[[7, 4, 4, 6, 7], [3, 4, 5, 3, 5], [2, 4, 5, 9, 2], [7, 5, 4, 6, 4], [5, 7, 6, 4, 6]]","[[4, 0, 4, 4, 0], [4, 4, 4, 0, 4], [0, 4, 0, 0, 4], [4, 4, 0, 4, 4], [4, 0, 0, 4, 0]]","[1, 2, 21, 5, 1]",30,6,3,0.078,0.078,0.0,[],0,random,5,5,2980,0,235,235,attentional-mouselab,10,287468,161
mouselab,False,"[2, 2, 2, 2]","[[5, 3, 8, 4, 3], [1, 5, 5, 7, 2], [2, 5, 2, 4, 7], [7, 7, 7, 7, 3], [6, 8, 5, 6, 6]]","[[4, 0, 0, 4, 0], [0, 0, 4, 4, 0], [0, 0, 4, 4, 4], [4, 0, 4, 4, 4], [4, 0, 4, 0, 4]]","[18, 7, 1, 3, 1]",26,7,2,0.069,0.06766666666666667,0.0013333333333333333,[2],1,greedy,5,5,11729,4,207,203,attentional-mouselab,11,300768,161
mouselab,False,"[11, 11, 11, 11]","[[5, 7, 4, 5, 9], [5, 7, 2, 6, 7], [3, 2, 5, 5, 3], [4, 6, 2, 4, 5], [4, 5, 6, 3, 5]]","[[4, 4, 0, 4, 0], [4, 0, 4, 4, 0], [4, 0, 4, 0, 0], [4, 4, 4, 4, 0], [0, 0, 4, 4, 0]]","[2, 8, 8, 6, 6]",8,8,4,0.053,0.051666666666666666,0.0013333333333333333,[11],1,greedy,5,5,7687,4,158,154,attentional-mouselab,12,309746,161
mouselab,False,"[4, 4, 4, 4, 4]","[[5, 4, 2, 3, 8], [7, 8, 3, 6, 9], [4, 6, 6, 6, 8], [3, 2, 0, 5, 4], [3, 2, 8, 4, 2]]","[[0, 4, 0, 4, 0], [4, 4, 4, 4, 0], [4, 0, 4, 4, 0], [4, 4, 0, 0, 0], [4, 0, 0, 4, 4]]","[13, 1, 11, 2, 3]",24,9,4,0.072,0.07066666666666666,0.0013333333333333333,[4],1,random,5,5,6188,4,215,211,attentional-mouselab,13,317236,161
mouselab,False,"[10, 10, 10, 10]","[[5, 5, 6, 2, 4], [3, 7, 5, 4, 4], [7, 5, 5, 7, 8], [5, 5, 1, 3, 5], [6, 3, 4, 6, 6]]","[[0, 0, 0, 4, 4], [4, 4, 4, 0, 4], [0, 0, 4, 4, 4], [0, 4, 4, 0, 0], [0, 0, 4, 4, 4]]","[6, 4, 8, 7, 5]",6,10,0,0.054,0.05266666666666667,0.0013333333333333333,[10],1,random,5,5,10907,4,163,159,attentional-mouselab,14,329324,161
mouselab,False,"[20, 20, 20, 20]","[[2, 2, 7, 5, 6], [3, 2, 4, 2, 5], [3, 5, 6, 3, 6], [6, 4, 4, 6, 5], [4, 2, 3, 5, 3]]","[[0, 4, 0, 4, 0], [4, 0, 0, 4, 4], [4, 4, 0, 4, 4], [4, 4, 0, 4, 0], [0, 0, 0, 4, 4]]","[2, 6, 6, 4, 12]",12,11,4,0.045,0.043666666666666666,0.0013333333333333333,[20],1,greedy,5,5,10136,4,134,130,attentional-mouselab,15,340906,161
mouselab,False,[],"[[7, 7, 7, 5, 6], [3, 8, 6, 3, 0], [3, 9, 4, 7, 6], [8, 7, 2, 7, 4], [5, 7, 5, 4, 5]]","[[0, 4, 4, 0, 4], [4, 0, 4, 4, 0], [0, 4, 4, 0, 0], [4, 0, 4, 0, 4], [0, 4, 4, 4, 4]]","[4, 8, 2, 12, 4]",16,12,1,0.074,0.074,0.0,[],0,random,5,5,4644,0,222,222,attentional-mouselab,16,346900,161
mouselab,False,"[0, 0, 0, 0]","[[3, 5, 6, 4, 3], [5, 7, 8, 7, 1], [6, 7, 6, 4, 6], [6, 4, 4, 4, 6], [2, 8, 6, 8, 5]]","[[0, 4, 4, 0, 0], [4, 4, 4, 0, 4], [0, 4, 4, 0, 0], [4, 4, 0, 0, 4], [4, 0, 4, 0, 4]]","[9, 8, 6, 5, 2]",10,13,3,0.051,0.049666666666666665,0.0013333333333333333,[0],1,greedy,5,5,11438,4,152,148,attentional-mouselab,17,359382,161
mouselab,False,[],"[[7, 6, 3, 5, 6], [5, 3, 5, 6, 6], [6, 2, 5, 6, 8], [2, 5, 3, 7, 5], [6, 3, 9, 3, 6]]","[[4, 0, 4, 4, 0], [4, 0, 0, 0, 4], [0, 4, 0, 4, 4], [4, 4, 4, 4, 4], [0, 0, 0, 4, 4]]","[4, 3, 2, 2, 19]",26,14,2,0.071,0.071,0.0,[],0,random,5,5,3378,0,214,214,attentional-mouselab,18,364676,161
mouselab,False,[],"[[4, 5, 6, 6, 2], [5, 8, 8, 5, 2], [4, 7, 5, 4, 8], [5, 3, 1, 3, 6], [1, 3, 6, 5, 8]]","[[4, 4, 0, 0, 4], [0, 0, 0, 4, 4], [0, 4, 4, 4, 0], [4, 4, 4, 4, 4], [4, 0, 0, 4, 0]]","[7, 15, 1, 4, 3]",20,15,2,0.063,0.063,0.0,[],0,random,5,5,3866,0,189,189,attentional-mouselab,19,369842,161
mouselab,False,[],"[[7, 3, 5, 4, 8], [7, 5, 6, 4, 8], [5, 6, 8, 6, 5], [5, 5, 4, 7, 4], [4, 4, 2, 6, 3]]","[[4, 4, 0, 0, 4], [4, 4, 0, 4, 4], [4, 0, 4, 0, 4], [4, 4, 0, 4, 4], [0, 0, 4, 0, 0]]","[3, 4, 15, 1, 7]",20,16,3,0.056,0.056,0.0,[],0,random,5,5,5016,0,167,167,attentional-mouselab,20,376027,161
mouselab,False,[],"[[7, 7, 10, 7, 3], [6, 7, 3, 4, 4], [8, 5, 4, 4, 6], [4, 5, 6, 4, 7], [1, 2, 4, 4, 5]]","[[0, 4, 4, 0, 4], [4, 4, 4, 0, 4], [0, 4, 0, 0, 4], [0, 4, 4, 0, 4], [0, 4, 4, 0, 4]]","[5, 3, 11, 5, 6]",10,17,0,0.056,0.056,0.0,[],0,greedy,5,5,4068,0,167,167,attentional-mouselab,21,380971,161
mouselab,False,"[22, 22, 22, 22]","[[4, 4, 3, 4, 5], [6, 5, 7, 2, 6], [5, 4, 4, 5, 6], [5, 9, 7, 5, 7], [7, 4, 6, 2, 7]]","[[4, 4, 0, 4, 0], [4, 4, 0, 0, 4], [0, 0, 0, 4, 0], [4, 0, 4, 4, 4], [4, 0, 0, 4, 4]]","[4, 7, 5, 7, 7]",6,18,2,0.057,0.05566666666666667,0.0013333333333333333,[22],1,random,5,5,10297,4,172,168,attentional-mouselab,22,392676,161
