type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,num_values_revealed,nudge_type,num_baskets,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,trial_type,trial_index,time_elapsed,participant_id
mouselab,False,[],"[[5, 4, 4, 5, 5], [5, 5, 5, 4, 8], [4, 3, 2, 7, 7], [5, 8, 4, 7, 7], [4, 8, 7, 7, 8]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 1, 3, 1, 3], [3, 3, 3, 3, 3], [3, 1, 1, 1, 1]]","[4, 11, 8, 5, 2]",14,21,0,0.047,0.047,0.0,[],0,greedy,5,5,3415,0,140,140,attentional-mouselab,25,686859,41
mouselab,False,[],"[[3, 4, 3, 3, 5], [6, 7, 7, 6, 5], [8, 8, 4, 6, 5], [8, 5, 4, 3, 5], [4, 6, 6, 3, 5]]","[[3, 3, 3, 3, 1], [3, 3, 3, 3, 1], [1, 3, 3, 1, 1], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3]]","[4, 2, 15, 2, 7]",20,22,1,0.067,0.067,0.0,[],0,random,5,5,4519,0,202,202,attentional-mouselab,26,695443,41
mouselab,False,[],"[[6, 7, 5, 4, 4], [5, 3, 4, 4, 7], [6, 5, 8, 4, 6], [3, 7, 3, 6, 6], [4, 3, 7, 8, 9]]","[[3, 3, 3, 3, 3], [3, 3, 1, 3, 3], [3, 3, 1, 3, 1], [3, 3, 3, 1, 3], [3, 3, 3, 1, 1]]","[11, 6, 5, 2, 6]",10,23,0,0.052,0.052,0.0,[],0,extreme,5,5,5687,0,156,156,attentional-mouselab,27,703123,41
mouselab,False,[],"[[9, 5, 7, 5, 6], [4, 4, 3, 3, 3], [4, 7, 5, 8, 8], [4, 2, 4, 5, 10], [8, 5, 6, 3, 6]]","[[1, 3, 3, 3, 1], [3, 3, 1, 3, 3], [3, 3, 3, 1, 3], [3, 1, 3, 3, 1], [3, 3, 3, 3, 3]]","[1, 1, 6, 18, 4]",24,24,0,0.047,0.047,0.0,[],0,extreme,5,5,7471,0,141,141,attentional-mouselab,28,713819,41
mouselab,False,[],"[[2, 6, 6, 2, 6], [7, 4, 6, 6, 5], [4, 6, 4, 4, 1], [5, 6, 8, 1, 4], [5, 4, 4, 4, 4]]","[[1, 3, 3, 1, 1], [3, 3, 1, 3, 3], [3, 1, 3, 3, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[4, 2, 7, 10, 7]",12,25,2,0.057,0.057,0.0,[],0,random,5,5,8175,0,172,172,attentional-mouselab,29,724923,41
mouselab,False,[],"[[6, 4, 8, 5, 5], [7, 5, 5, 5, 5], [8, 5, 5, 2, 5], [0, 7, 8, 7, 4], [3, 6, 7, 3, 5]]","[[3, 3, 1, 1, 3], [3, 3, 3, 3, 3], [1, 3, 3, 3, 1], [1, 3, 3, 3, 1], [3, 3, 3, 3, 3]]","[10, 8, 8, 3, 1]",16,26,1,0.049,0.049,0.0,[],0,extreme,5,5,3703,0,147,147,attentional-mouselab,30,732195,41
mouselab,False,[],"[[4, 8, 5, 7, 4], [5, 4, 6, 4, 4], [4, 6, 1, 4, 5], [2, 8, 4, 4, 4], [6, 7, 7, 8, 3]]","[[1, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 1, 1, 1, 3]]","[3, 8, 4, 10, 5]",12,27,4,0.04,0.04,0.0,[],0,greedy,5,5,4407,0,119,119,attentional-mouselab,31,739539,41
mouselab,False,[],"[[4, 3, 6, 5, 5], [5, 6, 5, 2, 6], [7, 6, 4, 7, 9], [4, 6, 6, 7, 2], [4, 7, 8, 5, 5]]","[[3, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 1, 1, 1], [3, 3, 1, 3, 1], [3, 3, 3, 3, 3]]","[5, 1, 6, 2, 16]",20,28,0,0.046,0.046,0.0,[],0,random,5,5,4703,0,139,139,attentional-mouselab,32,746595,41
mouselab,False,[],"[[5, 7, 7, 5, 8], [6, 4, 5, 5, 5], [5, 8, 8, 5, 3], [6, 3, 8, 7, 4], [6, 8, 3, 3, 4]]","[[3, 3, 3, 3, 1], [1, 3, 3, 3, 3], [3, 1, 1, 3, 3], [3, 1, 3, 3, 3], [1, 3, 3, 3, 3]]","[6, 11, 7, 5, 1]",12,29,3,0.053,0.053,0.0,[],0,extreme,5,5,8479,0,158,158,attentional-mouselab,33,757475,41
mouselab,False,[],"[[2, 5, 6, 4, 4], [8, 7, 6, 7, 3], [6, 4, 5, 6, 5], [7, 3, 5, 4, 5], [6, 2, 6, 2, 4]]","[[3, 3, 3, 3, 3], [1, 1, 3, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 1, 3, 3, 3]]","[10, 3, 12, 3, 2]",20,30,2,0.055,0.055,0.0,[],0,greedy,5,5,4678,0,165,165,attentional-mouselab,34,765675,41
mouselab,False,[],"[[7, 6, 5, 3, 5], [6, 5, 4, 5, 5], [5, 6, 2, 8, 7], [4, 2, 5, 7, 6], [4, 4, 4, 5, 6]]","[[1, 3, 3, 3, 3], [3, 1, 3, 3, 3], [3, 3, 3, 1, 1], [3, 3, 3, 1, 3], [1, 3, 3, 3, 3]]","[3, 12, 4, 4, 7]",14,31,2,0.04,0.04,0.0,[],0,greedy,5,5,3639,0,119,119,attentional-mouselab,35,771235,41
mouselab,False,[],"[[5, 5, 4, 6, 5], [9, 4, 5, 5, 5], [9, 7, 4, 3, 5], [4, 8, 5, 1, 5], [6, 9, 4, 2, 3]]","[[3, 3, 3, 3, 3], [3, 3, 1, 3, 3], [3, 3, 1, 3, 1], [1, 3, 3, 3, 3], [1, 3, 1, 3, 3]]","[1, 13, 1, 9, 6]",20,32,4,0.046,0.046,0.0,[],0,random,5,5,6799,0,138,138,attentional-mouselab,36,780563,41
mouselab,True,"[10, 10, 10, 12, 12, 12, 11, 11, 11, 13, 13, 13, 14, 14, 14, 21, 23, 20, 20, 20, 15, 16, 17, 18, 18, 18, 19, 19, 19, 22, 22, 22, 24, 24, 24, 0, 0, 0, 5, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 4, 4, 4, 3, 3, 3, 2, 2, 2, 1, 1, 1]","[[3, 4, 4, 3, 5], [7, 9, 6, 7, 4], [5, 6, 6, 2, 3], [7, 6, 6, 3, 5], [4, 3, 4, 7, 3]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[2, 2, 21, 2, 3]",30,1,0,0.05,0.029,0.021,"[10, 12, 11, 13, 14, 21, 23, 20, 15, 16, 17, 18, 19, 22, 24, 0, 5, 6, 7, 8, 9, 4, 3, 2, 1]",25,random,5,5,101893,63,151,88,attentional-mouselab,4,173475,42
mouselab,True,"[2, 12, 4, 14, 10, 16]","[[6, 2, 7, 5, 7], [2, 3, 2, 6, 8], [7, 2, 5, 7, 6], [5, 0, 5, 3, 4], [5, 3, 5, 8, 4]]","[[3, 3, 0, 3, 0], [3, 3, 3, 3, 3], [0, 3, 0, 3, 0], [3, 0, 3, 3, 3], [3, 3, 3, 3, 3]]","[12, 1, 9, 5, 3]",18,2,4,0.059,0.056999999999999995,0.002,"[2, 12, 4, 14, 10, 16]",6,greedy,5,5,15896,6,178,172,attentional-mouselab,5,191785,42
mouselab,False,"[16, 21, 17, 15, 23, 14]","[[3, 4, 4, 3, 5], [7, 9, 6, 7, 4], [5, 6, 6, 2, 3], [7, 6, 6, 3, 5], [4, 3, 4, 7, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 0], [0, 0, 0, 3, 3], [3, 0, 3, 0, 3]]","[1, 2, 3, 18, 6]",24,3,1,0.055,0.053,0.002,"[16, 21, 17, 15, 23, 14]",6,random,5,5,16654,6,166,160,attentional-mouselab,7,213490,42
mouselab,False,"[4, 14]","[[6, 2, 7, 5, 7], [2, 3, 2, 6, 8], [7, 2, 5, 7, 6], [5, 0, 5, 3, 4], [5, 3, 5, 8, 4]]","[[3, 3, 1, 3, 0], [3, 3, 3, 3, 3], [1, 3, 1, 3, 0], [3, 1, 3, 3, 3], [3, 3, 3, 3, 3]]","[1, 6, 2, 13, 8]",18,4,4,0.05,0.04933333333333333,0.0006666666666666666,"[4, 14]",2,greedy,5,5,4907,2,151,149,attentional-mouselab,8,220528,42
mouselab,False,"[4, 9, 7, 2]","[[5, 8, 7, 5, 8], [6, 7, 6, 4, 4], [5, 5, 4, 3, 5], [3, 6, 6, 4, 6], [3, 7, 5, 3, 6]]","[[3, 1, 0, 1, 0], [3, 3, 0, 3, 0], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[1, 7, 2, 9, 11]",18,5,2,0.055,0.05366666666666667,0.0013333333333333333,"[4, 9, 7, 2]",4,extreme,5,5,10156,4,166,162,attentional-mouselab,9,232888,42
mouselab,False,"[1, 16, 19, 4]","[[6, 6, 3, 5, 5], [6, 4, 6, 6, 6], [4, 4, 4, 6, 4], [7, 8, 7, 4, 4], [4, 6, 9, 4, 5]]","[[3, 0, 3, 3, 0], [3, 3, 3, 3, 3], [1, 3, 1, 3, 3], [3, 0, 3, 3, 0], [3, 3, 3, 3, 3]]","[5, 3, 17, 2, 3]",22,6,1,0.048,0.04666666666666667,0.0013333333333333333,"[1, 16, 19, 4]",4,random,5,5,7045,4,144,140,attentional-mouselab,10,242356,42
mouselab,False,"[20, 15, 5]","[[6, 4, 7, 5, 7], [5, 5, 7, 6, 5], [4, 6, 5, 6, 6], [6, 5, 4, 5, 4], [6, 6, 10, 9, 4]]","[[3, 1, 3, 3, 3], [0, 3, 3, 1, 3], [3, 3, 3, 3, 1], [0, 3, 3, 3, 3], [0, 3, 3, 3, 3]]","[2, 1, 3, 6, 18]",24,7,0,0.058,0.057,0.001,"[20, 15, 5]",3,random,5,5,4940,3,173,170,attentional-mouselab,11,250836,42
mouselab,False,"[8, 13]","[[4, 7, 6, 5, 5], [7, 4, 6, 6, 4], [3, 4, 5, 6, 5], [4, 4, 3, 8, 6], [6, 5, 0, 6, 4]]","[[3, 3, 3, 3, 3], [3, 3, 3, 0, 3], [3, 3, 3, 0, 3], [3, 3, 1, 3, 1], [1, 3, 3, 3, 1]]","[10, 7, 9, 3, 1]",16,8,3,0.059,0.05833333333333333,0.0006666666666666666,"[8, 13]",2,random,5,5,5991,2,176,174,attentional-mouselab,12,259120,42
mouselab,False,"[2, 7]","[[5, 5, 6, 6, 8], [7, 6, 7, 9, 3], [9, 3, 7, 5, 5], [5, 3, 5, 4, 5], [4, 4, 3, 5, 6]]","[[3, 3, 0, 3, 1], [3, 3, 0, 1, 3], [1, 3, 3, 1, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[5, 5, 2, 10, 8]",12,9,2,0.051,0.05033333333333333,0.0006666666666666666,"[2, 7]",2,greedy,5,5,3502,2,153,151,attentional-mouselab,13,264620,42
mouselab,False,"[16, 6]","[[3, 6, 6, 4, 4], [6, 5, 4, 9, 5], [5, 4, 4, 3, 6], [7, 9, 6, 8, 3], [9, 4, 6, 6, 6]]","[[3, 3, 1, 3, 3], [3, 0, 3, 1, 3], [3, 3, 3, 1, 3], [3, 0, 3, 3, 3], [1, 3, 3, 3, 3]]","[3, 3, 13, 7, 4]",16,10,1,0.055,0.05433333333333333,0.0006666666666666666,"[16, 6]",2,extreme,5,5,3625,2,164,162,attentional-mouselab,14,270217,42
mouselab,False,"[9, 14, 11, 16]","[[6, 6, 6, 3, 7], [6, 8, 4, 8, 5], [2, 1, 6, 3, 5], [4, 2, 5, 4, 4], [6, 3, 6, 8, 5]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 0], [3, 0, 3, 3, 0], [1, 0, 3, 3, 3], [3, 3, 3, 1, 3]]","[5, 1, 14, 5, 5]",16,11,4,0.052,0.050666666666666665,0.0013333333333333333,"[9, 14, 11, 16]",4,random,5,5,6585,4,155,151,attentional-mouselab,15,280387,42
mouselab,False,"[17, 22, 8, 18]","[[5, 6, 7, 4, 5], [6, 8, 4, 1, 7], [1, 6, 5, 3, 3], [5, 4, 6, 4, 5], [4, 3, 1, 3, 5]]","[[3, 3, 3, 3, 3], [3, 1, 3, 0, 3], [1, 3, 3, 3, 3], [3, 3, 0, 0, 3], [3, 3, 0, 3, 3]]","[2, 3, 11, 11, 3]",20,12,2,0.05,0.04866666666666667,0.0013333333333333333,"[17, 22, 8, 18]",4,extreme,5,5,7399,4,150,146,attentional-mouselab,16,289465,42
mouselab,False,"[6, 16, 18, 8]","[[4, 6, 5, 4, 7], [3, 2, 4, 9, 6], [4, 4, 4, 4, 4], [6, 1, 6, 7, 3], [6, 7, 4, 3, 5]]","[[1, 3, 3, 3, 3], [3, 0, 3, 0, 3], [3, 3, 3, 3, 1], [3, 0, 3, 0, 3], [3, 3, 3, 3, 3]]","[7, 6, 3, 3, 11]",12,13,3,0.049,0.04766666666666667,0.0013333333333333333,"[6, 16, 18, 8]",4,extreme,5,5,4271,4,148,144,attentional-mouselab,17,295322,42
mouselab,False,"[2, 7, 22]","[[6, 4, 2, 8, 6], [7, 3, 8, 6, 6], [5, 8, 6, 5, 6], [5, 4, 5, 3, 4], [3, 2, 5, 6, 4]]","[[3, 3, 0, 1, 3], [1, 3, 0, 3, 3], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3], [3, 3, 0, 3, 3]]","[5, 7, 3, 8, 7]",8,14,2,0.053,0.052,0.001,"[2, 7, 22]",3,extreme,5,5,6020,3,159,156,attentional-mouselab,18,303240,42
mouselab,False,"[21, 6]","[[5, 1, 4, 5, 6], [4, 4, 5, 6, 7], [6, 0, 6, 4, 5], [4, 5, 8, 6, 5], [5, 7, 8, 4, 4]]","[[3, 3, 3, 1, 3], [3, 0, 3, 1, 1], [3, 3, 3, 3, 3], [3, 3, 1, 3, 3], [3, 0, 3, 3, 3]]","[3, 3, 2, 15, 7]",20,15,1,0.046,0.04533333333333333,0.0006666666666666666,"[21, 6]",2,greedy,5,5,4519,2,139,137,attentional-mouselab,19,309464,42
mouselab,False,"[13, 18]","[[7, 4, 3, 6, 7], [2, 5, 6, 6, 4], [7, 4, 5, 5, 5], [5, 2, 4, 8, 6], [3, 6, 5, 4, 4]]","[[3, 3, 3, 3, 1], [3, 3, 3, 3, 3], [1, 3, 1, 0, 3], [3, 3, 3, 0, 3], [3, 3, 3, 3, 1]]","[3, 7, 3, 7, 10]",12,16,3,0.057,0.05633333333333333,0.0006666666666666666,"[13, 18]",2,greedy,5,5,3569,2,171,169,attentional-mouselab,20,314536,42
mouselab,False,"[0, 5]","[[2, 6, 3, 7, 5], [8, 2, 4, 4, 6], [5, 4, 6, 5, 8], [7, 5, 1, 8, 3], [4, 7, 6, 6, 5]]","[[0, 3, 1, 3, 3], [0, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 1, 1, 3], [3, 3, 3, 3, 3]]","[3, 6, 9, 5, 7]",8,17,0,0.054,0.05333333333333333,0.0006666666666666666,"[0, 5]",2,extreme,5,5,3212,2,162,160,attentional-mouselab,21,319406,42
mouselab,False,"[16, 11]","[[4, 4, 4, 4, 3], [6, 4, 5, 7, 1], [7, 6, 6, 6, 6], [5, 3, 5, 3, 4], [7, 5, 1, 5, 5]]","[[3, 3, 3, 1, 3], [3, 3, 1, 3, 3], [1, 0, 3, 3, 1], [3, 0, 3, 3, 3], [3, 3, 3, 3, 3]]","[10, 3, 12, 2, 3]",20,18,1,0.048,0.04733333333333333,0.0006666666666666666,"[16, 11]",2,greedy,5,5,3860,2,145,143,attentional-mouselab,22,324821,42
mouselab,False,"[12, 7]","[[5, 7, 3, 6, 3], [5, 7, 5, 2, 4], [4, 3, 7, 4, 5], [5, 5, 5, 2, 5], [7, 5, 3, 6, 5]]","[[3, 1, 3, 3, 3], [3, 3, 0, 3, 1], [3, 3, 0, 3, 3], [3, 3, 3, 3, 3], [1, 3, 3, 1, 3]]","[1, 10, 15, 3, 1]",26,19,2,0.059,0.05833333333333333,0.0006666666666666666,"[12, 7]",2,greedy,5,5,4074,2,176,174,attentional-mouselab,23,330876,42
mouselab,False,"[23, 8]","[[5, 7, 6, 5, 3], [5, 3, 6, 3, 5], [4, 6, 5, 6, 5], [5, 3, 7, 6, 5], [4, 5, 5, 5, 4]]","[[1, 3, 3, 3, 3], [3, 3, 3, 0, 3], [3, 3, 3, 3, 3], [3, 3, 1, 3, 1], [3, 1, 3, 0, 3]]","[8, 7, 12, 2, 1]",18,20,3,0.05,0.04933333333333333,0.0006666666666666666,"[23, 8]",2,random,5,5,4569,2,150,148,attentional-mouselab,24,337000,42
mouselab,False,"[16, 1]","[[7, 7, 6, 6, 8], [3, 4, 4, 7, 6], [3, 5, 7, 3, 4], [5, 5, 3, 5, 5], [3, 10, 3, 2, 6]]","[[1, 0, 3, 3, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 0, 3, 3, 3], [3, 3, 3, 1, 1]]","[8, 2, 11, 3, 6]",14,21,1,0.065,0.06433333333333334,0.0006666666666666666,"[16, 1]",2,greedy,5,5,3677,2,194,192,attentional-mouselab,25,342868,42
mouselab,False,"[17, 2]","[[4, 3, 8, 4, 4], [9, 6, 6, 4, 5], [6, 2, 5, 8, 3], [6, 6, 10, 6, 5], [6, 3, 5, 6, 9]]","[[3, 3, 0, 3, 3], [1, 3, 3, 3, 3], [3, 1, 3, 1, 3], [3, 3, 0, 3, 3], [3, 3, 3, 3, 1]]","[1, 14, 9, 2, 4]",22,22,2,0.059,0.05833333333333333,0.0006666666666666666,"[17, 2]",2,greedy,5,5,3464,2,177,175,attentional-mouselab,26,348043,42
mouselab,False,"[8, 18]","[[8, 7, 7, 5, 3], [3, 1, 5, 5, 4], [6, 6, 2, 5, 5], [6, 6, 6, 8, 7], [3, 4, 5, 3, 8]]","[[3, 3, 3, 3, 3], [3, 3, 1, 0, 3], [3, 3, 3, 3, 3], [1, 3, 3, 0, 1], [3, 1, 3, 3, 3]]","[9, 2, 5, 13, 1]",20,23,3,0.062,0.06133333333333333,0.0006666666666666666,"[8, 18]",2,random,5,5,3988,2,187,185,attentional-mouselab,27,353990,42
mouselab,False,[13],"[[5, 4, 4, 4, 6], [4, 5, 4, 6, 5], [4, 6, 6, 7, 4], [6, 3, 8, 8, 6], [4, 5, 3, 5, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 0, 3], [1, 1, 1, 1, 3], [3, 3, 3, 1, 3]]","[4, 1, 6, 9, 10]",14,24,3,0.062,0.06166666666666667,0.0003333333333333333,[13],1,extreme,5,5,3448,1,186,185,attentional-mouselab,28,359230,42
mouselab,False,"[18, 3]","[[4, 7, 5, 9, 4], [7, 5, 7, 6, 6], [6, 3, 4, 6, 5], [4, 8, 5, 2, 3], [2, 6, 4, 3, 6]]","[[3, 3, 1, 0, 3], [3, 3, 3, 3, 3], [3, 3, 1, 3, 3], [3, 1, 3, 0, 3], [3, 3, 3, 3, 1]]","[20, 2, 4, 1, 3]",28,25,3,0.076,0.07533333333333334,0.0006666666666666666,"[18, 3]",2,extreme,5,5,3316,2,227,225,attentional-mouselab,29,364474,42
mouselab,False,"[18, 3]","[[6, 4, 7, 6, 3], [3, 5, 5, 5, 4], [5, 5, 7, 4, 3], [5, 3, 8, 3, 2], [3, 5, 4, 5, 4]]","[[3, 1, 1, 0, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 1, 0, 1], [3, 3, 3, 3, 3]]","[3, 2, 18, 2, 5]",24,26,3,0.044,0.04333333333333333,0.0006666666666666666,"[18, 3]",2,extreme,5,5,4901,2,131,129,attentional-mouselab,30,371346,42
mouselab,False,"[5, 0]","[[3, 6, 5, 5, 6], [6, 9, 5, 5, 8], [5, 4, 5, 7, 6], [4, 4, 3, 6, 4], [5, 4, 3, 6, 9]]","[[0, 3, 3, 3, 3], [0, 1, 3, 3, 1], [3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 1, 3, 3, 3]]","[2, 9, 4, 13, 2]",20,27,0,0.047,0.04633333333333333,0.0006666666666666666,"[5, 0]",2,greedy,5,5,2668,2,142,140,attentional-mouselab,31,375158,42
mouselab,False,"[19, 24]","[[4, 5, 2, 2, 5], [1, 5, 6, 6, 3], [8, 2, 4, 3, 7], [5, 5, 5, 7, 5], [8, 6, 4, 2, 3]]","[[3, 3, 1, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [3, 1, 3, 3, 0], [3, 3, 1, 3, 0]]","[9, 3, 3, 6, 9]",12,28,4,0.044,0.04333333333333333,0.0006666666666666666,"[19, 24]",2,random,5,5,4657,2,132,130,attentional-mouselab,32,381806,42
mouselab,False,"[2, 7]","[[5, 5, 4, 5, 8], [6, 5, 4, 3, 6], [6, 3, 4, 7, 6], [3, 3, 5, 7, 4], [7, 6, 3, 7, 4]]","[[3, 3, 0, 1, 3], [3, 3, 0, 3, 1], [3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3]]","[14, 2, 4, 4, 6]",16,29,3,0.058,0.05733333333333333,0.0006666666666666666,"[2, 7]",2,random,5,5,5224,2,174,172,attentional-mouselab,33,388526,42
mouselab,False,"[9, 19]","[[3, 6, 2, 4, 5], [8, 5, 7, 5, 7], [5, 6, 3, 3, 1], [7, 4, 5, 4, 6], [5, 3, 5, 6, 8]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 0], [1, 1, 3, 3, 3], [1, 3, 3, 1, 0], [3, 3, 3, 3, 3]]","[12, 7, 2, 7, 2]",16,30,4,0.056,0.05533333333333333,0.0006666666666666666,"[9, 19]",2,random,5,5,3928,2,169,167,attentional-mouselab,34,393792,42
mouselab,False,"[17, 22]","[[4, 5, 4, 5, 3], [6, 4, 5, 8, 4], [3, 4, 7, 6, 7], [4, 5, 8, 6, 4], [2, 4, 8, 6, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [1, 3, 0, 3, 3], [1, 3, 0, 3, 1]]","[10, 4, 2, 4, 10]",16,31,2,0.062,0.06133333333333333,0.0006666666666666666,"[17, 22]",2,extreme,5,5,3659,2,186,184,attentional-mouselab,35,400236,42
mouselab,False,"[5, 0]","[[7, 5, 5, 6, 8], [6, 4, 5, 4, 5], [7, 5, 6, 6, 3], [7, 9, 7, 3, 3], [6, 5, 5, 2, 5]]","[[0, 3, 3, 3, 1], [0, 3, 3, 3, 3], [3, 3, 1, 3, 3], [3, 1, 3, 3, 3], [3, 3, 3, 3, 1]]","[2, 4, 20, 2, 2]",28,32,0,0.068,0.06733333333333334,0.0006666666666666666,"[5, 0]",2,greedy,5,5,4112,2,204,202,attentional-mouselab,36,406076,42
mouselab,True,"[13, 12, 11, 6, 11, 11, 7, 20, 22, 24]","[[5, 5, 6, 5, 8], [6, 6, 7, 5, 6], [7, 4, 5, 6, 5], [6, 6, 3, 6, 3], [5, 6, 5, 3, 5]]","[[3, 3, 3, 3, 1], [3, 0, 0, 3, 3], [3, 0, 2, 2, 1], [3, 3, 3, 3, 3], [0, 3, 0, 3, 2]]","[5, 7, 1, 16, 1]",22,1,1,0.058,0.05466666666666667,0.0033333333333333335,"[6, 11, 7, 20, 22]",5,greedy,5,5,44839,10,173,163,attentional-mouselab,4,415559,43
mouselab,True,"[0, 10, 10, 2, 12, 22, 22, 22]","[[7, 3, 9, 6, 5], [4, 6, 6, 2, 4], [2, 7, 2, 4, 3], [4, 3, 5, 6, 6], [5, 4, 8, 4, 2]]","[[2, 3, 0, 3, 3], [3, 3, 3, 1, 3], [0, 3, 0, 3, 1], [3, 3, 3, 1, 3], [3, 3, 0, 3, 3]]","[4, 3, 20, 2, 1]",28,2,2,0.037,0.034666666666666665,0.0023333333333333335,"[10, 2, 12, 22]",4,extreme,5,5,18748,7,112,105,attentional-mouselab,5,437786,43
mouselab,False,"[7, 22]","[[5, 5, 6, 5, 8], [6, 6, 7, 5, 6], [7, 4, 5, 6, 5], [6, 6, 3, 6, 3], [5, 6, 5, 3, 5]]","[[3, 3, 3, 3, 1], [3, 1, 0, 3, 3], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3], [1, 3, 0, 3, 3]]","[1, 14, 2, 4, 9]",22,3,2,0.057,0.05633333333333333,0.0006666666666666666,"[7, 22]",2,greedy,5,5,10752,2,171,169,attentional-mouselab,7,453502,43
mouselab,False,"[12, 2, 8, 18, 14, 22, 22, 22, 10]","[[7, 3, 9, 6, 5], [4, 6, 6, 2, 4], [2, 7, 2, 4, 3], [4, 3, 5, 6, 6], [5, 4, 8, 4, 2]]","[[3, 3, 0, 3, 3], [3, 3, 3, 0, 3], [0, 3, 0, 3, 0], [3, 3, 3, 0, 3], [3, 3, 0, 3, 3]]","[5, 5, 8, 10, 2]",12,4,2,0.052,0.048999999999999995,0.003,"[12, 2, 8, 18, 14, 22, 10]",7,extreme,5,5,18802,9,157,148,attentional-mouselab,8,477776,43
mouselab,False,"[2, 7, 8, 13, 12]","[[5, 5, 7, 1, 5], [5, 3, 3, 3, 3], [3, 2, 5, 5, 4], [7, 4, 6, 5, 6], [6, 4, 4, 3, 7]]","[[3, 3, 0, 3, 3], [3, 3, 0, 0, 3], [3, 3, 0, 0, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[3, 3, 4, 7, 13]",16,5,2,0.048,0.04633333333333334,0.0016666666666666668,"[2, 7, 8, 13, 12]",5,random,5,5,11755,5,144,139,attentional-mouselab,9,492458,43
mouselab,False,[],"[[7, 4, 3, 4, 4], [8, 6, 5, 6, 2], [5, 7, 6, 3, 6], [6, 7, 3, 6, 3], [7, 5, 7, 4, 7]]","[[1, 3, 3, 1, 3], [3, 3, 3, 3, 3], [3, 1, 1, 3, 3], [1, 3, 3, 3, 3], [1, 3, 3, 3, 3]]","[4, 5, 7, 6, 8]",6,6,0,0.065,0.065,0.0,[],0,random,5,5,4173,0,195,195,attentional-mouselab,10,498992,43
mouselab,False,[],"[[4, 6, 3, 3, 10], [5, 1, 7, 6, 7], [7, 8, 0, 7, 8], [5, 5, 5, 5, 6], [3, 9, 2, 6, 6]]","[[3, 1, 1, 3, 3], [3, 3, 1, 3, 3], [3, 1, 3, 3, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 1]]","[2, 7, 2, 5, 14]",18,7,2,0.036,0.036,0.0,[],0,greedy,5,5,3174,0,108,108,attentional-mouselab,11,504043,43
mouselab,False,"[7, 22, 0, 5, 15, 15, 15]","[[8, 5, 2, 7, 7], [6, 3, 3, 5, 7], [5, 4, 9, 8, 2], [5, 5, 5, 7, 5], [5, 5, 8, 6, 4]]","[[0, 1, 3, 3, 1], [0, 3, 0, 3, 3], [3, 3, 3, 3, 3], [0, 3, 3, 3, 3], [3, 3, 0, 3, 3]]","[6, 8, 7, 4, 5]",6,8,0,0.059,0.056666666666666664,0.0023333333333333335,"[7, 22, 0, 5, 15]",5,random,5,5,12266,7,176,169,attentional-mouselab,12,518494,43
mouselab,False,"[0, 15, 15, 15]","[[8, 9, 4, 2, 5], [6, 6, 6, 5, 5], [6, 6, 5, 5, 6], [4, 7, 5, 4, 4], [8, 4, 6, 5, 9]]","[[0, 1, 3, 3, 1], [3, 3, 3, 3, 3], [3, 1, 3, 3, 3], [0, 1, 3, 3, 3], [3, 3, 3, 3, 1]]","[13, 3, 7, 5, 2]",16,9,0,0.067,0.06566666666666666,0.0013333333333333333,"[0, 15]",2,extreme,5,5,9587,4,200,196,attentional-mouselab,13,553110,43
