"","type","is_practice","click_values","payoff_matrix","cost_matrix","weights","weights_deviation","trial_num","selected_option","gross_earnings","net_earnings","click_cost","uncovered_values","num_values_revealed","nudge_type","num_baskets","num_features","reaction_time","points_click_cost","points_action_utility","points_metalevel_reward","problem_id","trial_type","trial_index","time_elapsed","participant_id"
"2078","mouselab","False","[5, 10, 15, 8, 13, 24, 3, 3, 3]","[[5, 5, 8, 4, 4], [5, 6, 3, 8, 4], [6, 5, 5, 8, 5], [2, 4, 6, 5, 6], [5, 6, 4, 6, 5]]","[[3, 3, 3, 3, 3], [1, 3, 3, 1, 3], [1, 3, 3, 1, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 1]]","[21, 1, 4, 2, 2]",30,30,3,0.049,0.046,0.003,"[5, 10, 15, 8, 13, 24, 3]",7,"extreme",5,5,5380,9,146,137,9728604777276235776,"attentional-mouselab",34,1211949,65
"2079","mouselab","False","[2, 3, 9, 19, 12, 5]","[[8, 4, 7, 4, 7], [0, 5, 4, 4, 2], [3, 7, 7, 6, 5], [7, 1, 4, 6, 8], [5, 7, 5, 4, 4]]","[[3, 3, 1, 1, 3], [1, 3, 3, 3, 1], [3, 3, 1, 3, 3], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3]]","[5, 1, 4, 11, 9]",16,31,2,0.052,0.05,0.002,"[2, 3, 9, 19, 12, 5]",6,"greedy",5,5,6072,6,156,150,5316268825700379648,"attentional-mouselab",35,1220144,65
"2080","mouselab","False","[8, 3, 2, 12, 11, 15]","[[6, 5, 2, 3, 4], [2, 2, 7, 5, 5], [3, 5, 3, 5, 1], [1, 9, 3, 6, 6], [8, 3, 3, 5, 5]]","[[3, 3, 1, 1, 3], [3, 3, 3, 1, 3], [3, 1, 1, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[1, 5, 9, 8, 7]",12,32,3,0.052,0.05,0.002,"[8, 3, 2, 12, 11, 15]",6,"random",5,5,11124,6,156,150,18289155612482465792,"attentional-mouselab",36,1233683,65
"2081","mouselab","True","[0, 0, 0, 11, 8, 19, 24, 23, 20, 12, 12, 12, 1, 1, 1, 6, 6, 6, 10, 10, 10, 5, 5, 5, 15, 15, 15, 16, 16, 16, 21, 21, 21, 1, 1, 2, 2, 2, 7, 7, 7, 3, 3, 3, 4, 4, 4, 9, 9, 9, 14, 14, 14, 13, 13, 13, 18, 18, 18, 17, 17, 17, 22, 22, 22]","[[3, 0, 5, 1, 5], [8, 6, 3, 6, 5], [7, 6, 5, 4, 9], [5, 5, 6, 2, 6], [9, 8, 2, 7, 3]]","[[3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 1, 3, 3, 3], [3, 3, 3, 3, 1], [1, 3, 3, 1, 1]]","[1, 3, 11, 12, 3]",22,1,0,0.064,0.043,0.021,"[0, 11, 8, 19, 24, 23, 20, 12, 1, 6, 10, 5, 15, 16, 21, 2, 7, 3, 4, 9, 14, 13, 18, 17, 22]",25,"random",5,5,81746,63,191,128,5726204394876771328,"attentional-mouselab",4,281988,66
"2082","mouselab","True","[10, 11, 2, 4, 9, 14, 24, 24, 24, 0, 0, 0, 20, 20, 20]","[[4, 8, 4, 1, 5], [4, 5, 5, 5, 5], [7, 5, 6, 4, 4], [4, 7, 8, 4, 7], [4, 4, 4, 2, 3]]","[[3, 3, 1, 3, 1], [3, 3, 3, 3, 1], [1, 1, 3, 3, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[3, 7, 2, 13, 5]",16,2,0,0.042,0.037,0.005,"[10, 11, 2, 4, 9, 14, 24, 0, 20]",9,"random",5,5,36877,15,126,111,957871721708844160,"attentional-mouselab",5,326744,66
"2083","mouselab","False","[12, 17, 22, 3, 9, 24, 14, 14, 14]","[[8, 9, 5, 5, 4], [3, 7, 5, 3, 4], [7, 2, 4, 4, 6], [4, 3, 6, 3, 4], [4, 4, 4, 4, 7]]","[[3, 3, 3, 1, 3], [3, 3, 3, 3, 1], [3, 3, 1, 3, 3], [3, 3, 1, 3, 3], [3, 3, 1, 3, 1]]","[9, 2, 5, 9, 5]",12,3,4,0.048,0.045,0.003,"[12, 17, 22, 3, 9, 24, 14]",7,"random",5,5,21245,9,145,136,11633568595943272448,"attentional-mouselab",7,357405,66
"2084","mouselab","False","[5, 11, 12, 18, 22, 3, 2, 2, 2]","[[8, 4, 4, 8, 7], [5, 2, 2, 6, 5], [6, 4, 7, 5, 3], [7, 7, 5, 2, 6], [5, 4, 7, 7, 7]]","[[3, 3, 3, 1, 3], [1, 3, 3, 3, 3], [3, 1, 1, 3, 3], [3, 3, 3, 1, 3], [3, 3, 1, 3, 3]]","[14, 3, 3, 9, 1]",22,4,2,0.045,0.042,0.003,"[5, 11, 12, 18, 22, 3, 2]",7,"random",5,5,11969,9,135,126,11110071277813276672,"attentional-mouselab",8,372447,66
"2085","mouselab","False","[20, 1, 7, 12, 8, 4, 10, 10, 10, 0, 0, 0]","[[8, 4, 6, 4, 2], [3, 7, 4, 2, 5], [5, 7, 4, 6, 6], [0, 5, 5, 6, 7], [5, 5, 6, 6, 7]]","[[3, 1, 3, 3, 1], [3, 3, 1, 1, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3]]","[4, 7, 5, 9, 5]",8,5,0,0.034,0.03,0.004,"[20, 1, 7, 12, 8, 4, 10, 0]",8,"random",5,5,18297,12,103,91,8448170761422584832,"attentional-mouselab",9,393041,66
"2086","mouselab","False","[21, 11, 6, 1]","[[4, 5, 8, 2, 5], [4, 6, 7, 5, 6], [4, 7, 6, 5, 4], [6, 5, 3, 3, 3], [6, 8, 4, 6, 6]]","[[3, 1, 1, 1, 3], [3, 1, 3, 3, 3], [3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 1, 3, 3, 3]]","[6, 7, 3, 3, 11]",12,6,1,0.065,0.0636666666666667,0.00133333333333333,"[21, 11, 6, 1]",4,"extreme",5,5,5823,4,196,192,7849787243434332160,"attentional-mouselab",10,402560,66
"2087","mouselab","False","[0, 1, 15, 21, 18, 14, 4, 4, 4, 19, 19, 19]","[[8, 2, 4, 3, 4], [6, 3, 4, 6, 5], [4, 5, 2, 2, 9], [4, 4, 6, 5, 5], [3, 3, 3, 2, 5]]","[[1, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 1], [1, 3, 3, 1, 3], [3, 1, 3, 3, 3]]","[8, 14, 2, 4, 2]",20,7,4,0.05,0.046,0.004,"[0, 1, 15, 21, 18, 14, 4, 19]",8,"extreme",5,5,12401,12,150,138,14867570461425770496,"attentional-mouselab",11,417360,66
"2088","mouselab","False","[5, 11, 22, 23, 3, 4, 15, 15, 15, 1, 1, 1]","[[4, 7, 1, 6, 5], [8, 4, 5, 6, 6], [7, 7, 6, 6, 6], [2, 8, 7, 4, 4], [7, 7, 7, 5, 6]]","[[3, 3, 3, 1, 1], [1, 3, 3, 3, 3], [3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 1, 1, 3]]","[7, 2, 9, 10, 2]",16,8,1,0.071,0.067,0.004,"[5, 11, 22, 23, 3, 4, 15, 1]",8,"random",5,5,13356,12,214,202,16853308082521546752,"attentional-mouselab",12,434044,66
"2089","mouselab","False","[20, 21, 1]","[[6, 9, 5, 4, 4], [4, 5, 4, 7, 7], [5, 6, 6, 8, 4], [5, 5, 5, 5, 4], [4, 7, 6, 3, 2]]","[[3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [1, 1, 3, 1, 1]]","[1, 10, 13, 4, 2]",22,9,1,0.057,0.056,0.001,"[20, 21, 1]",3,"extreme",5,5,4983,3,171,168,6979336750473710592,"attentional-mouselab",13,442743,66
"2090","mouselab","False","[20, 15, 11, 12, 14, 19, 1, 1, 1, 21, 21, 21, 2, 2, 2, 8, 8, 8, 18, 18, 18, 13, 13, 13]","[[4, 6, 6, 5, 6], [5, 4, 5, 6, 5], [4, 6, 3, 6, 3], [0, 4, 6, 5, 2], [2, 3, 5, 4, 2]]","[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 1, 1, 3, 1], [1, 3, 3, 3, 1], [1, 3, 3, 3, 3]]","[3, 2, 6, 17, 2]",22,10,3,0.052,0.044,0.008,"[20, 15, 11, 12, 14, 19, 1, 21, 2, 8, 18, 13]",12,"extreme",5,5,18208,24,156,132,8281163398154921984,"attentional-mouselab",14,463734,66
"2091","mouselab","False","[20, 21, 17, 18, 9, 4]","[[4, 4, 3, 5, 3], [7, 4, 5, 3, 4], [6, 7, 6, 6, 7], [4, 7, 3, 1, 5], [2, 1, 4, 4, 5]]","[[3, 3, 3, 3, 1], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3], [3, 3, 1, 1, 3], [1, 1, 3, 3, 3]]","[1, 2, 4, 12, 11]",22,11,4,0.051,0.049,0.002,"[20, 21, 17, 18, 9, 4]",6,"extreme",5,5,15178,6,154,148,10319625331880933376,"attentional-mouselab",15,481619,66
"2092","mouselab","False","[0, 3, 8, 13, 18]","[[5, 5, 4, 9, 5], [7, 3, 4, 6, 5], [5, 3, 9, 7, 5], [3, 1, 4, 8, 4], [5, 4, 5, 5, 4]]","[[1, 3, 3, 1, 1], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3]]","[3, 15, 4, 7, 1]",20,12,3,0.069,0.0673333333333333,0.00166666666666667,"[0, 3, 8, 13, 18]",5,"greedy",5,5,4750,5,206,201,7287405316727481344,"attentional-mouselab",16,489624,66
"2093","mouselab","False","[1, 7, 12, 8, 4, 19]","[[4, 3, 5, 5, 7], [4, 3, 5, 2, 4], [5, 5, 5, 6, 4], [6, 5, 7, 5, 9], [5, 6, 5, 6, 6]]","[[3, 1, 3, 3, 1], [3, 3, 1, 1, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 1], [3, 3, 3, 3, 3]]","[2, 1, 14, 7, 6]",18,13,4,0.058,0.056,0.002,"[1, 7, 12, 8, 4, 19]",6,"greedy",5,5,5967,6,173,167,4776163861155340288,"attentional-mouselab",17,497241,66
"2094","mouselab","False","[21, 13, 18, 23]","[[5, 4, 5, 4, 6], [5, 5, 2, 3, 3], [4, 5, 4, 6, 4], [5, 5, 1, 7, 7], [6, 5, 6, 6, 4]]","[[3, 3, 3, 3, 1], [3, 3, 1, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [3, 1, 3, 1, 3]]","[1, 2, 2, 15, 10]",26,14,3,0.062,0.0606666666666667,0.00133333333333333,"[21, 13, 18, 23]",4,"greedy",5,5,5159,4,187,183,148097623101081568,"attentional-mouselab",18,503746,66
"2095","mouselab","False","[3, 13]","[[4, 5, 1, 4, 6], [4, 6, 2, 4, 5], [5, 1, 6, 10, 2], [7, 2, 4, 5, 4], [3, 4, 4, 6, 4]]","[[3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [3, 3, 3, 1, 1], [3, 1, 3, 3, 3], [1, 3, 1, 3, 3]]","[5, 6, 7, 2, 10]",10,15,3,0.061,0.0603333333333333,0.000666666666666667,"[3, 13]",2,"greedy",5,5,6965,2,184,182,8158765956003463168,"attentional-mouselab",19,512681,66
"2096","mouselab","False","[3, 8, 22, 2, 21, 5]","[[3, 4, 4, 4, 4], [5, 3, 3, 7, 5], [5, 4, 6, 3, 4], [4, 4, 7, 6, 9], [8, 2, 3, 4, 6]]","[[3, 3, 1, 1, 3], [1, 3, 3, 1, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 1, 1, 3, 3]]","[10, 2, 14, 2, 2]",24,16,3,0.039,0.037,0.002,"[3, 8, 22, 2, 21, 5]",6,"random",5,5,7261,6,116,110,18043573482929799168,"attentional-mouselab",20,521801,66
"2097","mouselab","False","[7, 12, 17]","[[3, 7, 4, 5, 6], [7, 5, 7, 7, 6], [5, 3, 8, 6, 6], [7, 5, 8, 6, 5], [5, 3, 6, 3, 6]]","[[1, 3, 3, 3, 1], [3, 3, 1, 3, 3], [3, 3, 1, 3, 3], [3, 3, 1, 3, 3], [1, 3, 3, 3, 3]]","[6, 6, 1, 4, 13]",14,17,2,0.061,0.06,0.001,"[7, 12, 17]",3,"greedy",5,5,2949,3,184,181,1.6717553037621e+19,"attentional-mouselab",21,526577,66
"2098","mouselab","False","[12, 17]","[[1, 2, 3, 5, 5], [1, 3, 0, 6, 8], [7, 3, 8, 4, 6], [4, 4, 6, 4, 5], [7, 5, 6, 5, 2]]","[[1, 3, 3, 1, 3], [3, 3, 3, 3, 1], [3, 1, 1, 3, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3]]","[5, 6, 3, 12, 4]",12,18,2,0.045,0.0443333333333333,0.000666666666666667,"[12, 17]",2,"greedy",5,5,5204,2,135,133,6405123534109086720,"attentional-mouselab",22,533187,66
"2099","mouselab","False","[3, 8, 7, 17, 1, 11]","[[3, 7, 6, 2, 7], [5, 4, 4, 8, 5], [4, 6, 4, 5, 5], [5, 4, 7, 3, 5], [6, 5, 5, 6, 7]]","[[3, 1, 3, 1, 3], [3, 3, 1, 1, 3], [3, 1, 3, 3, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3]]","[17, 3, 8, 1, 1]",26,19,1,0.063,0.061,0.002,"[3, 8, 7, 17, 1, 11]",6,"extreme",5,5,10538,6,188,182,5362485908092936192,"attentional-mouselab",23,545896,66
"2100","mouselab","False","[2, 12, 8, 18, 6, 0, 15, 15, 15, 16, 16, 16, 21, 21, 21]","[[5, 9, 2, 5, 4], [8, 4, 4, 8, 5], [7, 2, 5, 5, 6], [4, 7, 6, 1, 7], [4, 7, 4, 7, 4]]","[[1, 3, 1, 3, 3], [3, 1, 3, 1, 3], [3, 3, 1, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3]]","[10, 6, 8, 3, 3]",12,20,1,0.057,0.052,0.005,"[2, 12, 8, 18, 6, 0, 15, 16, 21]",9,"random",5,5,14574,15,172,157,11747159409409640448,"attentional-mouselab",24,562081,66
"2101","mouselab","False","[2, 7, 3, 23]","[[2, 5, 6, 5, 7], [7, 9, 7, 4, 5], [5, 4, 5, 3, 4], [6, 7, 4, 7, 7], [5, 5, 6, 4, 5]]","[[1, 3, 1, 1, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3], [3, 1, 3, 3, 3], [3, 3, 3, 1, 3]]","[1, 2, 7, 4, 16]",22,21,2,0.056,0.0546666666666667,0.00133333333333333,"[2, 7, 3, 23]",4,"random",5,5,5642,4,167,163,7108802734760315904,"attentional-mouselab",25,569069,66
"2102","mouselab","False","[13, 18, 23]","[[5, 5, 6, 4, 3], [5, 7, 7, 5, 8], [5, 5, 4, 7, 7], [7, 3, 5, 6, 6], [6, 4, 5, 8, 4]]","[[3, 3, 3, 3, 3], [1, 3, 3, 3, 1], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [3, 3, 3, 1, 1]]","[3, 18, 3, 2, 4]",24,22,3,0.056,0.055,0.001,"[13, 18, 23]",3,"greedy",5,5,3269,3,167,164,4540512327913683456,"attentional-mouselab",26,573420,66
"2103","mouselab","False","[5, 20]","[[7, 4, 4, 6, 7], [7, 6, 6, 5, 9], [4, 4, 6, 6, 6], [4, 5, 3, 7, 6], [6, 8, 8, 8, 7]]","[[3, 3, 1, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 1, 3, 3, 1], [1, 3, 3, 3, 3]]","[5, 2, 7, 14, 2]",18,23,0,0.048,0.0473333333333333,0.000666666666666667,"[5, 20]",2,"random",5,5,3356,2,145,143,16796986918540187648,"attentional-mouselab",27,579076,66
"2104","mouselab","False","[15, 20, 4, 14, 7, 11, 17, 17, 17]","[[6, 5, 6, 6, 5], [0, 8, 6, 5, 6], [4, 6, 5, 5, 4], [5, 5, 8, 5, 4], [4, 5, 5, 7, 8]]","[[3, 3, 3, 3, 1], [3, 3, 1, 3, 3], [3, 1, 3, 3, 1], [1, 3, 3, 3, 3], [1, 3, 3, 3, 3]]","[5, 7, 2, 6, 10]",10,24,2,0.06,0.057,0.003,"[15, 20, 4, 14, 7, 11, 17]",7,"random",5,5,11082,9,180,171,9369186435402594304,"attentional-mouselab",28,592348,66
"2105","mouselab","False","[0, 5, 14, 24, 8, 18, 15, 15, 15, 3, 3, 3]","[[9, 5, 5, 7, 5], [3, 3, 4, 4, 5], [6, 4, 5, 6, 9], [6, 6, 3, 8, 7], [4, 7, 5, 6, 2]]","[[1, 3, 3, 3, 3], [1, 3, 3, 1, 3], [3, 3, 3, 3, 1], [3, 3, 3, 1, 3], [3, 3, 3, 3, 1]]","[1, 10, 3, 9, 7]",16,25,3,0.06,0.056,0.004,"[0, 5, 14, 24, 8, 18, 15, 3]",8,"greedy",5,5,14142,12,179,167,16337792114638170112,"attentional-mouselab",29,608292,66
"2106","mouselab","False","[14, 19, 0, 15, 16, 23, 12, 12, 12, 6, 6, 6, 9, 9, 9, 10, 10, 10]","[[7, 4, 2, 4, 3], [3, 4, 4, 6, 6], [5, 5, 3, 6, 3], [3, 5, 6, 3, 7], [3, 6, 3, 2, 5]]","[[1, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 1], [1, 1, 3, 3, 1], [3, 3, 3, 1, 3]]","[5, 1, 2, 20, 2]",28,26,4,0.059,0.053,0.006,"[14, 19, 0, 15, 16, 23, 12, 6, 9, 10]",10,"greedy",5,5,16177,18,177,159,1409868610920274432,"attentional-mouselab",30,626911,66
"2107","mouselab","False","[1, 6, 8, 23]","[[5, 6, 6, 3, 5], [4, 7, 4, 4, 6], [4, 5, 3, 6, 4], [8, 4, 3, 2, 2], [6, 5, 4, 2, 3]]","[[3, 1, 3, 3, 3], [3, 1, 3, 1, 3], [3, 3, 1, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 1, 3]]","[9, 3, 9, 7, 2]",14,27,1,0.053,0.0516666666666667,0.00133333333333333,"[1, 6, 8, 23]",4,"greedy",5,5,6078,4,158,154,5465439532512914432,"attentional-mouselab",31,634199,66
"2108","mouselab","False","[13, 18, 9, 19, 5, 15, 12, 12, 12, 6, 6, 6, 3, 3, 3]","[[4, 6, 6, 6, 4], [5, 6, 4, 5, 5], [5, 6, 3, 4, 5], [4, 8, 2, 6, 5], [4, 4, 3, 3, 7]]","[[3, 3, 3, 3, 3], [1, 3, 3, 3, 1], [3, 3, 3, 1, 3], [1, 3, 3, 1, 1], [3, 3, 3, 3, 3]]","[13, 2, 6, 3, 6]",14,28,3,0.049,0.044,0.005,"[13, 18, 9, 19, 5, 15, 12, 6, 3]",9,"random",5,5,13193,15,148,133,4530166216165555200,"attentional-mouselab",32,649623,66
"2109","mouselab","False","[1, 16, 2, 8, 19, 20]","[[4, 6, 7, 4, 6], [4, 3, 4, 2, 4], [7, 5, 5, 6, 7], [3, 3, 6, 7, 3], [9, 5, 4, 6, 4]]","[[3, 1, 1, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [3, 1, 3, 3, 1], [1, 3, 3, 3, 3]]","[2, 1, 9, 15, 3]",24,29,0,0.049,0.047,0.002,"[1, 16, 2, 8, 19, 20]",6,"extreme",5,5,10614,6,147,141,15855708650414544896,"attentional-mouselab",33,661878,66
"2110","mouselab","False","[8, 18, 21, 11, 2, 20, 13, 13, 13, 3, 3, 3, 14, 14, 14, 4, 4, 4, 12, 12, 12]","[[6, 6, 4, 4, 3], [4, 7, 6, 9, 5], [6, 4, 3, 5, 3], [5, 6, 3, 3, 5], [3, 4, 5, 5, 4]]","[[3, 3, 1, 3, 3], [3, 3, 3, 1, 3], [3, 1, 3, 3, 3], [3, 3, 3, 1, 3], [1, 1, 3, 3, 3]]","[1, 13, 5, 4, 7]",16,30,3,0.064,0.057,0.007,"[8, 18, 21, 11, 2, 20, 13, 3, 14, 4, 12]",11,"extreme",5,5,16558,21,193,172,15929379771808077824,"attentional-mouselab",34,680527,66
"2111","mouselab","False","[3, 8, 23, 13, 13, 13, 18, 18, 18]","[[2, 5, 8, 1, 8], [2, 6, 6, 9, 3], [2, 2, 4, 6, 3], [6, 6, 4, 4, 7], [3, 6, 5, 8, 7]]","[[3, 3, 3, 1, 1], [3, 3, 1, 1, 3], [3, 1, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 1, 3]]","[2, 7, 6, 3, 12]",14,31,3,0.07,0.067,0.003,"[3, 8, 23, 13, 18]",5,"extreme",5,5,9390,9,209,200,14834249798874052608,"attentional-mouselab",35,692359,66
"2112","mouselab","False","[0, 15, 4, 24, 21, 22]","[[5, 7, 6, 4, 10], [5, 5, 6, 6, 7], [3, 3, 7, 7, 6], [8, 2, 6, 6, 6], [6, 6, 10, 6, 2]]","[[1, 3, 3, 3, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 1, 1, 3, 1]]","[3, 8, 6, 11, 2]",14,32,2,0.065,0.063,0.002,"[0, 15, 4, 24, 21, 22]",6,"extreme",5,5,11166,6,194,188,13822827247488198656,"attentional-mouselab",36,706053,66
"2113","mouselab","True","[]","[[7, 2, 3, 4, 7], [5, 3, 4, 6, 5], [1, 5, 4, 9, 7], [6, 5, 6, 7, 5], [5, 4, 7, 6, 7]]","[[3, 1, 1, 3, 3], [3, 3, 3, 3, 3], [3, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[10, 4, 6, 9, 1]",14,1,0,0.052,0.052,0,"[]",0,"random",5,5,10287,0,155,155,7944417417070702592,"attentional-mouselab",4,486117,67
"2114","mouselab","True","[]","[[6, 6, 7, 6, 4], [6, 6, 3, 5, 5], [7, 7, 4, 7, 4], [4, 8, 5, 2, 7], [9, 4, 2, 3, 5]]","[[3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [3, 3, 1, 1, 1], [3, 3, 3, 3, 3], [1, 3, 1, 3, 3]]","[4, 15, 6, 4, 1]",18,2,1,0.064,0.064,0,"[]",0,"random",5,5,5855,0,192,192,7205012108930482176,"attentional-mouselab",5,514013,67
"2115","mouselab","False","[]","[[5, 6, 5, 7, 4], [3, 4, 6, 6, 5], [5, 6, 4, 5, 4], [4, 7, 5, 6, 7], [5, 6, 6, 3, 6]]","[[3, 3, 3, 1, 1], [3, 3, 3, 3, 3], [3, 3, 1, 3, 3], [3, 1, 3, 3, 1], [3, 3, 3, 1, 3]]","[2, 3, 4, 4, 17]",22,3,3,0.042,0.042,0,"[]",0,"extreme",5,5,7016,0,127,127,13776394372441839616,"attentional-mouselab",7,538141,67
"2116","mouselab","False","[]","[[2, 7, 9, 3, 6], [0, 3, 3, 3, 2], [5, 6, 6, 8, 4], [8, 5, 4, 6, 5], [7, 4, 6, 6, 7]]","[[1, 1, 3, 3, 3], [3, 1, 3, 3, 3], [3, 3, 1, 3, 1], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3]]","[6, 10, 10, 2, 2]",16,4,3,0.051,0.051,0,"[]",0,"random",5,5,2447,0,152,152,7791683680795347968,"attentional-mouselab",8,545965,67
"2117","mouselab","False","[]","[[4, 6, 3, 8, 6], [4, 5, 9, 7, 8], [7, 6, 3, 6, 6], [5, 6, 7, 7, 4], [3, 3, 5, 5, 6]]","[[3, 3, 3, 1, 1], [3, 3, 3, 1, 3], [3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 1, 1]]","[6, 5, 2, 11, 6]",10,5,0,0.044,0.044,0,"[]",0,"greedy",5,5,2279,0,131,131,793892358451758336,"attentional-mouselab",9,551629,67
"2118","mouselab","False","[]","[[7, 2, 4, 4, 4], [6, 5, 8, 5, 5], [6, 6, 3, 5, 3], [7, 4, 1, 3, 6], [7, 5, 6, 6, 3]]","[[1, 3, 3, 3, 3], [3, 1, 3, 3, 3], [1, 3, 3, 3, 3], [1, 3, 3, 1, 3], [1, 3, 3, 3, 3]]","[3, 3, 12, 7, 5]",14,6,1,0.049,0.049,0,"[]",0,"greedy",5,5,2415,0,146,146,6744968927774664704,"attentional-mouselab",10,558942,67
"2119","mouselab","False","[]","[[8, 9, 6, 4, 1], [5, 4, 6, 5, 4], [3, 6, 3, 4, 5], [5, 4, 6, 4, 6], [5, 5, 5, 8, 4]]","[[1, 3, 3, 1, 3], [3, 1, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 1], [3, 1, 3, 3, 3]]","[2, 2, 19, 5, 2]",26,7,2,0.04,0.04,0,"[]",0,"random",5,5,2791,0,121,121,15421507882825707520,"attentional-mouselab",11,564437,67
"2120","mouselab","False","[]","[[6, 7, 5, 4, 7], [5, 3, 5, 7, 3], [2, 6, 7, 7, 3], [7, 5, 3, 3, 6], [8, 5, 4, 1, 5]]","[[3, 1, 3, 1, 3], [3, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 3, 1, 3]]","[1, 10, 9, 9, 1]",20,8,1,0.047,0.047,0,"[]",0,"extreme",5,5,3351,0,141,141,5790454138643733504,"attentional-mouselab",12,572877,67
"2121","mouselab","False","[]","[[5, 6, 6, 6, 4], [6, 4, 7, 5, 7], [7, 5, 3, 1, 7], [9, 2, 2, 4, 6], [5, 3, 6, 9, 6]]","[[1, 1, 3, 3, 3], [3, 1, 3, 3, 1], [1, 3, 3, 3, 3], [1, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[5, 3, 9, 4, 9]",12,9,0,0.062,0.062,0,"[]",0,"greedy",5,5,985,0,187,187,9329850228999278592,"attentional-mouselab",13,577229,67
"2122","mouselab","False","[]","[[4, 7, 7, 7, 6], [5, 3, 3, 6, 5], [1, 5, 5, 2, 2], [5, 8, 3, 6, 7], [5, 5, 6, 6, 4]]","[[3, 3, 3, 3, 3], [3, 3, 3, 1, 3], [3, 3, 3, 1, 3], [3, 3, 3, 3, 1], [1, 3, 1, 3, 1]]","[6, 5, 8, 8, 3]",8,10,3,0.051,0.051,0,"[]",0,"random",5,5,2832,0,154,154,7228359331914644480,"attentional-mouselab",14,583453,67
"2123","mouselab","False","[]","[[4, 4, 6, 8, 3], [6, 4, 7, 6, 8], [7, 5, 6, 5, 8], [1, 5, 6, 6, 6], [5, 4, 8, 6, 4]]","[[1, 3, 3, 3, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 1], [3, 3, 1, 3, 3], [3, 3, 1, 3, 1]]","[12, 2, 5, 8, 3]",16,11,2,0.063,0.063,0,"[]",0,"greedy",5,5,2480,0,188,188,1396677387408507904,"attentional-mouselab",15,588957,67
"2124","mouselab","False","[]","[[7, 5, 3, 6, 10], [2, 5, 6, 8, 2], [3, 5, 8, 3, 7], [3, 5, 5, 7, 4], [5, 3, 5, 2, 3]]","[[1, 1, 3, 3, 3], [3, 3, 1, 3, 3], [3, 3, 3, 3, 3], [1, 3, 3, 1, 3], [3, 1, 3, 3, 3]]","[2, 9, 7, 11, 1]",18,12,1,0.049,0.049,0,"[]",0,"random",5,5,4151,0,148,148,7738671876240656384,"attentional-mouselab",16,595526,67
"2125","mouselab","False","[]","[[7, 8, 3, 3, 5], [6, 1, 7, 4, 4], [7, 4, 5, 3, 3], [7, 6, 4, 10, 6], [5, 7, 5, 7, 5]]","[[3, 1, 3, 3, 3], [3, 1, 3, 1, 3], [3, 3, 3, 3, 1], [3, 3, 3, 1, 3], [3, 1, 3, 3, 3]]","[7, 1, 20, 1, 1]",30,13,1,0.05,0.05,0,"[]",0,"extreme",5,5,1806,0,150,150,17822672518366623744,"attentional-mouselab",17,600349,67
