type,is_practice,click_values,payoff_matrix,cost_matrix,weights,weights_deviation,trial_num,selected_option,gross_earnings,net_earnings,click_cost,uncovered_values,num_values_revealed,nudge_type,num_baskets,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,trial_type,trial_index,time_elapsed,participant_id
mouselab,False,[],"[[5, 2, 5, 4, 6], [8, 3, 5, 8, 2], [6, 1, 5, 7, 5], [6, 6, 1, 5, 4], [6, 4, 6, 9, 7]]","[[2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [0, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 0, 0]]","[3, 11, 5, 10, 1]",18,4,0,0.066,0.066,0.0,[],0,greedy,5,5,2539,0,199,199,attentional-mouselab,8,256019,28
mouselab,False,[],"[[5, 6, 2, 4, 3], [5, 3, 6, 5, 6], [5, 6, 3, 4, 4], [6, 4, 7, 2, 3], [5, 6, 5, 4, 4]]","[[0, 0, 0, 2, 2], [2, 2, 0, 2, 0], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2]]","[11, 5, 8, 2, 4]",14,5,1,0.054,0.054,0.0,[],0,greedy,5,5,3523,0,161,161,attentional-mouselab,9,264569,28
mouselab,False,[],"[[3, 4, 3, 5, 7], [8, 7, 4, 6, 3], [5, 5, 5, 3, 8], [7, 5, 10, 7, 7], [4, 5, 3, 7, 4]]","[[2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 2, 0], [2, 2, 2, 0, 2]]","[3, 17, 6, 3, 1]",22,6,2,0.047,0.047,0.0,[],0,greedy,5,5,4715,0,140,140,attentional-mouselab,10,273692,28
mouselab,False,[],"[[7, 8, 5, 3, 6], [2, 5, 5, 5, 5], [5, 2, 6, 7, 7], [4, 7, 4, 5, 5], [6, 7, 6, 2, 9]]","[[2, 2, 2, 2, 0], [2, 2, 2, 0, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 0, 2]]","[9, 3, 4, 4, 10]",14,7,2,0.053,0.053,0.0,[],0,random,5,5,3641,0,160,160,attentional-mouselab,11,281038,28
mouselab,False,[],"[[4, 6, 3, 4, 6], [6, 7, 5, 4, 7], [3, 1, 4, 5, 1], [6, 2, 5, 7, 7], [5, 2, 6, 5, 6]]","[[2, 2, 2, 2, 2], [0, 0, 2, 2, 0], [2, 2, 2, 2, 2], [0, 2, 2, 0, 2], [2, 2, 0, 2, 2]]","[14, 2, 11, 2, 1]",26,8,4,0.043,0.043,0.0,[],0,greedy,5,5,6601,0,129,129,attentional-mouselab,12,295639,28
mouselab,False,[],"[[4, 4, 6, 10, 5], [5, 3, 6, 6, 5], [6, 4, 4, 6, 4], [5, 5, 6, 6, 5], [6, 5, 6, 5, 5]]","[[0, 0, 2, 2, 2], [0, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 2]]","[3, 3, 3, 17, 4]",22,9,2,0.058,0.058,0.0,[],0,random,5,5,18264,0,174,174,attentional-mouselab,13,321500,28
mouselab,False,[],"[[5, 7, 6, 3, 9], [6, 3, 5, 8, 8], [7, 6, 4, 3, 4], [7, 5, 6, 3, 3], [5, 7, 5, 6, 7]]","[[2, 2, 2, 0, 2], [2, 0, 2, 2, 0], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2], [0, 2, 2, 0, 2]]","[1, 13, 7, 3, 6]",16,10,4,0.064,0.064,0.0,[],0,random,5,5,3997,0,192,192,attentional-mouselab,14,328694,28
mouselab,False,[],"[[5, 5, 6, 3, 6], [5, 8, 2, 6, 5], [6, 8, 7, 3, 0], [9, 6, 7, 7, 10], [4, 5, 6, 4, 2]]","[[0, 2, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 0], [0, 2, 2, 2, 0], [2, 0, 2, 2, 2]]","[7, 20, 1, 1, 1]",30,11,0,0.051,0.051,0.0,[],0,extreme,5,5,10396,0,154,154,attentional-mouselab,15,341396,28
mouselab,False,[],"[[2, 6, 4, 3, 3], [8, 7, 4, 5, 4], [5, 4, 4, 10, 5], [3, 8, 8, 8, 8], [5, 7, 3, 1, 4]]","[[0, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 0, 2], [2, 2, 0, 2, 2], [2, 2, 2, 0, 2]]","[12, 5, 2, 1, 10]",20,12,2,0.038,0.038,0.0,[],0,extreme,5,5,8660,0,114,114,attentional-mouselab,16,354556,28
mouselab,False,[],"[[5, 4, 7, 7, 5], [6, 5, 5, 6, 4], [8, 3, 7, 4, 5], [7, 7, 5, 4, 6], [4, 6, 2, 3, 3]]","[[2, 2, 0, 0, 2], [2, 2, 2, 2, 2], [0, 0, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 2]]","[2, 9, 10, 4, 5]",14,13,0,0.064,0.064,0.0,[],0,extreme,5,5,4546,0,192,192,attentional-mouselab,17,361314,28
mouselab,False,[],"[[5, 6, 5, 8, 5], [5, 5, 5, 4, 6], [5, 7, 4, 4, 6], [4, 6, 4, 5, 5], [5, 4, 7, 5, 5]]","[[2, 0, 2, 0, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 0], [2, 2, 2, 2, 2], [2, 2, 0, 2, 0]]","[2, 23, 2, 2, 1]",34,14,3,0.044,0.044,0.0,[],0,extreme,5,5,4006,0,131,131,attentional-mouselab,18,367665,28
mouselab,False,[],"[[6, 2, 0, 3, 4], [3, 5, 3, 6, 5], [2, 5, 3, 5, 3], [5, 8, 4, 1, 9], [8, 6, 3, 4, 3]]","[[2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 0, 0], [2, 2, 2, 2, 0], [2, 2, 2, 2, 0]]","[5, 8, 7, 3, 7]",8,15,0,0.046,0.046,0.0,[],0,random,5,5,4690,0,139,139,attentional-mouselab,19,374476,28
mouselab,False,[],"[[4, 5, 7, 4, 5], [3, 6, 6, 4, 4], [6, 5, 7, 6, 7], [3, 5, 3, 3, 4], [3, 4, 6, 6, 7]]","[[2, 0, 2, 0, 2], [2, 2, 2, 2, 2], [0, 2, 0, 2, 0], [2, 2, 2, 2, 0], [2, 2, 2, 2, 2]]","[4, 6, 5, 10, 5]",8,16,2,0.053,0.053,0.0,[],0,greedy,5,5,3166,0,159,159,attentional-mouselab,20,379660,28
mouselab,False,[],"[[4, 1, 5, 4, 5], [3, 5, 7, 3, 3], [5, 5, 5, 6, 3], [7, 5, 6, 7, 8], [6, 8, 4, 7, 2]]","[[0, 2, 2, 0, 0], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 2, 0, 2]]","[1, 7, 16, 5, 1]",22,17,2,0.056,0.056,0.0,[],0,random,5,5,6652,0,168,168,attentional-mouselab,21,388323,28
mouselab,True,"[13, 13]","[[4, 4, 9, 5, 3], [6, 1, 5, 7, 3], [1, 6, 3, 6, 4], [6, 7, 7, 4, 5], [5, 5, 3, 5, 6]]","[[2, 2, 0, 2, 0], [2, 0, 2, 0, 2], [2, 2, 0, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0]]","[8, 6, 9, 2, 5]",10,1,3,0.056,0.05533333333333333,0.0006666666666666666,[13],1,random,5,5,20926,2,169,167,attentional-mouselab,4,102015,29
mouselab,True,"[9, 9, 8, 8, 7, 7, 6, 6, 5, 5]","[[2, 6, 5, 6, 5], [5, 7, 7, 2, 5], [4, 3, 4, 4, 4], [1, 2, 5, 7, 4], [8, 5, 4, 5, 4]]","[[0, 2, 2, 2, 2], [0, 0, 0, 0, 0], [2, 2, 0, 2, 0], [0, 2, 2, 2, 2], [0, 2, 2, 0, 2]]","[1, 9, 8, 4, 8]",14,2,2,0.051,0.04766666666666666,0.0033333333333333335,"[9, 8, 7, 6, 5]",5,random,5,5,10618,10,152,142,attentional-mouselab,5,116095,29
mouselab,False,"[22, 22]","[[2, 5, 6, 4, 6], [6, 3, 6, 5, 5], [5, 4, 2, 5, 5], [5, 4, 4, 6, 6], [3, 4, 8, 6, 6]]","[[2, 2, 0, 2, 2], [2, 2, 0, 2, 2], [2, 0, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 0]]","[7, 5, 5, 1, 12]",14,3,2,0.061,0.06033333333333333,0.0006666666666666666,[22],1,random,5,5,5816,2,182,180,attentional-mouselab,7,125168,29
mouselab,False,"[5, 5, 8, 8, 7, 7]","[[8, 1, 6, 5, 4], [6, 4, 7, 4, 5], [7, 7, 6, 5, 6], [4, 7, 5, 6, 5], [4, 6, 6, 4, 2]]","[[2, 2, 0, 2, 2], [0, 2, 0, 0, 2], [0, 0, 0, 2, 2], [2, 0, 2, 2, 2], [2, 2, 2, 0, 2]]","[1, 16, 3, 3, 7]",22,4,2,0.064,0.062,0.002,"[5, 8, 7]",3,greedy,5,5,6747,6,193,187,attentional-mouselab,8,132890,29
mouselab,False,"[2, 2, 3, 3, 4, 4]","[[6, 2, 5, 3, 6], [6, 7, 5, 7, 3], [5, 5, 4, 5, 6], [8, 4, 1, 3, 5], [4, 4, 2, 5, 8]]","[[0, 0, 0, 0, 0], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 2, 0, 0, 2], [2, 2, 2, 0, 2]]","[21, 3, 4, 1, 1]",30,5,0,0.059,0.056999999999999995,0.002,"[2, 3, 4]",3,extreme,5,5,7266,6,176,170,attentional-mouselab,9,141057,29
mouselab,False,"[12, 12, 11, 11]","[[5, 4, 7, 6, 6], [7, 3, 5, 4, 2], [5, 6, 5, 5, 3], [7, 6, 8, 3, 7], [4, 8, 6, 5, 6]]","[[2, 0, 2, 2, 2], [2, 2, 0, 2, 2], [0, 0, 0, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 0, 0]]","[2, 4, 15, 2, 7]",20,6,1,0.059,0.057666666666666665,0.0013333333333333333,"[12, 11]",2,random,5,5,5835,4,178,174,attentional-mouselab,10,147876,29
mouselab,False,[],"[[9, 5, 8, 4, 5], [8, 5, 7, 5, 2], [5, 4, 4, 3, 5], [5, 2, 7, 3, 6], [5, 6, 4, 5, 5]]","[[0, 2, 2, 2, 0], [2, 2, 0, 2, 2], [0, 2, 2, 0, 2], [2, 2, 2, 2, 2], [0, 2, 2, 2, 2]]","[3, 14, 2, 5, 6]",16,7,2,0.063,0.063,0.0,[],0,random,5,5,1490,0,189,189,attentional-mouselab,11,150516,29
mouselab,False,"[14, 14]","[[3, 3, 4, 4, 6], [6, 4, 5, 3, 8], [5, 5, 7, 4, 4], [8, 5, 4, 5, 7], [3, 6, 3, 5, 2]]","[[2, 2, 2, 2, 0], [0, 2, 2, 2, 0], [2, 2, 2, 2, 0], [0, 2, 2, 2, 2], [2, 0, 2, 2, 0]]","[4, 5, 11, 4, 6]",10,8,4,0.049,0.04833333333333333,0.0006666666666666666,[14],1,extreme,5,5,3832,2,148,146,attentional-mouselab,12,155248,29
mouselab,False,"[3, 3, 4, 4, 0, 0]","[[5, 3, 2, 5, 6], [3, 8, 5, 6, 4], [4, 4, 8, 5, 3], [6, 3, 4, 2, 4], [3, 6, 4, 7, 5]]","[[0, 0, 0, 0, 0], [2, 0, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 0]]","[19, 1, 1, 2, 7]",28,9,4,0.055,0.053,0.002,"[3, 4, 0]",3,extreme,5,5,6006,6,164,158,attentional-mouselab,13,162403,29
mouselab,False,[],"[[6, 2, 3, 3, 6], [5, 8, 4, 5, 8], [5, 5, 4, 5, 7], [5, 5, 4, 9, 8], [4, 1, 5, 4, 3]]","[[2, 2, 2, 2, 2], [0, 0, 2, 2, 0], [2, 2, 2, 2, 2], [0, 2, 2, 0, 0], [2, 2, 2, 2, 2]]","[5, 10, 3, 2, 10]",16,10,4,0.059,0.059,0.0,[],0,greedy,5,5,2340,0,177,177,attentional-mouselab,14,165577,29
mouselab,False,[],"[[5, 7, 4, 9, 6], [5, 6, 6, 6, 5], [3, 3, 5, 2, 7], [3, 3, 4, 8, 5], [4, 3, 3, 7, 5]]","[[2, 2, 2, 0, 2], [2, 0, 0, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 0, 2], [2, 2, 0, 2, 2]]","[7, 6, 2, 6, 9]",8,11,3,0.071,0.071,0.0,[],0,extreme,5,5,1312,0,214,214,attentional-mouselab,15,167666,29
mouselab,False,[],"[[7, 3, 9, 4, 6], [5, 5, 2, 7, 7], [4, 6, 6, 4, 6], [5, 7, 4, 4, 4], [7, 5, 8, 4, 4]]","[[0, 2, 0, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0], [0, 2, 0, 2, 2]]","[5, 6, 5, 12, 2]",12,12,2,0.05,0.05,0.0,[],0,extreme,5,5,3269,0,151,151,attentional-mouselab,16,172067,29
mouselab,False,"[21, 21, 22, 22, 24, 24]","[[3, 3, 7, 4, 5], [4, 6, 5, 5, 5], [6, 7, 2, 5, 6], [7, 7, 6, 5, 7], [6, 2, 5, 4, 6]]","[[0, 2, 0, 0, 2], [2, 2, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0]]","[1, 10, 5, 3, 11]",18,13,2,0.047,0.045,0.002,"[21, 22, 24]",3,random,5,5,15663,6,140,134,attentional-mouselab,17,188752,29
mouselab,False,[],"[[6, 2, 7, 2, 3], [5, 7, 3, 5, 5], [4, 3, 4, 3, 9], [7, 3, 4, 6, 1], [6, 6, 7, 6, 4]]","[[2, 2, 2, 2, 2], [2, 0, 2, 0, 2], [2, 2, 0, 2, 0], [2, 2, 2, 0, 2], [0, 2, 2, 2, 2]]","[6, 14, 7, 1, 2]",18,14,1,0.049,0.049,0.0,[],0,random,5,5,3081,0,146,146,attentional-mouselab,18,192745,29
mouselab,False,[],"[[4, 3, 7, 4, 4], [9, 4, 7, 5, 4], [6, 5, 8, 6, 3], [5, 4, 6, 6, 3], [5, 6, 3, 4, 8]]","[[2, 2, 2, 2, 2], [0, 2, 0, 2, 2], [2, 0, 0, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0]]","[11, 9, 2, 5, 3]",16,15,2,0.065,0.065,0.0,[],0,greedy,5,5,4650,0,195,195,attentional-mouselab,19,198201,29
mouselab,False,[],"[[1, 5, 9, 1, 6], [9, 3, 5, 4, 2], [5, 1, 7, 2, 6], [4, 5, 6, 5, 8], [4, 2, 3, 5, 2]]","[[2, 2, 0, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 0, 2, 0], [2, 0, 2, 2, 2]]","[10, 11, 2, 3, 4]",18,16,2,0.063,0.063,0.0,[],0,greedy,5,5,1775,0,189,189,attentional-mouselab,20,200656,29
mouselab,False,[],"[[5, 4, 4, 7, 4], [6, 5, 5, 4, 3], [5, 4, 3, 8, 6], [7, 6, 6, 8, 8], [5, 5, 7, 7, 3]]","[[0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 0, 2], [0, 2, 2, 0, 0], [2, 2, 2, 2, 2]]","[1, 10, 13, 1, 5]",22,17,3,0.065,0.065,0.0,[],0,greedy,5,5,1338,0,194,194,attentional-mouselab,21,203423,29
mouselab,True,"[3, 2, 3, 2]","[[9, 6, 2, 3, 6], [4, 2, 9, 5, 6], [8, 3, 6, 8, 2], [4, 8, 4, 4, 5], [4, 9, 2, 4, 8]]","[[2, 2, 0, 0, 2], [0, 2, 0, 0, 2], [2, 2, 2, 2, 0], [0, 0, 2, 2, 2], [2, 2, 2, 2, 2]]","[6, 7, 5, 10, 2]",10,1,3,0.047,0.04566666666666667,0.0013333333333333333,"[3, 2]",2,random,5,5,26858,4,141,137,attentional-mouselab,4,110246,30
mouselab,True,[],"[[8, 10, 5, 6, 8], [6, 2, 8, 3, 6], [7, 6, 7, 5, 2], [4, 6, 6, 1, 3], [4, 3, 4, 5, 7]]","[[2, 2, 2, 2, 0], [0, 2, 0, 2, 0], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0]]","[12, 3, 4, 5, 6]",12,2,4,0.06,0.06,0.0,[],0,random,5,5,5544,0,179,179,attentional-mouselab,5,117329,30
mouselab,False,[],"[[8, 6, 6, 6, 3], [5, 6, 9, 3, 7], [6, 5, 3, 9, 3], [5, 2, 2, 0, 7], [4, 7, 2, 6, 5]]","[[0, 2, 2, 2, 2], [2, 2, 0, 2, 0], [2, 2, 0, 0, 2], [2, 2, 2, 2, 0], [2, 2, 2, 2, 2]]","[6, 3, 6, 10, 5]",8,3,3,0.043,0.043,0.0,[],0,greedy,5,5,3498,0,129,129,attentional-mouselab,7,124412,30
mouselab,False,[],"[[5, 8, 7, 4, 2], [6, 5, 4, 3, 5], [6, 4, 7, 2, 8], [6, 5, 6, 7, 7], [7, 4, 8, 5, 4]]","[[2, 0, 2, 0, 2], [2, 2, 0, 2, 2], [2, 2, 0, 2, 2], [2, 2, 0, 0, 2], [2, 2, 2, 2, 2]]","[1, 21, 4, 3, 1]",30,4,0,0.06,0.06,0.0,[],0,random,5,5,2628,0,180,180,attentional-mouselab,8,128307,30
mouselab,False,[],"[[5, 4, 3, 4, 5], [4, 7, 2, 7, 5], [4, 4, 7, 7, 1], [2, 5, 5, 6, 6], [3, 7, 4, 5, 5]]","[[2, 2, 2, 2, 2], [0, 0, 2, 0, 2], [2, 2, 0, 0, 2], [2, 0, 2, 2, 2], [2, 2, 2, 2, 2]]","[13, 2, 3, 6, 6]",14,5,4,0.048,0.048,0.0,[],0,greedy,5,5,3090,0,144,144,attentional-mouselab,9,135831,30
mouselab,False,[],"[[4, 5, 6, 4, 2], [5, 5, 4, 6, 6], [0, 8, 7, 7, 4], [4, 6, 5, 4, 5], [6, 6, 6, 4, 5]]","[[2, 2, 2, 2, 2], [2, 0, 2, 2, 2], [2, 2, 0, 0, 2], [0, 2, 2, 2, 2], [0, 2, 2, 0, 2]]","[2, 16, 1, 8, 3]",24,6,2,0.047,0.047,0.0,[],0,greedy,5,5,2531,0,141,141,attentional-mouselab,10,140823,30
mouselab,False,[],"[[2, 7, 4, 4, 3], [4, 4, 6, 6, 4], [5, 4, 6, 5, 5], [4, 5, 3, 5, 5], [1, 6, 6, 6, 4]]","[[0, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 2, 2, 2], [2, 0, 2, 2, 2], [0, 2, 2, 0, 2]]","[6, 3, 9, 2, 10]",14,7,4,0.042,0.042,0.0,[],0,extreme,5,5,4679,0,125,125,attentional-mouselab,11,147859,30
mouselab,False,[],"[[3, 5, 2, 5, 6], [5, 8, 4, 6, 4], [6, 5, 9, 3, 8], [2, 6, 7, 4, 5], [5, 6, 3, 8, 4]]","[[2, 0, 0, 2, 2], [2, 0, 2, 2, 2], [0, 2, 0, 2, 2], [2, 2, 2, 0, 2], [2, 2, 2, 2, 2]]","[2, 2, 6, 9, 11]",16,8,2,0.054,0.054,0.0,[],0,extreme,5,5,3002,0,162,162,attentional-mouselab,12,152353,30
mouselab,False,[],"[[3, 6, 4, 5, 7], [5, 7, 4, 6, 6], [7, 5, 4, 5, 3], [4, 6, 3, 5, 6], [4, 4, 5, 5, 9]]","[[2, 0, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 0], [0, 2, 2, 2, 2], [2, 0, 2, 2, 0]]","[6, 12, 6, 2, 4]",12,9,4,0.06,0.06,0.0,[],0,random,5,5,3790,0,180,180,attentional-mouselab,13,157282,30
mouselab,False,[],"[[4, 4, 3, 6, 3], [2, 7, 6, 6, 5], [5, 6, 5, 4, 5], [2, 6, 5, 3, 4], [4, 6, 3, 7, 6]]","[[2, 2, 0, 2, 0], [0, 2, 2, 2, 2], [2, 2, 2, 2, 0], [0, 2, 0, 2, 2], [2, 2, 2, 2, 2]]","[3, 6, 2, 4, 15]",18,10,1,0.06,0.06,0.0,[],0,extreme,5,5,3187,0,180,180,attentional-mouselab,14,162047,30
mouselab,False,[],"[[7, 1, 4, 6, 8], [2, 8, 8, 8, 7], [4, 3, 3, 6, 8], [7, 7, 6, 6, 4], [5, 5, 7, 6, 3]]","[[2, 0, 0, 2, 0], [0, 2, 0, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 2, 2, 2, 0]]","[1, 5, 12, 3, 9]",18,11,3,0.063,0.063,0.0,[],0,extreme,5,5,2443,0,190,190,attentional-mouselab,15,166855,30
mouselab,False,[],"[[5, 7, 6, 4, 2], [5, 5, 4, 3, 6], [5, 5, 4, 5, 6], [7, 5, 3, 4, 5], [3, 5, 7, 4, 5]]","[[2, 0, 2, 2, 2], [2, 2, 2, 0, 2], [2, 2, 0, 2, 0], [2, 2, 2, 0, 2], [0, 2, 2, 2, 2]]","[9, 3, 6, 2, 10]",14,12,0,0.045,0.045,0.0,[],0,greedy,5,5,3442,0,134,134,attentional-mouselab,16,172368,30
mouselab,False,[],"[[5, 6, 2, 6, 8], [8, 4, 6, 6, 7], [6, 2, 4, 5, 6], [2, 7, 4, 6, 3], [6, 0, 7, 8, 4]]","[[0, 2, 2, 2, 0], [0, 0, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 0, 2, 2], [2, 2, 2, 2, 2]]","[4, 7, 12, 2, 5]",14,13,3,0.059,0.059,0.0,[],0,random,5,5,2137,0,178,178,attentional-mouselab,17,177542,30
mouselab,False,[],"[[5, 5, 5, 7, 2], [7, 2, 4, 6, 5], [7, 3, 3, 5, 4], [8, 7, 4, 5, 8], [4, 6, 6, 4, 4]]","[[2, 2, 2, 2, 0], [2, 0, 2, 2, 2], [2, 0, 0, 2, 2], [2, 0, 2, 2, 2], [2, 0, 2, 2, 2]]","[1, 8, 4, 3, 14]",20,14,0,0.056,0.056,0.0,[],0,random,5,5,2018,0,169,169,attentional-mouselab,18,180844,30
mouselab,False,[],"[[5, 7, 4, 9, 6], [5, 6, 6, 6, 5], [3, 3, 5, 2, 7], [3, 3, 4, 8, 5], [4, 3, 3, 7, 5]]","[[2, 2, 2, 2, 2], [2, 0, 0, 2, 2], [2, 2, 0, 0, 2], [2, 2, 2, 2, 2], [2, 2, 0, 2, 0]]","[4, 8, 1, 2, 15]",22,15,0,0.043,0.043,0.0,[],0,random,5,5,2852,0,129,129,attentional-mouselab,19,185122,30
mouselab,False,[],"[[3, 5, 3, 3, 3], [7, 5, 5, 6, 6], [7, 3, 4, 4, 2], [2, 6, 2, 5, 6], [3, 4, 6, 8, 6]]","[[2, 2, 2, 2, 2], [0, 2, 2, 2, 2], [2, 2, 2, 0, 0], [0, 2, 0, 2, 2], [2, 0, 2, 2, 2]]","[14, 7, 2, 3, 4]",18,16,3,0.046,0.046,0.0,[],0,extreme,5,5,2640,0,139,139,attentional-mouselab,20,189440,30
mouselab,False,[],"[[4, 5, 6, 6, 3], [4, 5, 5, 3, 7], [2, 5, 5, 8, 4], [5, 7, 3, 4, 2], [2, 7, 4, 4, 4]]","[[2, 2, 2, 2, 2], [2, 2, 0, 2, 0], [2, 0, 2, 0, 2], [2, 2, 2, 2, 2], [2, 2, 2, 0, 0]]","[6, 9, 2, 12, 1]",18,17,0,0.042,0.042,0.0,[],0,greedy,5,5,2169,0,126,126,attentional-mouselab,21,192508,30
mouselab,True,"[1, 1, 3, 3, 2, 2, 0, 0, 4, 4, 20, 20, 21, 21, 22, 22, 23, 23, 24, 24, 6, 6]","[[6, 7, 7, 6, 6], [7, 6, 6, 5, 8], [6, 3, 4, 3, 6], [5, 9, 5, 4, 4], [2, 4, 4, 6, 2]]","[[0, 0, 0, 0, 0], [0, 0, 0, 2, 0], [2, 2, 2, 0, 0], [2, 2, 0, 2, 2], [0, 0, 0, 0, 0]]","[17, 1, 3, 3, 6]",22,1,1,0.062,0.05466666666666667,0.007333333333333333,"[1, 3, 2, 0, 4, 20, 21, 22, 23, 24, 6]",11,random,5,5,39620,22,185,163,attentional-mouselab,4,258376,31
mouselab,True,"[3, 3, 2, 2, 1, 1, 0, 0, 10, 10, 11, 11, 12, 12, 14, 14, 22, 22]","[[6, 4, 6, 5, 5], [5, 4, 5, 4, 5], [4, 5, 6, 5, 4], [6, 5, 3, 2, 4], [2, 6, 6, 8, 4]]","[[0, 0, 0, 0, 0], [2, 0, 2, 0, 2], [0, 0, 0, 0, 0], [2, 0, 2, 2, 2], [2, 2, 0, 2, 0]]","[7, 1, 12, 6, 4]",14,2,2,0.054,0.048,0.006,"[3, 2, 1, 0, 10, 11, 12, 14, 22]",9,random,5,5,17188,18,161,143,attentional-mouselab,5,283725,31
mouselab,False,"[20, 20, 17, 17, 2, 2]","[[4, 6, 6, 3, 6], [8, 4, 4, 7, 3], [4, 5, 7, 3, 6], [4, 2, 7, 6, 3], [6, 4, 7, 7, 3]]","[[2, 2, 0, 0, 2], [0, 2, 2, 2, 2], [2, 2, 2, 2, 2], [2, 0, 0, 0, 2], [0, 2, 0, 0, 2]]","[2, 4, 5, 7, 12]",14,3,2,0.065,0.063,0.002,"[20, 17, 2]",3,extreme,5,5,9065,6,196,190,attentional-mouselab,7,302173,31
mouselab,False,"[22, 22, 21, 21, 7, 7, 6, 6]","[[4, 8, 5, 5, 5], [6, 7, 3, 6, 7], [6, 7, 5, 2, 5], [4, 5, 5, 3, 8], [3, 3, 4, 2, 4]]","[[2, 0, 0, 2, 2], [2, 0, 0, 2, 2], [0, 2, 2, 0, 0], [2, 2, 2, 2, 0], [2, 0, 0, 2, 2]]","[12, 4, 2, 2, 10]",20,4,1,0.059,0.05633333333333333,0.0026666666666666666,"[22, 21, 7, 6]",4,extreme,5,5,12717,8,178,170,attentional-mouselab,8,317857,31
mouselab,False,"[20, 20, 21, 21, 23, 23, 24, 24, 9, 9]","[[6, 5, 6, 3, 6], [7, 4, 6, 7, 7], [6, 5, 4, 4, 6], [2, 3, 3, 9, 4], [3, 3, 5, 7, 6]]","[[2, 2, 2, 2, 2], [2, 2, 2, 0, 0], [2, 2, 2, 2, 2], [0, 2, 0, 0, 0], [0, 0, 0, 0, 0]]","[1, 8, 1, 4, 16]",24,5,3,0.07,0.06666666666666668,0.0033333333333333335,"[20, 21, 23, 24, 9]",5,random,5,5,13855,10,211,201,attentional-mouselab,9,338123,31
mouselab,False,"[15, 15, 16, 16, 19, 19, 1, 1]","[[2, 8, 5, 7, 5], [4, 5, 7, 5, 6], [4, 7, 2, 4, 5], [5, 6, 4, 3, 1], [5, 5, 8, 4, 6]]","[[2, 0, 2, 2, 2], [2, 0, 0, 2, 2], [2, 2, 0, 2, 0], [0, 0, 2, 2, 0], [2, 0, 2, 2, 0]]","[3, 7, 4, 10, 6]",10,6,1,0.059,0.05633333333333333,0.0026666666666666666,"[15, 16, 19, 1]",4,random,5,5,15796,8,177,169,attentional-mouselab,10,356919,31
mouselab,False,"[18, 18, 15, 15, 2, 2]","[[4, 2, 5, 5, 5], [5, 8, 3, 5, 6], [4, 5, 5, 4, 4], [5, 3, 6, 6, 5], [7, 5, 4, 7, 6]]","[[2, 0, 0, 2, 2], [2, 0, 0, 2, 2], [2, 2, 2, 2, 2], [0, 0, 0, 0, 0], [2, 2, 2, 2, 2]]","[7, 8, 2, 11, 2]",16,7,2,0.048,0.046,0.002,"[18, 15, 2]",3,extreme,5,5,31430,6,143,137,attentional-mouselab,11,390736,31
